method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.analysis.PolynomialFunction$differentiate<[D>,0.0,0.0,0.0,0.0,0.995238,0.50025,0.0,0.003996,0.0,0.0,0.0,0.995238,0.663492,0.994252,0.995238,0.0,0.995238,0.0,0.0,0.995734,0.0,0.0,0.995501,0.0,0.0,0.0,0.172158,0.0,0.0,0.0,0.0913852,0.176201,0.0,0.878026,0.878026,0.878026,0.111111,0.0740741,0.0649718,0.0672269,0.285714,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.046953,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.172982,0.0,0.0,0.0,0.438287,0.580572,0.0,0.0167598,0.753259,0.262259,0.222222,0.0740741,0.0169492,0.0168067,0.428571,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.97619,0.30035,0.0,0.004995,0.0,0.0,0.0,0.97619,0.278912,0.971372,0.97619,0.0,0.976191,0.0,0.0,0.978625,0.0,0.0,0.977481,0.0,0.0,0.0,0.168863,0.0,0.0,0.0,0.107164,0.201006,0.0,0.590317,0.590317,0.590317,0.666667,0.12963,0.0282486,0.0588235,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.985714,0.4003,0.0,0.002997,0.0,0.0,0.0,0.985714,0.394286,0.982789,0.985714,0.0,0.985714,0.0,0.0,0.987188,0.0,0.0,0.986495,0.0,0.0,0.0,0.170511,0.0,0.0,0.0,0.0739326,0.14734,0.0,0.706704,0.706704,0.706704,0.0,0.0185185,0.00564972,0.0,0.428571,0
org.apache.commons.math.stat.descriptive.moment.Mean$getResult<>,0.0,0.0,0.0,0.0,0.804762,0.0844577,0.0,0.040959,0.0,0.0,0.0,0.804762,0.0374308,0.773308,0.804762,0.0,0.804762,0.0,0.0,0.821519,0.0,0.0,0.813647,0.0,0.0,0.0,0.139209,0.0,0.0,0.0,0.405205,0.549832,0.0,0.590317,0.590317,0.590317,0.0,0.0185185,0.00423729,0.0,0.0,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.985714,0.4003,0.0,0.002997,0.0,0.0,0.0,0.985714,0.394286,0.982789,0.985714,0.0,0.985714,0.0,0.0,0.987188,0.0,0.0,0.986495,0.0,0.0,0.0,0.170511,0.0,0.0,0.0,0.0739326,0.14734,0.0,0.784916,0.784916,0.784916,0.222222,0.037037,0.00988701,0.0,0.428571,0
org.apache.commons.math.stat.regression.SimpleRegression$<init><Lorg/apache/commons/math/distribution/TDistribution;>,0.0,0.0,0.0,0.0,0.961905,0.150425,0.0,0.00799201,0.0,0.0,0.0,0.961905,0.192381,0.954331,0.961905,0.0,0.961905,0.0,0.0,0.965749,0.0,0.0,0.963942,0.0,0.0,0.0,0.166392,0.0,0.0,0.0,0.147865,0.260398,0.0,0.590317,0.590317,0.590317,0.111111,0.037037,0.0409605,0.0588235,0.0,0
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.990476,0.450275,0.0,0.001998,0.0,0.0,0.0,0.990476,0.495238,0.988515,0.990476,0.0,0.990476,0.0,0.0,0.991463,0.0,0.0,0.990999,0.0,0.0,0.0,0.171334,0.0,0.0,0.0,0.0541222,0.112431,0.0,0.1946,0.1946,0.1946,0.0,0.0185185,0.00282486,0.0,0.0,0
org.apache.commons.math.estimation.WeightedMeasurement$<init><DD>,0.0,0.0,0.0,0.0,0.819048,0.085957,0.0,0.037962,0.0,0.0,0.0,0.819048,0.0409524,0.789293,0.819048,0.0,0.819048,0.0,0.0,0.83483,0.0,0.0,0.827415,0.0,0.0,0.0,0.14168,0.0,0.0,0.0,0.387776,0.533209,0.0,0.35568,0.35568,0.35568,0.222222,0.0555556,0.0155367,0.0336134,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$estimateRegressionParameters<>,0.0,0.0,0.0,0.0,0.980952,0.350325,0.0,0.003996,0.0,0.0,0.0,0.980952,0.326984,0.977075,0.980952,0.0,0.980952,0.0,0.0,0.982909,0.0,0.0,0.981989,0.0,0.0,0.0,0.169687,0.0,0.0,0.0,0.0913852,0.176201,0.0,0.0270019,0.0270019,0.0270019,0.0,0.037037,0.00847458,0.00840336,0.0,0
