method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.genetics.ListPopulation$<init><Ljava/util/List;I>,0.0,0.0,0.0,0.0,0.997563,0.52499,0.0,0.00145138,0.0,0.0,0.0,0.997563,0.285018,0.995807,0.997563,0.0,0.997563,0.0,0.0,0.998445,0.0,0.0,0.998142,0.0,0.0,0.0,0.267862,0.0,0.0,0.0,0.0279029,0.222177,0.0,0.0212209,0.534302,0.387464,0.181818,0.0144231,0.000954455,0.0146751,0.0555556,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.999025,0.586948,0.0,0.000362845,0.0,0.0,0.0,0.999025,0.499513,0.998321,0.999025,0.0,0.999025,0.0,0.0,0.999378,0.0,0.0,0.999257,0.0,0.0,0.0,0.268254,0.0,0.0,0.0,0.00935044,0.17669,0.0,0.110174,0.593023,0.432074,0.0909091,0.00961538,0.000596534,0.00419287,0.111111,0
org.apache.commons.math.util.FastMath$acos<D>,0.0,0.0,0.0,0.0,0.999513,0.793474,0.0,0.00544267,0.0,0.0,0.0,0.999513,0.666342,0.99916,0.999513,0.0,0.999513,0.0,0.0,0.999689,0.0,0.0,0.999628,0.0,0.0,0.0,0.268385,0.0,0.0,0.0,0.0677216,0.297157,0.0,0.131105,0.131105,0.131105,0.0909091,0.0576923,0.00653205,0.0838574,0.111111,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.999025,0.586948,0.0,0.016328,0.0,0.0,0.0,0.999025,0.499513,0.998321,0.999025,0.0,0.999025,0.0,0.0,0.999378,0.0,0.0,0.999257,0.0,0.0,0.0,0.268254,0.0,0.0,0.0,0.13053,0.386941,0.0,0.0139535,0.564244,0.311967,0.0909091,0.00961538,0.000566707,0.0104822,0.166667,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.996589,0.483684,0.0,0.00217707,0.0,0.0,0.0,0.996589,0.221464,0.994134,0.996589,0.0,0.996589,0.0,0.0,0.997822,0.0,0.0,0.997398,0.0,0.0,0.0,0.2676,0.0,0.0,0.0,0.037151,0.241674,0.0,0.261046,0.315116,0.288081,0.181818,0.0144231,0.000149134,0.00209644,0.0555556,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.99269,0.420694,0.0,0.00507983,0.0,0.0,0.0,0.99269,0.116787,0.987465,0.99269,0.0,0.99269,0.0,0.0,0.995326,0.0,0.0,0.99442,0.0,0.0,0.0,0.266553,0.0,0.0,0.0,0.0648544,0.292401,0.0,0.225872,0.225872,0.225872,0.0909091,0.00961538,8.94801e-05,0.00209644,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.999025,0.586948,0.0,0.000362845,0.0,0.0,0.0,0.999025,0.499513,0.998321,0.999025,0.0,0.999025,0.0,0.0,0.999378,0.0,0.0,0.999257,0.0,0.0,0.0,0.268254,0.0,0.0,0.0,0.00935044,0.17669,0.0,0.0546512,0.0546512,0.0546512,0.0,0.00480769,5.96534e-05,0.0,0.0277778,0
org.apache.commons.math.stat.correlation.PearsonsCorrelation$<init><Lorg/apache/commons/math/stat/correlation/Covariance;>,0.0,0.0,0.0,0.0,0.999513,0.793474,0.0,0.0,0.0,0.0,0.0,0.999513,0.666342,0.99916,0.999513,0.0,0.999513,0.0,0.0,0.999689,0.0,0.0,0.999628,0.0,0.0,0.0,0.268385,0.0,0.0,0.0,0.0,0.148578,0.0,0.382558,0.607558,0.575415,0.0909091,0.0144231,0.000686014,0.0125786,0.0833333,0
org.apache.commons.math.distribution.ExponentialDistribution$<init><D>,0.0,0.0,0.0,0.0,0.993665,0.421107,0.0,0.00435414,0.0,0.0,0.0,0.993665,0.132489,0.989129,0.993665,0.0,0.993665,0.0,0.0,0.995951,0.0,0.0,0.995165,0.0,0.0,0.0,0.266815,0.0,0.0,0.0,0.0588174,0.282125,0.0,0.0627907,0.0627907,0.0627907,0.0909091,0.00961538,0.000119307,0.00209644,0.138889,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.991715,0.420281,0.0,0.00725689,0.0,0.0,0.0,0.991715,0.104391,0.985804,0.991715,0.0,0.991715,0.0,0.0,0.994701,0.0,0.0,0.993675,0.0,0.0,0.0,0.266292,0.0,0.0,0.0,0.0808725,0.318061,0.0,0.375581,0.375581,0.375581,0.0,0.00480769,0.00170012,0.0125786,0.0,0
