method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.498778,0.994146,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.995379,0.0,0.0,0.0,0.166735,0.0,0.0,0.0,0.0,0.222366,0.0,0.0179799,0.259651,0.179094,0.1,0.0289855,0.00576369,0.00921659,0.117647,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.951219,0.0928792,0.0,0.00884086,0.0,0.0,0.0,0.951219,0.0476773,0.941975,0.951219,0.0,0.951219,0.0,0.0,0.95591,0.0,0.0,0.953696,0.0,0.0,0.0,0.159379,0.0,0.0,0.0,0.174727,0.464256,0.0,0.168165,0.168165,0.168165,0.2,0.0434783,0.00704451,0.0276498,0.0,0
org.apache.commons.math.ode.sampling.AbstractStepInterpolator$isForward<>,0.0,0.0,0.0,0.0,0.778049,0.0759704,0.0,0.0437132,0.0,0.0,0.0,0.778049,0.00857089,0.744793,0.778049,0.0,0.778049,0.0,0.0,0.795816,0.0,0.0,0.787438,0.0,0.0,0.0,0.130364,0.0,0.0,0.0,0.441476,0.684904,0.0,0.391856,0.391856,0.391856,0.0,0.0144928,0.00064041,0.0,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.943902,0.0921648,0.0,0.0103143,0.0,0.0,0.0,0.943902,0.0411396,0.933369,0.943902,0.0,0.943902,0.0,0.0,0.949259,0.0,0.0,0.946731,0.0,0.0,0.0,0.158153,0.0,0.0,0.0,0.191972,0.481587,0.0,0.153887,0.207298,0.180592,0.1,0.0289855,0.00192123,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.498778,0.994146,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.995379,0.0,0.0,0.0,0.166735,0.0,0.0,0.0,0.0,0.222366,0.0,0.153887,0.153887,0.153887,0.2,0.0434783,0.00160102,0.00460829,0.0,0
org.apache.commons.math.analysis.ComposableFunction$17$value<D>,0.0,0.0,0.0,0.0,0.992683,0.285544,0.0,0.000491159,0.0,0.0,0.0,0.992683,0.331703,0.991224,0.992683,0.0,0.992683,0.0,0.0,0.993414,0.0,0.0,0.993069,0.0,0.0,0.0,0.166326,0.0,0.0,0.0,0.0215471,0.26444,0.0,0.0116341,0.0116341,0.0116341,0.1,0.0289855,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.687805,0.0671588,0.0,0.061886,0.0,0.0,0.0,0.687805,0.00538661,0.647159,0.687805,0.0,0.687805,0.0,0.0,0.710105,0.0,0.0,0.699594,0.0,0.0,0.0,0.115243,0.0,0.0,0.0,0.534205,0.746483,0.0,0.153887,0.153887,0.153887,0.0,0.0144928,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.992683,0.285544,0.0,0.00491159,0.0,0.0,0.0,0.992683,0.331703,0.991224,0.992683,0.0,0.992683,0.0,0.0,0.993414,0.0,0.0,0.993069,0.0,0.0,0.0,0.166326,0.0,0.0,0.0,0.120509,0.404965,0.0,0.0,0.168165,0.0527397,0.0,0.217391,0.0528338,0.115207,0.176471,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0117878,0.0,0.0,0.0,0.995122,0.498778,0.994146,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.995379,0.0,0.0,0.0,0.166735,0.0,0.0,0.0,0.208076,0.497226,0.0,0.283448,0.391856,0.35572,0.2,0.057971,0.0115274,0.00921659,0.647059,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.000982318,0.0,0.0,0.0,0.995122,0.498778,0.994146,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.995379,0.0,0.0,0.0,0.166735,0.0,0.0,0.0,0.0380804,0.292651,0.0,0.0306716,0.154944,0.134792,0.4,0.347826,0.0957413,0.165899,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.973171,0.0950226,0.0,0.00442043,0.0,0.0,0.0,0.973171,0.0886864,0.967946,0.973171,0.0,0.973171,0.0,0.0,0.975804,0.0,0.0,0.974561,0.0,0.0,0.0,0.163057,0.0,0.0,0.0,0.112479,0.39543,0.0,0.767319,0.767319,0.767319,0.6,0.101449,0.0064041,0.0322581,0.0,0
