method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math3.linear.DiagonalMatrix$createMatrix<II>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.000231481,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.412077,0.0,0.0,0.0,0.00766291,0.0294721,0.0,0.240385,0.240385,0.240385,0.142857,0.0144231,0.000387747,0.00421053,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$checkParameters<>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00439815,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.412077,0.0,0.0,0.0,0.064234,0.173639,0.0,0.45542,1.0,0.858246,0.0,0.0240385,0.00247562,0.0231579,0.4,0
org.apache.commons.math3.stat.regression.SimpleRegression$getSlopeStdErr<>,0.0,0.0,0.0,0.0,0.99604,0.626011,0.0,0.00277778,0.0,0.0,0.0,0.99604,0.142291,0.99329,0.99604,0.0,0.99604,0.0,0.0,0.997421,0.0,0.0,0.996932,0.0,0.0,0.0,0.410445,0.0,0.0,0.0,0.0482022,0.140007,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.optim.nonlinear.vector.Weight$<init><[D>,0.0,0.0,0.0,0.0,0.969967,0.609625,0.0,0.0210648,0.0,0.0,0.0,0.969967,0.0208595,0.950024,0.969967,0.0,0.969967,0.0,0.0,0.980263,0.0,0.0,0.97663,0.0,0.0,0.0,0.399701,0.0,0.0,0.0,0.158944,0.326648,0.0,0.241259,0.241259,0.241259,0.0714286,0.00961538,0.000238614,0.00421053,0.2,0
org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator$<clinit><>,0.0,0.0,0.0,0.0,0.99901,0.751089,0.0,0.000694444,0.0,0.0,0.0,0.99901,0.399604,0.998319,0.99901,0.0,0.99901,0.0,0.0,0.999356,0.0,0.0,0.999233,0.0,0.0,0.0,0.411669,0.0,0.0,0.0,0.0184998,0.0645205,0.0,1.0,1.0,1.0,0.0,0.0,0.00802338,0.0147368,0.0,0
org.apache.commons.math3.optim.SimpleValueChecker$<init><DD>,0.0,0.0,0.0,0.0,0.986469,0.619996,0.0,0.00949074,0.0,0.0,0.0,0.986469,0.0458823,0.977226,0.986469,0.0,0.986469,0.0,0.0,0.991159,0.0,0.0,0.989501,0.0,0.0,0.0,0.406501,0.0,0.0,0.0,0.101393,0.240773,0.0,0.289336,0.289336,0.289336,0.142857,0.0144231,0.000208787,0.00421053,0.0,0
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator$hasNext<>,0.0,0.0,0.0,0.0,0.99835,0.709604,0.0,0.00115741,0.0,0.0,0.0,0.99835,0.285243,0.9972,0.99835,0.0,0.99835,0.0,0.0,0.998926,0.0,0.0,0.998722,0.0,0.0,0.0,0.411397,0.0,0.0,0.0,0.0268154,0.0880211,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.dfp.DfpMath$splitDiv<[Lorg/apache/commons/math3/dfp/Dfp;[Lorg/apache/commons/math3/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.9967,0.626426,0.0,0.00231481,0.0,0.0,0.0,0.9967,0.166117,0.994406,0.9967,0.0,0.9967,0.0,0.0,0.997851,0.0,0.0,0.997444,0.0,0.0,0.0,0.410717,0.0,0.0,0.0,0.0428571,0.127909,0.0,1.0,1.0,1.0,0.142857,0.0144231,0.00161064,0.00842105,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$initializeCMA<[D>,0.0,0.0,0.0,0.0,0.99967,0.792574,0.0,0.00393518,0.0,0.0,0.0,0.99967,0.666447,0.999439,0.99967,0.0,0.99967,0.0,0.0,0.999785,0.0,0.0,0.999744,0.0,0.0,0.0,0.411941,0.0,0.0,0.0,0.0599884,0.165076,0.0,0.439685,1.0,0.801651,0.0714286,0.0480769,0.0128553,0.0926316,0.4,0
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.99901,0.751089,0.0,0.000694444,0.0,0.0,0.0,0.99901,0.399604,0.998319,0.99901,0.0,0.99901,0.0,0.0,0.999356,0.0,0.0,0.999233,0.0,0.0,0.0,0.411669,0.0,0.0,0.0,0.0184998,0.0645205,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
