method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,0.993671,0.512789,0.0,0.0,0.0,0.0,0.0,0.993671,1.0,0.99261,0.993671,0.0,0.993671,0.0,0.0,0.994202,0.0,0.0,0.993949,0.0,0.0,0.0,0.143641,0.0,0.0,0.0,0.0,0.0430113,0.0,0.341812,0.340064,0.340064,0.111111,0.0454545,0.001207,0.0,0.05,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.844937,0.0650426,0.0,0.0251471,0.0,0.0,0.0,0.844937,0.0347069,0.823373,0.844937,0.0,0.844937,0.0,0.0,0.856148,0.0,0.0,0.850803,0.0,0.0,0.0,0.122141,0.0,0.0,0.0,0.35396,0.529165,0.0,0.341812,0.340064,0.340064,0.111111,0.0454545,0.0018105,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,0.993671,0.512789,0.0,0.00267523,0.0,0.0,0.0,0.993671,1.0,0.99261,0.993671,0.0,0.993671,0.0,0.0,0.994202,0.0,0.0,0.993949,0.0,0.0,0.0,0.143641,0.0,0.0,0.0,0.086546,0.211328,0.0,0.880233,0.953241,0.907412,0.222222,0.0909091,0.0187085,0.197368,0.05,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.993671,0.512789,0.0,0.0,0.0,0.0,0.0,0.993671,1.0,0.99261,0.993671,0.0,0.993671,0.0,0.0,0.994202,0.0,0.0,0.993949,0.0,0.0,0.0,0.143641,0.0,0.0,0.0,0.0,0.0430113,0.0,0.354001,0.457492,0.447928,0.111111,0.0909091,0.0105613,0.131579,0.05,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.949367,0.0730816,0.0,0.00749064,0.0,0.0,0.0,0.949367,0.119427,0.941317,0.949367,0.0,0.949367,0.0,0.0,0.953444,0.0,0.0,0.951499,0.0,0.0,0.0,0.137237,0.0,0.0,0.0,0.17154,0.331338,0.0,0.505034,0.640808,0.627099,0.111111,0.0909091,0.007242,0.118421,0.05,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.860759,0.0662607,0.0,0.0224719,0.0,0.0,0.0,0.860759,0.0393746,0.840982,0.860759,0.0,0.860759,0.0,0.0,0.871001,0.0,0.0,0.866118,0.0,0.0,0.0,0.124428,0.0,0.0,0.0,0.331822,0.507898,0.0,0.855856,0.855473,0.855473,0.222222,0.0681818,0.00452625,0.0657895,0.05,0
org.apache.commons.lang.LocaleUtils$isAvailableLocale<Ljava/util/Locale;>,0.0,0.0,0.0,0.0,0.958861,0.0738124,0.0,0.0058855,0.0,0.0,0.0,0.958861,0.148457,0.952244,0.958861,0.0,0.958861,0.0,0.0,0.962203,0.0,0.0,0.960609,0.0,0.0,0.0,0.138609,0.0,0.0,0.0,0.147126,0.299532,0.0,0.1823,0.180128,0.180128,0.111111,0.0227273,0.00090525,0.0,0.1,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,0.993671,0.512789,0.0,0.0,0.0,0.0,0.0,0.993671,1.0,0.99261,0.993671,0.0,0.993671,0.0,0.0,0.994202,0.0,0.0,0.993949,0.0,0.0,0.0,0.143641,0.0,0.0,0.0,0.0,0.0430113,0.0,0.938527,0.938363,0.938363,0.0,0.0227273,0.0006035,0.0,0.05,0
org.apache.commons.lang.Entities$BinaryEntityMap$<init><I>,0.0,0.0,0.0,0.0,0.993671,0.512789,0.0,0.0,0.0,0.0,0.0,0.993671,1.0,0.99261,0.993671,0.0,0.993671,0.0,0.0,0.994202,0.0,0.0,0.993949,0.0,0.0,0.0,0.143641,0.0,0.0,0.0,0.0,0.0430113,0.0,0.794383,0.793836,0.793836,0.111111,0.0454545,0.00090525,0.0131579,0.15,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,0.993671,0.512789,0.0,0.0,0.0,0.0,0.0,0.993671,1.0,0.99261,0.993671,0.0,0.993671,0.0,0.0,0.994202,0.0,0.0,0.993949,0.0,0.0,0.0,0.143641,0.0,0.0,0.0,0.0,0.0430113,0.0,0.285109,0.283209,0.283209,0.0,0.0227273,0.0018105,0.0131579,0.2,0
