method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.distribution.BetaDistributionImpl$density<D>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.355738,0.0,0.0,0.0,0.0,0.0,0.0,0.297297,0.62951,0.513071,0.0666667,0.0181818,0.00238614,0.027027,0.16129,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.999463,0.689441,0.0,0.000386847,0.0,0.0,0.0,0.999463,0.666309,0.999082,0.999463,0.0,0.999463,0.0,0.0,0.999654,0.0,0.0,0.999588,0.0,0.0,0.0,0.355489,0.0,0.0,0.0,0.00937443,0.0344323,0.0,0.0151223,0.548969,0.370597,0.0666667,0.00909091,0.000596534,0.004158,0.129032,0
org.apache.commons.math.distribution.ChiSquaredDistributionImpl$getDomainLowerBound<D>,0.0,0.0,0.0,0.0,0.998926,0.658385,0.0,0.000773694,0.0,0.0,0.0,0.998927,0.499463,0.998164,0.998926,0.0,0.998926,0.0,0.0,0.999308,0.0,0.0,0.999175,0.0,0.0,0.0,0.35524,0.0,0.0,0.0,0.0165676,0.0575198,0.0,0.368726,0.367912,0.367912,0.0666667,0.00909091,0.000149134,0.0,0.0322581,0
org.apache.commons.math.random.RandomDataImpl$nextLong<JJ>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.355738,0.0,0.0,0.0,0.0,0.0,0.0,0.328185,0.531572,0.453044,0.133333,0.0181818,0.000954455,0.00623701,0.16129,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.999463,0.689441,0.0,0.0174081,0.0,0.0,0.0,0.999463,0.666309,0.999082,0.999463,0.0,0.999463,0.0,0.0,0.999654,0.0,0.0,0.999588,0.0,0.0,0.0,0.355489,0.0,0.0,0.0,0.130865,0.291952,0.0,0.305341,0.517075,0.369899,0.0666667,0.00909091,0.000626361,0.010395,0.16129,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.996779,0.534161,0.0,0.00232108,0.0,0.0,0.0,0.99678,0.249195,0.994501,0.996779,0.0,0.996779,0.0,0.0,0.997924,0.0,0.0,0.997525,0.0,0.0,0.0,0.354244,0.0,0.0,0.0,0.0372463,0.114026,0.0,0.182111,0.240979,0.211018,0.133333,0.0136364,0.000149134,0.002079,0.0645161,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.992485,0.439441,0.0,0.00541586,0.0,0.0,0.0,0.992485,0.124061,0.987208,0.992485,0.0,0.992485,0.0,0.0,0.995148,0.0,0.0,0.99422,0.0,0.0,0.0,0.352253,0.0,0.0,0.0,0.0650208,0.176157,0.0,0.143179,0.142075,0.142075,0.0666667,0.00909091,8.94801e-05,0.002079,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.999463,0.689441,0.0,0.000386847,0.0,0.0,0.0,0.999463,0.666309,0.999082,0.999463,0.0,0.999463,0.0,0.0,0.999654,0.0,0.0,0.999588,0.0,0.0,0.0,0.355489,0.0,0.0,0.0,0.00937443,0.0344323,0.0,0.264157,0.263209,0.263209,0.0,0.00454545,5.96534e-05,0.0,0.0,0
org.apache.commons.math.stat.correlation.PearsonsCorrelation$<init><Lorg/apache/commons/math/stat/correlation/Covariance;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.355738,0.0,0.0,0.0,0.0,0.0,0.0,0.316602,0.565077,0.529455,0.0666667,0.0136364,0.000686014,0.012474,0.0967742,0
org.apache.commons.math.linear.RealVector$SparseEntryIterator$next<>,0.0,0.0,0.0,0.0,0.99839,0.627329,0.0,0.00116054,0.0,0.0,0.0,0.99839,0.399356,0.997247,0.99839,0.0,0.99839,0.0,0.0,0.998962,0.0,0.0,0.998763,0.0,0.0,0.0,0.354991,0.0,0.0,0.0,0.0226318,0.0753794,0.0,0.0704633,0.0692655,0.0692655,0.0,0.00454545,5.96534e-05,0.010395,0.0967742,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.991412,0.43882,0.0,0.00773694,0.0,0.0,0.0,0.991412,0.110157,0.985392,0.991412,0.0,0.991412,0.0,0.0,0.994453,0.0,0.0,0.993393,0.0,0.0,0.0,0.351755,0.0,0.0,0.0,0.08108,0.207586,0.0,0.30888,0.30799,0.30799,0.0,0.00454545,0.00170012,0.012474,0.0,0
org.apache.commons.math.dfp.Dfp$subtract<Lorg/apache/commons/math/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.961353,0.421429,0.0,0.027853,0.0,0.0,0.0,0.961353,0.0259825,0.935631,0.961353,0.0,0.961353,0.0,0.0,0.974767,0.0,0.0,0.970107,0.0,0.0,0.0,0.337814,0.0,0.0,0.0,0.170734,0.349954,0.0,0.30888,0.30799,0.30799,0.0666667,0.00909091,0.000119307,0.0,0.0,0
org.apache.commons.math.geometry.partitioning.RegionFactory$union<Lorg/apache/commons/math/geometry/partitioning/Region;Lorg/apache/commons/math/geometry/partitioning/Region;>,0.0,0.0,0.0,0.0,0.988191,0.436956,0.0,0.00851064,0.0,0.0,0.0,0.988191,0.0823493,0.979959,0.988191,0.0,0.988191,0.0,0.0,0.992364,0.0,0.0,0.99091,0.0,0.0,0.0,0.350261,0.0,0.0,0.0,0.0859064,0.216547,0.0,0.14157,0.140464,0.140464,0.133333,0.0181818,0.000596534,0.004158,0.0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator$estimateError<[[D[D[DD>,0.0,0.0,0.0,0.0,0.989801,0.437888,0.0,0.0073501,0.0,0.0,0.0,0.989801,0.0942668,0.982672,0.989801,0.0,0.989801,0.0,0.0,0.993409,0.0,0.0,0.992152,0.0,0.0,0.0,0.351008,0.0,0.0,0.0,0.0785807,0.202863,0.0,0.311776,0.62951,0.51196,0.266667,0.05,0.00325111,0.014553,0.0645161,0
org.apache.commons.math.linear.RealVector$2$combineToSelf<DDLorg/apache/commons/math/linear/RealVector;>,0.0,0.0,0.0,0.0,0.999463,0.689441,0.0,0.000386847,0.0,0.0,0.0,0.999463,0.666309,0.999082,0.999463,0.0,0.999463,0.0,0.0,0.999654,0.0,0.0,0.999588,0.0,0.0,0.0,0.355489,0.0,0.0,0.0,0.00937443,0.0344323,0.0,0.0704633,0.0692655,0.0692655,0.2,0.0181818,8.94801e-05,0.0,0.0967742,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.994632,0.440683,0.0,0.00386847,0.0,0.0,0.0,0.994632,0.165772,0.990849,0.994632,0.0,0.994632,0.0,0.0,0.996537,0.0,0.0,0.995873,0.0,0.0,0.0,0.353249,0.0,0.0,0.0,0.0524294,0.149436,0.0,0.85843,0.858247,0.858247,0.4,0.0318182,0.000596534,0.014553,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.997316,0.565217,0.0,0.00193424,0.0,0.0,0.0,0.997316,0.284947,0.995416,0.997316,0.0,0.997316,0.0,0.0,0.99827,0.0,0.0,0.997937,0.0,0.0,0.0,0.354493,0.0,0.0,0.0,0.0328046,0.102835,0.0,0.192407,0.481637,0.336501,0.0666667,0.00909091,8.94801e-05,0.002079,0.0322581,0
org.apache.commons.math.transform.FastFourierTransformer$fft<[DZ>,0.0,0.0,0.0,0.0,0.997316,0.565217,0.0,0.00193424,0.0,0.0,0.0,0.997316,0.284947,0.995416,0.997316,0.0,0.997316,0.0,0.0,0.99827,0.0,0.0,0.997937,0.0,0.0,0.0,0.354493,0.0,0.0,0.0,0.0328046,0.102835,0.0,0.571429,0.791881,0.761744,0.133333,0.0590909,0.00527933,0.043659,0.0322581,0
org.apache.commons.math.linear.MatrixUtils$createRowFieldMatrix<[Lorg/apache/commons/math/FieldElement;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.355738,0.0,0.0,0.0,0.0,0.0,0.0,0.266088,0.529317,0.44491,0.0666667,0.0181818,0.00116324,0.016632,0.225806,0
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolator$reinitialize<Lorg/apache/commons/math/ode/AbstractIntegrator;[D[[DZLorg/apache/commons/math/ode/EquationsMapper;[Lorg/apache/commons/math/ode/EquationsMapper;>,0.0,0.0,0.0,0.0,0.989801,0.437888,0.0,0.0073501,0.0,0.0,0.0,0.989801,0.0942668,0.982672,0.989801,0.0,0.989801,0.0,0.0,0.993409,0.0,0.0,0.992152,0.0,0.0,0.0,0.351008,0.0,0.0,0.0,0.0785807,0.202863,0.0,0.0234878,0.62951,0.542756,0.4,0.0318182,0.000686014,0.012474,0.0322581,0
org.apache.commons.math.linear.MatrixUtils$deserializeRealMatrix<Ljava/lang/Object;Ljava/lang/String;Ljava/io/ObjectInputStream;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.355738,0.0,0.0,0.0,0.0,0.0,0.0,0.485199,0.494201,0.493741,0.2,0.0681818,0.00220718,0.04158,0.129032,0
org.apache.commons.math.fraction.BigFractionField$getInstance<>,0.0,0.0,0.0,0.0,0.990338,0.438199,0.0,0.00696325,0.0,0.0,0.0,0.990338,0.0990338,0.983578,0.990338,0.0,0.990338,0.0,0.0,0.993757,0.0,0.0,0.992566,0.0,0.0,0.0,0.351257,0.0,0.0,0.0,0.0760179,0.19796,0.0,0.532819,0.532216,0.532216,0.0,0.0,2.98267e-05,0.0,0.0,0
