method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.0304709,0.0285914,0.0253371,0.1,0.037037,0.00973499,0.0130719,0.0625,0
org.apache.commons.math.stat.regression.OLSMultipleLinearRegression$solveUpperTriangular<Lorg/apache/commons/math/linear/RealMatrix;Lorg/apache/commons/math/linear/RealMatrix;>,0.0,0.0,0.0,0.0,0.979239,0.220526,0.0,0.00313873,0.0,0.0,0.0,0.979239,0.139891,0.975573,0.979239,0.0,0.979239,0.0,0.0,0.981084,0.0,0.0,0.980208,0.0,0.0,0.0,0.150212,0.0,0.0,0.0,0.0905933,0.180937,0.0,0.143352,0.198047,0.170475,0.2,0.148148,0.0416441,0.0784314,0.125,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.927336,0.0870412,0.0,0.0125549,0.0,0.0,0.0,0.927336,0.0421516,0.9153,0.927336,0.0,0.927336,0.0,0.0,0.933479,0.0,0.0,0.930562,0.0,0.0,0.0,0.142251,0.0,0.0,0.0,0.223911,0.365244,0.0,0.143352,0.140167,0.138773,0.1,0.037037,0.003245,0.00653595,0.125,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0301318,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.375,0.52696,0.0,0.0616344,0.198047,0.150395,0.2,0.0740741,0.01947,0.0130719,0.6875,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.979239,0.220526,0.0,0.00313873,0.0,0.0,0.0,0.979239,0.139891,0.975573,0.979239,0.0,0.979239,0.0,0.0,0.981084,0.0,0.0,0.980208,0.0,0.0,0.0,0.150212,0.0,0.0,0.0,0.0905933,0.180937,0.0,0.695291,0.693166,0.693166,0.6,0.12963,0.0108167,0.0457516,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.986159,0.285482,0.0,0.00188324,0.0,0.0,0.0,0.986159,0.197232,0.983695,0.986159,0.0,0.986159,0.0,0.0,0.987397,0.0,0.0,0.986809,0.0,0.0,0.0,0.151274,0.0,0.0,0.0,0.0625,0.132629,0.0,0.781856,0.780335,0.780335,0.0,0.0185185,0.00216333,0.0,0.5,0
org.apache.commons.math.linear.decomposition.BiDiagonalTransformer$getB<>,0.0,0.0,0.0,0.0,0.989619,0.31796,0.0,0.00188324,0.0,0.0,0.0,0.989619,0.247405,0.987764,0.989619,0.0,0.989619,0.0,0.0,0.990551,0.0,0.0,0.990109,0.0,0.0,0.0,0.151805,0.0,0.0,0.0,0.0625,0.132629,0.0,0.066482,0.0599721,0.0599721,0.0,0.0740741,0.0405625,0.0718954,0.0,0
org.apache.commons.math.stat.descriptive.SummaryStatistics$getSumImpl<>,0.0,0.0,0.0,0.0,0.99308,0.350438,0.0,0.000627746,0.0,0.0,0.0,0.99308,0.331027,0.991837,0.99308,0.0,0.99308,0.0,0.0,0.993703,0.0,0.0,0.993407,0.0,0.0,0.0,0.152335,0.0,0.0,0.0,0.0258884,0.060583,0.0,0.405125,0.400976,0.400976,0.0,0.0185185,0.00108167,0.0,0.0625,0
org.apache.commons.math.linear.decomposition.SingularValueDecompositionImpl$getRank<>,0.0,0.0,0.0,0.0,0.989619,0.31796,0.0,0.00125549,0.0,0.0,0.0,0.989619,0.247405,0.987764,0.989619,0.0,0.989619,0.0,0.0,0.990551,0.0,0.0,0.990109,0.0,0.0,0.0,0.151805,0.0,0.0,0.0,0.045753,0.101205,0.0,0.066482,0.0599721,0.0599721,0.0,0.0555556,0.0189292,0.0261438,0.0,0
org.apache.commons.math.linear.BigMatrixImpl$hashCode<>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.203601,0.674338,0.437448,0.0,0.12963,0.0329908,0.0588235,0.5625,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.986159,0.285482,0.0,0.00188324,0.0,0.0,0.0,0.986159,0.197232,0.983695,0.986159,0.0,0.986159,0.0,0.0,0.987397,0.0,0.0,0.986809,0.0,0.0,0.0,0.151274,0.0,0.0,0.0,0.0625,0.132629,0.0,0.0200831,0.0132497,0.0132497,0.2,0.037037,0.00378583,0.0,0.25,0
org.apache.commons.math.stat.regression.SimpleRegression$<init><Lorg/apache/commons/math/distribution/TDistribution;>,0.0,0.0,0.0,0.0,0.920415,0.0863917,0.0,0.0138104,0.0,0.0,0.0,0.920415,0.0383506,0.907348,0.920415,0.0,0.920415,0.0,0.0,0.927098,0.0,0.0,0.923926,0.0,0.0,0.0,0.141189,0.0,0.0,0.0,0.237239,0.381011,0.0,0.695291,0.693166,0.693166,0.1,0.037037,0.0156842,0.0457516,0.0,0
org.apache.commons.math.ode.FirstOrderConverter$<init><Lorg/apache/commons/math/ode/SecondOrderDifferentialEquations;>,0.0,0.0,0.0,0.0,0.986159,0.285482,0.0,0.00188324,0.0,0.0,0.0,0.986159,0.197232,0.983695,0.986159,0.0,0.986159,0.0,0.0,0.987397,0.0,0.0,0.986809,0.0,0.0,0.0,0.151274,0.0,0.0,0.0,0.0625,0.132629,0.0,0.203601,0.516039,0.425284,0.1,0.037037,0.01298,0.0392157,0.4375,0
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.986159,0.285482,0.0,0.00188324,0.0,0.0,0.0,0.986159,0.197232,0.983695,0.986159,0.0,0.986159,0.0,0.0,0.987397,0.0,0.0,0.986809,0.0,0.0,0.0,0.151274,0.0,0.0,0.0,0.0625,0.132629,0.0,0.40097,0.396792,0.396792,0.0,0.0185185,0.00108167,0.0,0.0,0
org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor$<init><>,0.0,0.0,0.0,0.0,0.958477,0.0899643,0.0,0.00690521,0.0,0.0,0.0,0.958477,0.073729,0.951329,0.958477,0.0,0.958477,0.0,0.0,0.962096,0.0,0.0,0.960378,0.0,0.0,0.0,0.147028,0.0,0.0,0.0,0.154006,0.275754,0.0,0.118421,0.112273,0.112273,0.0,0.0185185,0.00108167,0.0,0.0,0
org.apache.commons.math.estimation.WeightedMeasurement$<init><DD>,0.0,0.0,0.0,0.0,0.865052,0.0811952,0.0,0.0238544,0.0,0.0,0.0,0.865052,0.0216263,0.84443,0.865052,0.0,0.865052,0.0,0.0,0.875755,0.0,0.0,0.870675,0.0,0.0,0.0,0.132696,0.0,0.0,0.0,0.327812,0.479971,0.0,0.0533241,0.0467225,0.0467225,0.2,0.0555556,0.00594916,0.0261438,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$estimateRegressionParameters<>,0.0,0.0,0.0,0.0,0.982699,0.253004,0.0,0.00251099,0.0,0.0,0.0,0.982699,0.163783,0.979632,0.982699,0.0,0.982699,0.0,0.0,0.984241,0.0,0.0,0.983509,0.0,0.0,0.0,0.150743,0.0,0.0,0.0,0.0772543,0.158608,0.0,0.143352,0.137378,0.137378,0.0,0.037037,0.003245,0.00653595,0.125,0
org.apache.commons.math.stat.descriptive.moment.Skewness$increment<D>,0.0,0.0,0.0,0.0,0.979239,0.220526,0.0,0.00313873,0.0,0.0,0.0,0.979239,0.139891,0.975573,0.979239,0.0,0.979239,0.0,0.0,0.981084,0.0,0.0,0.980208,0.0,0.0,0.0,0.150212,0.0,0.0,0.0,0.0905933,0.180937,0.0,0.695291,0.693166,0.693166,0.1,0.037037,0.00378583,0.0130719,0.0,0
org.apache.commons.math.transform.FastSineTransformer$transform<[D>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.552632,0.549512,0.549512,0.1,0.037037,0.0016225,0.0,0.0,0
org.apache.commons.math.geometry.Rotation$getQ3<>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.518698,0.515342,0.515342,0.0,0.0185185,0.00108167,0.0,0.0,0
org.apache.commons.math.ode.events.EventState$getEventHandler<>,0.0,0.0,0.0,0.0,0.930796,0.087366,0.0,0.0119272,0.0,0.0,0.0,0.930796,0.0443236,0.919283,0.930796,0.0,0.930796,0.0,0.0,0.936667,0.0,0.0,0.933879,0.0,0.0,0.0,0.142781,0.0,0.0,0.0,0.217009,0.356934,0.0,0.203601,0.198047,0.198047,0.0,0.0185185,0.00108167,0.0,0.0,0
org.apache.commons.math.FunctionEvaluationException$<init><[D>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.0463989,0.0550907,0.0448629,0.1,0.037037,0.00919416,0.0130719,0.1875,0
org.apache.commons.math.distribution.FDistributionImpl$getNumeratorDegreesOfFreedom<>,0.0,0.0,0.0,0.0,0.968858,0.123092,0.0,0.00502197,0.0,0.0,0.0,0.968858,0.0968858,0.963429,0.968858,0.0,0.968858,0.0,0.0,0.971599,0.0,0.0,0.970297,0.0,0.0,0.0,0.14862,0.0,0.0,0.0,0.125,0.234398,0.0,0.203601,0.198047,0.198047,0.0,0.0185185,0.00108167,0.0,0.125,0
org.apache.commons.math.analysis.solvers.LaguerreSolver$<init><Lorg/apache/commons/math/analysis/UnivariateRealFunction;>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.0616344,0.097629,0.0891213,0.1,0.037037,0.00973499,0.0261438,0.0625,0
org.apache.commons.math.ode.ContinuousOutputModel$requiresDenseOutput<>,0.0,0.0,0.0,0.0,0.961938,0.090289,0.0,0.00627746,0.0,0.0,0.0,0.961938,0.0801615,0.955357,0.961938,0.0,0.961938,0.0,0.0,0.965266,0.0,0.0,0.963685,0.0,0.0,0.0,0.147558,0.0,0.0,0.0,0.144789,0.262931,0.0,0.519391,0.516039,0.516039,0.0,0.0185185,0.000540833,0.0,0.0,0
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer$<init><>,0.0,0.0,0.0,0.0,0.83045,0.0779474,0.0,0.0301318,0.0,0.0,0.0,0.83045,0.016609,0.805728,0.83045,0.0,0.83045,0.0,0.0,0.843401,0.0,0.0,0.837254,0.0,0.0,0.0,0.127389,0.0,0.0,0.0,0.375,0.52696,0.0,0.0484765,0.0481172,0.0449791,0.0,0.0185185,0.00540833,0.0196078,0.0625,0
org.apache.commons.math.util.OpenIntToDoubleHashMap$<init><I>,0.0,0.0,0.0,0.0,0.99308,0.350438,0.0,0.000627746,0.0,0.0,0.0,0.99308,0.331027,0.991837,0.99308,0.0,0.99308,0.0,0.0,0.993703,0.0,0.0,0.993407,0.0,0.0,0.0,0.152335,0.0,0.0,0.0,0.0258884,0.060583,0.0,0.121884,0.143654,0.129707,0.1,0.037037,0.00216333,0.00653595,0.0625,0
org.apache.commons.math.stat.descriptive.moment.Variance$<init><>,0.0,0.0,0.0,0.0,0.99308,0.350438,0.0,0.0652856,0.0,0.0,0.0,0.99308,0.331027,0.991837,0.99308,0.0,0.99308,0.0,0.0,0.993703,0.0,0.0,0.993407,0.0,0.0,0.0,0.152335,0.0,0.0,0.0,0.577934,0.704775,0.0,0.171053,0.693166,0.617377,0.0,0.0185185,0.00865333,0.137255,0.1875,0
org.apache.commons.math.fraction.BigFraction$add<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.0304709,0.0237099,0.0237099,0.1,0.037037,0.00648999,0.0,0.0625,0
org.apache.commons.math.linear.AbstractRealMatrix$setColumnVector<ILorg/apache/commons/math/linear/RealVector;>,0.0,0.0,0.0,0.0,0.99654,0.675219,0.0,0.0,0.0,0.0,0.0,0.99654,0.49827,0.995916,0.99654,0.0,0.99654,0.0,0.0,0.996852,0.0,0.0,0.996704,0.0,0.0,0.0,0.152866,0.0,0.0,0.0,0.0,0.0,0.0,0.0616344,0.14993,0.135386,0.2,0.0925926,0.0281233,0.0392157,0.125,0
org.apache.commons.math.distribution.FDistributionImpl$<init><DD>,0.0,0.0,0.0,0.0,0.958477,0.0899643,0.0,0.00690521,0.0,0.0,0.0,0.958477,0.073729,0.951329,0.958477,0.0,0.958477,0.0,0.0,0.962096,0.0,0.0,0.960378,0.0,0.0,0.0,0.147028,0.0,0.0,0.0,0.154006,0.275754,0.0,0.203601,0.198047,0.198047,0.2,0.0555556,0.00432666,0.0196078,0.125,0
