method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.distribution.BetaDistributionImpl$density<D>,0.0,0.0,0.0,0.0,1.0,0.918841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0932259,0.0,0.0,0.0,0.0,0.125025,0.0,0.0340964,0.438751,0.379802,0.0909091,0.057971,0.00478841,0.0599078,0.176471,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,1.0,0.918841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0932259,0.0,0.0,0.0,0.0,0.125025,0.0,0.09547,0.31674,0.242395,0.0909091,0.0289855,0.00107739,0.00921659,0.117647,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.992991,0.421946,0.0,0.0178571,0.0,0.0,0.0,0.992991,0.496495,0.991569,0.992991,0.0,0.992991,0.0,0.0,0.993705,0.0,0.0,0.993369,0.0,0.0,0.0,0.0925724,0.0,0.0,0.0,0.261989,0.490389,0.0,0.063322,0.232308,0.131829,0.181818,0.0434783,0.00155623,0.0737327,0.0588235,0
org.apache.commons.math.ode.sampling.AbstractStepInterpolator$isForward<>,0.0,0.0,0.0,0.0,0.773364,0.13706,0.0,0.0468147,0.0,0.0,0.0,0.773364,0.0232009,0.739095,0.773364,0.0,0.773364,0.0,0.0,0.79176,0.0,0.0,0.783105,0.0,0.0,0.0,0.0720976,0.0,0.0,0.0,0.451469,0.653878,0.0,0.439844,0.438751,0.438751,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.950935,0.16853,0.0,0.0101351,0.0,0.0,0.0,0.950935,0.118867,0.941484,0.950935,0.0,0.950934,0.0,0.0,0.955742,0.0,0.0,0.953479,0.0,0.0,0.0,0.0886517,0.0,0.0,0.0,0.187214,0.412259,0.0,0.220653,0.268424,0.243777,0.0909091,0.0289855,0.000359131,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,1.0,0.918841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0932259,0.0,0.0,0.0,0.0,0.125025,0.0,0.220653,0.219131,0.219131,0.181818,0.0434783,0.000299276,0.00460829,0.0,0
org.apache.commons.math.analysis.ComposableFunction$17$value<D>,0.0,0.0,0.0,0.0,0.997664,0.504762,0.0,0.000482625,0.0,0.0,0.0,0.997664,0.748248,0.997187,0.997664,0.0,0.997663,0.0,0.0,0.997902,0.0,0.0,0.99779,0.0,0.0,0.0,0.0930081,0.0,0.0,0.0,0.021013,0.171645,0.0,0.0896249,0.0878477,0.0878477,0.0909091,0.0289855,0.00011971,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.71028,0.12588,0.0,0.0598456,0.0,0.0,0.0,0.71028,0.0167783,0.670535,0.71028,0.0,0.71028,0.0,0.0,0.732022,0.0,0.0,0.721796,0.0,0.0,0.0,0.0662165,0.0,0.0,0.0,0.516445,0.702506,0.0,0.220653,0.219131,0.219131,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.983645,0.256315,0.0,0.00337838,0.0,0.0,0.0,0.983645,0.295093,0.980364,0.983645,0.0,0.983645,0.0,0.0,0.985297,0.0,0.0,0.984519,0.0,0.0,0.0,0.0917012,0.0,0.0,0.0,0.0927557,0.293017,0.0,0.233804,0.232308,0.232308,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator$estimateError<[[D[D[DD>,0.0,0.0,0.0,0.0,0.955607,0.169358,0.0,0.00916988,0.0,0.0,0.0,0.955608,0.13031,0.947007,0.955607,0.0,0.955607,0.0,0.0,0.959976,0.0,0.0,0.957919,0.0,0.0,0.0,0.0890873,0.0,0.0,0.0,0.17614,0.399694,0.0,0.126644,0.438751,0.399524,0.363636,0.15942,0.00652421,0.0322581,0.0588235,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,1.0,0.918841,0.0,0.011583,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0932259,0.0,0.0,0.0,0.202919,0.429589,0.0,0.33999,0.438751,0.405401,0.181818,0.057971,0.00215479,0.00921659,0.647059,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,1.0,0.918841,0.0,0.000965251,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0932259,0.0,0.0,0.0,0.0371366,0.202905,0.0,0.10716,0.220107,0.201509,0.363636,0.347826,0.0178967,0.165899,0.0588235,0
