method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,1.0,0.99415,0.995122,0.0,0.995122,0.0,0.0,0.995609,0.0,0.0,0.995379,0.0,0.0,0.0,0.166191,0.0,0.0,0.0,0.0,0.0,0.0,0.0363259,0.273482,0.19443,0.1,0.0289855,0.00576369,0.00921659,0.117647,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.987805,0.237914,0.0,0.0181018,0.0,0.0,0.0,0.987805,0.397059,0.985397,0.987805,0.0,0.987805,0.0,0.0,0.989013,0.0,0.0,0.988443,0.0,0.0,0.0,0.164969,0.0,0.0,0.0,0.268648,0.424017,0.0,0.00207577,0.183705,0.0768644,0.2,0.0434783,0.00832533,0.0737327,0.0588235,0
org.apache.commons.math.linear.ArrayRealVector$ebeDivide<[D>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,1.0,0.99415,0.995122,0.0,0.995122,0.0,0.0,0.995609,0.0,0.0,0.995379,0.0,0.0,0.0,0.166191,0.0,0.0,0.0,0.0,0.0,0.0,0.0316554,0.169694,0.0868708,0.1,0.057971,0.0102466,0.0184332,0.0588235,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.943902,0.0921648,0.0,0.010274,0.0,0.0,0.0,0.943902,0.0824808,0.93341,0.943902,0.0,0.943902,0.0,0.0,0.949238,0.0,0.0,0.94672,0.0,0.0,0.0,0.157637,0.0,0.0,0.0,0.191972,0.333346,0.0,0.169694,0.222107,0.1959,0.1,0.0289855,0.00192123,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,1.0,0.99415,0.995122,0.0,0.995122,0.0,0.0,0.995609,0.0,0.0,0.995379,0.0,0.0,0.0,0.166191,0.0,0.0,0.0,0.0,0.0,0.0,0.169694,0.169694,0.169694,0.2,0.0434783,0.00160102,0.00460829,0.0,0
org.apache.commons.math.analysis.ComposableFunction$17$value<D>,0.0,0.0,0.0,0.0,0.992683,0.285544,0.0,0.000489237,0.0,0.0,0.0,0.992683,0.665033,0.99123,0.992683,0.0,0.992683,0.0,0.0,0.993411,0.0,0.0,0.993068,0.0,0.0,0.0,0.165784,0.0,0.0,0.0,0.0215471,0.0541043,0.0,0.0300986,0.0300986,0.0300986,0.1,0.0289855,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.692683,0.0676351,0.0,0.0606654,0.0,0.0,0.0,0.692683,0.0110489,0.6525,0.692683,0.0,0.692683,0.0,0.0,0.714689,0.0,0.0,0.704314,0.0,0.0,0.0,0.115682,0.0,0.0,0.0,0.529571,0.670188,0.0,0.169694,0.169694,0.169694,0.0,0.0144928,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.978049,0.142653,0.0,0.00342466,0.0,0.0,0.0,0.978049,0.21841,0.973765,0.978049,0.0,0.978049,0.0,0.0,0.980205,0.0,0.0,0.979187,0.0,0.0,0.0,0.16334,0.0,0.0,0.0,0.0951131,0.19496,0.0,0.183705,0.183705,0.183705,0.0,0.0144928,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0117417,0.0,0.0,0.0,0.995122,1.0,0.99415,0.995122,0.0,0.995122,0.0,0.0,0.995609,0.0,0.0,0.995379,0.0,0.0,0.0,0.166191,0.0,0.0,0.0,0.208076,0.353457,0.0,0.296834,0.403217,0.367756,0.2,0.057971,0.0115274,0.00921659,0.647059,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.000978474,0.0,0.0,0.0,0.995122,1.0,0.99415,0.995122,0.0,0.995122,0.0,0.0,0.995609,0.0,0.0,0.995379,0.0,0.0,0.0,0.166191,0.0,0.0,0.0,0.0380804,0.0903822,0.0,0.0487805,0.170732,0.150956,0.4,0.347826,0.0957413,0.165899,0.0588235,0
