method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.0174603,0.259259,0.17866,0.1,0.0289855,0.00576369,0.00921659,0.117647,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.951219,0.0928792,0.0,0.00884956,0.0,0.0,0.0,0.951219,0.0452962,0.94198,0.951219,0.0,0.951219,0.0,0.0,0.955911,0.0,0.0,0.953698,0.0,0.0,0.0,0.0870147,0.0,0.0,0.0,0.156474,0.41892,0.0,0.167725,0.167725,0.167725,0.2,0.0434783,0.00704451,0.0276498,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.943902,0.0921648,0.0,0.0103245,0.0,0.0,0.0,0.943902,0.0393293,0.933374,0.943902,0.0,0.943902,0.0,0.0,0.94926,0.0,0.0,0.946733,0.0,0.0,0.0,0.0863454,0.0,0.0,0.0,0.171918,0.437718,0.0,0.153439,0.206878,0.180159,0.1,0.0289855,0.00192123,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.153439,0.153439,0.153439,0.2,0.0434783,0.00160102,0.00460829,0.0,0
org.apache.commons.math.analysis.ComposableFunction$17$value<D>,0.0,0.0,0.0,0.0,0.992683,0.285544,0.0,0.000491642,0.0,0.0,0.0,0.992683,0.248171,0.991224,0.992683,0.0,0.992683,0.0,0.0,0.993414,0.0,0.0,0.993069,0.0,0.0,0.0,0.0908077,0.0,0.0,0.0,0.0192962,0.202195,0.0,0.0111111,0.0111111,0.0111111,0.1,0.0289855,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.153695,0.023622,0.803175,1.0,0.697561,0.543939,0.942619,0.939036,1.0,0.0387597,0.008,0.697561,0.00558049,0.657571,0.697561,0.0137464,0.697561,0.023622,0.609449,0.719454,0.942672,0.0387597,0.709137,0.015873,0.023622,0.939096,0.972334,1.0,1.0,1.0,0.66059,0.561657,0.969054,0.153439,0.153439,0.153439,0.0,0.0144928,0.00064041,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.654654,0.428571,0.866667,1.0,0.992683,0.690403,0.99804,0.998033,1.0,0.555556,0.2,0.992683,0.248171,0.991224,0.992683,0.29277,0.992683,0.428571,0.771429,0.993414,0.998042,0.555556,0.993069,0.333333,0.428571,0.998035,0.999108,1.0,1.0,1.0,0.279509,0.235701,0.999017,0.000529101,0.167725,0.0590354,0.0,0.217391,0.0537944,0.115207,0.176471,1
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0117994,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.18634,0.45468,0.0,0.283069,0.391534,0.355379,0.2,0.057971,0.0115274,0.00921659,0.647059,0
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunction$<init><[D[Lorg/apache/commons/math/analysis/polynomials/PolynomialFunction;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.00245821,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0675245,0.29285,0.0,0.210582,0.315344,0.294392,0.2,0.0434783,0.0307397,0.0645161,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.973171,0.0950226,0.0,0.00442478,0.0,0.0,0.0,0.973171,0.0810976,0.967949,0.973171,0.0,0.973171,0.0,0.0,0.975805,0.0,0.0,0.974562,0.0,0.0,0.0,0.0890228,0.0,0.0,0.0,0.100729,0.344269,0.0,0.767196,0.767196,0.767196,0.6,0.101449,0.0064041,0.0322581,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.990244,0.261729,0.0,0.000983284,0.0,0.0,0.0,0.990244,0.198049,0.988305,0.990244,0.0,0.990244,0.0,0.0,0.991217,0.0,0.0,0.990758,0.0,0.0,0.0,0.0905846,0.0,0.0,0.0,0.0341024,0.232793,0.0,0.148677,0.148677,0.148677,0.1,0.0289855,0.00352225,0.0138249,0.0,0
org.apache.commons.math.linear.ArrayRealVector$getLInfDistance<Lorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.153439,0.153439,0.153439,0.1,0.0289855,0.00128082,0.0,0.0,0
org.apache.commons.math.linear.AbstractRealVector$mapSignumToSelf<>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.0111111,0.0126984,0.0121693,0.0,0.0289855,0.00288184,0.00921659,0.0588235,0
org.apache.commons.math.linear.MatrixUtils$createRowFieldMatrix<[Lorg/apache/commons/math/FieldElement;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.0481481,0.226984,0.201285,0.1,0.057971,0.0105668,0.0276498,0.235294,0
org.apache.commons.math.linear.MatrixUtils$deserializeRealMatrix<Ljava/lang/Object;Ljava/lang/String;Ljava/io/ObjectInputStream;>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.153439,0.169312,0.168556,0.3,0.217391,0.0236952,0.0921659,0.235294,0
org.apache.commons.math.fraction.BigFractionField$getInstance<>,0.0,0.0,0.0,0.0,0.953659,0.0931174,0.0,0.00835792,0.0,0.0,0.0,0.953658,0.0476829,0.944854,0.953659,0.0,0.953658,0.0,0.0,0.958126,0.0,0.0,0.956018,0.0,0.0,0.0,0.0872378,0.0,0.0,0.0,0.151058,0.412159,0.0,0.231746,0.231746,0.231746,0.0,0.0,0.000320205,0.0,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.987805,0.237914,0.0,0.00147493,0.0,0.0,0.0,0.987805,0.164634,0.985389,0.987805,0.0,0.987805,0.0,0.0,0.989018,0.0,0.0,0.988446,0.0,0.0,0.0,0.0903614,0.0,0.0,0.0,0.0465849,0.256463,0.0,0.959788,0.959788,0.959788,0.0,0.0144928,0.00128082,0.0,0.0588235,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;[D>,0.0,0.0,0.0,0.0,0.995122,0.523696,0.0,0.0,0.0,0.0,0.0,0.995122,0.331707,0.994147,0.995122,0.0,0.995122,0.0,0.0,0.995611,0.0,0.0,0.99538,0.0,0.0,0.0,0.0910308,0.0,0.0,0.0,0.0,0.156561,0.0,0.148677,0.148677,0.148677,0.2,0.0434783,0.00416266,0.0138249,0.0,0
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator$stage<Lorg/apache/commons/math/analysis/UnivariateRealFunction;DDI>,0.0,0.0,0.0,0.0,0.990244,0.261729,0.0,0.000983284,0.0,0.0,0.0,0.990244,0.198049,0.988305,0.990244,0.0,0.990244,0.0,0.0,0.991217,0.0,0.0,0.990758,0.0,0.0,0.0,0.0905846,0.0,0.0,0.0,0.0341024,0.232793,0.0,0.308995,0.308995,0.308995,0.4,0.15942,0.0185719,0.0368664,0.0,0
org.apache.commons.math.stat.descriptive.moment.Mean$getResult<>,0.0,0.0,0.0,0.0,0.85122,0.083115,0.0,0.0290069,0.0,0.0,0.0,0.85122,0.0137293,0.826494,0.85122,0.0,0.85122,0.0,0.0,0.864155,0.0,0.0,0.858055,0.0,0.0,0.0,0.077867,0.0,0.0,0.0,0.31426,0.58663,0.0,0.767196,0.767196,0.767196,0.0,0.0144928,0.000960615,0.0,0.0,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.987805,0.237914,0.0,0.00147493,0.0,0.0,0.0,0.987805,0.164634,0.985389,0.987805,0.0,0.987805,0.0,0.0,0.989018,0.0,0.0,0.988446,0.0,0.0,0.0,0.0903614,0.0,0.0,0.0,0.0465849,0.256463,0.0,0.251323,0.251323,0.251323,0.2,0.0289855,0.00224143,0.0,0.235294,0
