method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang3.mutable.MutableFloat$add<Ljava/lang/Number;>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.0,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.0,0.232375,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00207654,0.0131579,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$appendSummarySize<Ljava/lang/StringBuffer;Ljava/lang/String;I>,0.0,0.0,0.0,0.0,0.973822,0.0983928,0.0,0.00341797,0.0,0.0,0.0,0.973822,0.0976378,0.969097,0.973822,0.0,0.973822,0.0,0.0,0.976202,0.0,0.0,0.975073,0.0,0.0,0.0,0.068903,0.0,0.0,0.0,0.0891082,0.390806,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00415307,0.0394737,0.0,0
org.apache.commons.lang3.reflect.MethodUtils$getAccessibleMethod<Ljava/lang/reflect/Method;>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.00732422,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.146204,0.464749,0.0,1.0,1.0,1.0,0.111111,0.0909091,0.00978938,0.131579,0.0,0
org.apache.commons.lang3.text.ExtendedMessageFormat$getFormat<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.00195312,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.0602396,0.347481,0.0,1.0,1.0,1.0,0.111111,0.136364,0.0124592,0.131579,0.0,0
org.apache.commons.lang3.Validate$notEmpty<[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.984293,0.176793,0.0,0.00390625,0.0,0.0,0.0,0.984293,0.164479,0.981422,0.984293,0.0,0.984293,0.0,0.0,0.985735,0.0,0.0,0.985051,0.0,0.0,0.0,0.0698096,0.0,0.0,0.0,0.0974696,0.402485,0.0,1.0,1.0,1.0,0.333333,0.0681818,0.00593296,0.0526316,0.0,0
org.apache.commons.lang3.Validate$validIndex<[Ljava/lang/Object;I>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.0,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.0,0.232375,0.0,0.940464,0.940404,0.940404,0.222222,0.0454545,0.00326313,0.0,0.2,0
org.apache.commons.lang3.ObjectUtils$Null$readResolve<>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.0,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.0,0.232375,0.0,1.0,1.0,1.0,0.0,0.0227273,0.000296648,0.0,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$unregister<Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.646597,0.0350843,0.0,0.0668945,0.0,0.0,0.0,0.646597,0.00480218,0.606665,0.646597,0.0,0.646597,0.0,0.0,0.668601,0.0,0.0,0.658179,0.0,0.0,0.0,0.0405712,0.0,0.0,0.0,0.523769,0.79645,0.0,0.882946,1.0,0.90202,0.111111,0.0454545,0.00444972,0.0789474,0.3,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/StringBuffer;>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.00634766,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.133614,0.449491,0.0,1.0,1.0,1.0,0.111111,0.0681818,0.00622961,0.0526316,0.0,0
org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture$cancel<Z>,0.0,0.0,0.0,0.0,0.989529,0.215994,0.0,0.000488281,0.0,0.0,0.0,0.989529,0.248031,0.987603,0.989529,0.0,0.989529,0.0,0.0,0.990495,0.0,0.0,0.990037,0.0,0.0,0.0,0.0702629,0.0,0.0,0.0,0.0201867,0.276342,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.000296648,0.0,0.0,0
org.apache.commons.lang3.ArrayUtils$removeElement<[ZZ>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.0,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.0,0.232375,0.0,1.0,1.0,1.0,0.222222,0.0681818,0.00385642,0.0394737,0.0,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/Object;Ljava/util/Map;Ljava/lang/String;Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992147,0.411995,0.0,0.0,0.0,0.0,0.0,0.992147,0.331584,0.990698,0.992147,0.0,0.992147,0.0,0.0,0.992873,0.0,0.0,0.992528,0.0,0.0,0.0,0.0704896,0.0,0.0,0.0,0.0,0.232375,0.0,1.0,1.0,1.0,0.444444,0.0909091,0.00237318,0.0,0.0,0
