method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang3.mutable.MutableFloat$<init><F>,0.0,0.0,0.0,0.0,0.953964,0.0892345,0.0,0.00734282,0.0,0.0,0.0,0.953964,0.0502086,0.946233,0.953964,0.0,0.953964,0.0,0.0,0.95788,0.0,0.0,0.956018,0.0,0.0,0.0,0.0781643,0.0,0.0,0.0,0.16658,0.357598,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00148324,0.0263158,0.0,0
org.apache.commons.lang3.mutable.MutableFloat$add<Ljava/lang/Number;>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.0,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0,0.0832833,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00207654,0.0131579,0.0,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/Object;Ljava/util/Properties;>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.0,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0,0.0832833,0.0,0.587302,0.718695,0.705556,0.222222,0.136364,0.00949273,0.118421,0.25,0
org.apache.commons.lang3.builder.ToStringStyle$appendSummarySize<Ljava/lang/StringBuffer;Ljava/lang/String;I>,0.0,0.0,0.0,0.0,0.976982,0.138756,0.0,0.00321248,0.0,0.0,0.0,0.976982,0.0976982,0.973007,0.976982,0.0,0.976982,0.0,0.0,0.978983,0.0,0.0,0.978031,0.0,0.0,0.0,0.0800503,0.0,0.0,0.0,0.0975245,0.264766,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00415307,0.0394737,0.0,0
org.apache.commons.lang3.reflect.MethodUtils$getAccessibleMethod<Ljava/lang/reflect/Method;>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.00734282,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.16658,0.357598,0.0,1.0,1.0,1.0,0.111111,0.0909091,0.00978938,0.131579,0.0,0
org.apache.commons.lang3.text.ExtendedMessageFormat$getFormat<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.0018357,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0659292,0.215137,0.0,1.0,1.0,1.0,0.111111,0.136364,0.0124592,0.131579,0.0,0
org.apache.commons.lang3.Validate$notEmpty<[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.987212,0.23445,0.0,0.00367141,0.0,0.0,0.0,0.987212,0.164535,0.984977,0.987212,0.0,0.987212,0.0,0.0,0.988335,0.0,0.0,0.987801,0.0,0.0,0.0,0.0808885,0.0,0.0,0.0,0.106676,0.278144,0.0,1.0,1.0,1.0,0.333333,0.0681818,0.00593296,0.0526316,0.0,0
org.apache.commons.lang3.CharUtils$toString<C>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.000458926,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0220933,0.133647,0.0,1.0,1.0,1.0,0.111111,0.0227273,0.00474637,0.0263158,0.0,0
org.apache.commons.lang3.ObjectUtils$Null$readResolve<>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.0,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0,0.0832833,0.0,1.0,1.0,1.0,0.0,0.0227273,0.000296648,0.0,0.0,0
org.apache.commons.lang3.BooleanUtils$isFalse<Ljava/lang/Boolean;>,0.0,0.0,0.0,0.0,0.992327,0.282297,0.0,0.000458926,0.0,0.0,0.0,0.992327,0.248082,0.990978,0.992327,0.0,0.992327,0.0,0.0,0.993004,0.0,0.0,0.992682,0.0,0.0,0.0,0.0813076,0.0,0.0,0.0,0.0220933,0.133647,0.0,0.483245,0.483245,0.483245,0.111111,0.0227273,0.000889944,0.0,0.125,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/StringBuffer;>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.00596604,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.146234,0.331989,0.0,1.0,1.0,1.0,0.111111,0.0681818,0.00622961,0.0526316,0.0,0
org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture$cancel<Z>,0.0,0.0,0.0,0.0,0.992327,0.282297,0.0,0.000458926,0.0,0.0,0.0,0.992327,0.248082,0.990978,0.992327,0.0,0.992327,0.0,0.0,0.993004,0.0,0.0,0.992682,0.0,0.0,0.0,0.0813076,0.0,0.0,0.0,0.0220933,0.133647,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.000296648,0.0,0.0,0
org.apache.commons.lang3.ArrayUtils$removeElement<[ZZ>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.0,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0,0.0832833,0.0,1.0,1.0,1.0,0.222222,0.0681818,0.00385642,0.0394737,0.0,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/Object;Ljava/util/Map;Ljava/lang/String;Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992327,0.282297,0.0,0.000458926,0.0,0.0,0.0,0.992327,0.248082,0.990978,0.992327,0.0,0.992327,0.0,0.0,0.993004,0.0,0.0,0.992682,0.0,0.0,0.0,0.0813076,0.0,0.0,0.0,0.0220933,0.133647,0.0,1.0,1.0,1.0,0.444444,0.0909091,0.00237318,0.0,0.0,0
org.apache.commons.lang3.ArrayUtils$lastIndexOf<[BBI>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.000458926,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0220933,0.133647,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00919608,0.118421,0.0,0
org.apache.commons.lang3.StringEscapeUtils$CsvEscaper$translate<Ljava/lang/CharSequence;ILjava/io/Writer;>,0.0,0.0,0.0,0.0,0.992327,0.282297,0.0,0.0105553,0.0,0.0,0.0,0.992327,0.248082,0.990978,0.992327,0.0,0.992327,0.0,0.0,0.993004,0.0,0.0,0.992682,0.0,0.0,0.0,0.0813076,0.0,0.0,0.0,0.207963,0.406262,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.0115693,0.171053,0.0,0
org.apache.commons.lang3.text.StrBuilder$appendFixedWidthPadRight<IIC>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.0,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.0,0.0832833,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00177989,0.0,0.0,0
org.apache.commons.lang3.text.CompositeFormat$format<Ljava/lang/Object;Ljava/lang/StringBuffer;Ljava/text/FieldPosition;>,0.0,0.0,0.0,0.0,0.992327,0.282297,0.0,0.000458926,0.0,0.0,0.0,0.992327,0.248082,0.990978,0.992327,0.0,0.992327,0.0,0.0,0.993004,0.0,0.0,0.992682,0.0,0.0,0.0,0.0813076,0.0,0.0,0.0,0.0220933,0.133647,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00177989,0.0,0.0,0
org.apache.commons.lang3.ArrayUtils$toString<Ljava/lang/Object;Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.994885,0.521531,0.0,0.00367141,0.0,0.0,0.0,0.994885,0.331628,0.993983,0.994885,0.0,0.994885,0.0,0.0,0.995337,0.0,0.0,0.995122,0.0,0.0,0.0,0.0815172,0.0,0.0,0.0,0.106676,0.278144,0.0,1.0,1.0,1.0,0.222222,0.0454545,0.00355977,0.0263158,0.0,0
org.apache.commons.lang3.CharRange$isNot<C>,0.0,0.0,0.0,0.0,0.97954,0.162679,0.0,0.00275356,0.0,0.0,0.0,0.97954,0.108838,0.975995,0.97954,0.0,0.97954,0.0,0.0,0.981322,0.0,0.0,0.980475,0.0,0.0,0.0,0.0802599,0.0,0.0,0.0,0.0877808,0.250068,0.0,1.0,1.0,1.0,0.111111,0.0227273,0.00177989,0.0,0.0,0
