method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.995074,0.523242,0.0,0.0,0.0,0.0,0.0,0.995074,0.331691,0.994085,0.995074,0.0,0.995074,0.0,0.0,0.99557,0.0,0.0,0.995335,0.0,0.0,0.000320102,0.167426,0.0,0.0,0.000320102,0.0,0.0927548,0.0,0.241603,0.244167,0.241635,0.1,0.0289855,0.00578778,0.00921659,0.0588235,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.950739,0.0920143,0.0,0.0179551,0.0,0.0,0.0,0.950739,0.0452733,0.941372,0.950739,0.0,0.950739,0.0,0.0,0.955497,0.0,0.0,0.953252,0.0,0.0,0.000320102,0.159967,0.0,0.0,0.000320102,0.173275,0.375855,0.0,0.147887,0.1465,0.1465,0.2,0.0434783,0.00707396,0.0276498,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.94335,0.0912991,0.0,0.0209476,0.0,0.0,0.0,0.94335,0.0393062,0.932677,0.94335,0.0,0.94335,0.0,0.0,0.948782,0.0,0.0,0.94622,0.0,0.0,0.000320102,0.158724,0.0,0.0,0.000320102,0.190377,0.396138,0.0,0.133261,0.186652,0.159251,0.1,0.0289855,0.00192926,0.00460829,0.235294,0
org.apache.commons.math.linear.OpenMapRealVector$mapMultiplyToSelf<D>,0.0,0.0,0.0,0.0,0.992611,0.284863,0.0,0.000997506,0.0,0.0,0.0,0.992611,0.248153,0.991132,0.992611,0.0,0.992611,0.0,0.0,0.993353,0.0,0.0,0.993002,0.0,0.0,0.000320102,0.167012,0.0,0.0,0.000320102,0.0213681,0.141996,0.0,0.184724,0.183397,0.183397,0.1,0.0144928,0.00096463,0.0184332,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.694581,0.0672228,0.0,0.121696,0.0,0.0,0.0,0.694581,0.00555665,0.654221,0.694581,0.0,0.694581,0.0,0.0,0.716705,0.0,0.0,0.706283,0.0,0.0,0.000320102,0.116867,0.0,0.0,0.000320102,0.520539,0.699202,0.0,0.133261,0.13185,0.13185,0.0,0.0144928,0.000643087,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.992611,0.284863,0.0,0.00698254,0.0,0.0,0.0,0.992611,0.248153,0.991132,0.992611,0.0,0.992611,0.0,0.0,0.993353,0.0,0.0,0.993002,0.0,0.0,0.000320102,0.167012,0.0,0.0,0.000320102,0.094323,0.270192,0.0,0.147887,0.1465,0.1465,0.0,0.144928,0.0466238,0.0921659,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.995074,0.523242,0.0,0.0239401,0.0,0.0,0.0,0.995074,0.331691,0.994085,0.995074,0.0,0.995074,0.0,0.0,0.99557,0.0,0.0,0.995335,0.0,0.0,0.000320102,0.167426,0.0,0.0,0.000320102,0.206347,0.414442,0.0,0.265981,0.376017,0.33894,0.2,0.057971,0.0115756,0.00921659,0.647059,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,0.995074,0.523242,0.0,0.00199501,0.0,0.0,0.0,0.995074,0.331691,0.994085,0.995074,0.0,0.995074,0.0,0.0,0.99557,0.0,0.0,0.995335,0.0,0.0,0.000320102,0.167426,0.0,0.0,0.000320102,0.0377641,0.175013,0.0,0.00704225,0.132935,0.112258,0.4,0.347826,0.0961415,0.165899,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.972906,0.0941597,0.0,0.00897756,0.0,0.0,0.0,0.972906,0.0810755,0.967611,0.972906,0.0,0.972906,0.0,0.0,0.975578,0.0,0.0,0.974317,0.0,0.0,0.000320102,0.163697,0.0,0.0,0.000320102,0.111545,0.295302,0.0,0.761647,0.761259,0.761259,0.6,0.101449,0.00643087,0.0322581,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.990148,0.261025,0.0,0.00199501,0.0,0.0,0.0,0.990148,0.19803,0.988181,0.990148,0.0,0.990148,0.0,0.0,0.991135,0.0,0.0,0.990669,0.0,0.0,0.000320102,0.166598,0.0,0.0,0.000320102,0.0377641,0.175013,0.0,0.128386,0.126967,0.126967,0.1,0.0289855,0.00353698,0.0138249,0.0,0
