method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,1.0,0.845141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0984677,0.0,0.0,0.0,0.0,0.0401464,0.0,0.114485,0.115556,0.112593,0.1,0.037037,0.00623053,0.0130719,0.0588235,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.956633,0.14518,0.0,0.00950783,0.0,0.0,0.0,0.956633,0.143495,0.947692,0.956633,0.0,0.956633,0.0,0.0,0.961178,0.0,0.0,0.959047,0.0,0.0,0.0,0.0941974,0.0,0.0,0.0,0.166874,0.334785,0.0,0.00506009,0.00126984,0.00126984,0.2,0.0555556,0.00761509,0.0392157,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.94898,0.144019,0.0,0.0111857,0.0,0.0,0.0,0.94898,0.12378,0.938563,0.94898,0.0,0.94898,0.0,0.0,0.954289,0.0,0.0,0.9518,0.0,0.0,0.0,0.0934439,0.0,0.0,0.0,0.184368,0.357284,0.0,0.0518659,0.214603,0.131429,0.1,0.037037,0.00207684,0.00653595,0.176471,0
org.apache.commons.math.linear.OpenMapRealVector$mapMultiplyToSelf<D>,0.0,0.0,0.0,0.0,0.997449,0.457995,0.0,0.000559284,0.0,0.0,0.0,0.997449,0.748087,0.996896,0.997449,0.0,0.997449,0.0,0.0,0.997727,0.0,0.0,0.997596,0.0,0.0,0.0,0.0982165,0.0,0.0,0.0,0.0213165,0.0927501,0.0,0.0480708,0.0444444,0.0444444,0.1,0.0185185,0.00103842,0.0261438,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.997449,0.457995,0.0,0.00391499,0.0,0.0,0.0,0.997449,0.748087,0.996896,0.997449,0.0,0.997449,0.0,0.0,0.997727,0.0,0.0,0.997596,0.0,0.0,0.0,0.0982165,0.0,0.0,0.0,0.0940953,0.2297,0.0,0.00506009,0.00126984,0.00126984,0.0,0.185185,0.0501904,0.130719,0.0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator$estimateError<[[D[D[DD>,0.0,0.0,0.0,0.0,0.966837,0.146729,0.0,0.00727069,0.0,0.0,0.0,0.966837,0.181282,0.959912,0.966837,0.0,0.966837,0.0,0.0,0.970345,0.0,0.0,0.968701,0.0,0.0,0.0,0.0952022,0.0,0.0,0.0,0.141092,0.299912,0.0,0.272612,0.269841,0.269841,0.4,0.203704,0.0377293,0.0457516,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,1.0,0.845141,0.0,0.0257271,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0984677,0.0,0.0,0.0,0.301346,0.490077,0.0,0.142947,0.269841,0.226455,0.2,0.0740741,0.0124611,0.0130719,0.647059,0
org.apache.commons.math.linear.FieldVectorImpl$getEntry<I>,0.0,0.0,0.0,0.0,0.964286,0.146341,0.0,0.00782998,0.0,0.0,0.0,0.964286,0.170168,0.956852,0.964286,0.0,0.964286,0.0,0.0,0.968055,0.0,0.0,0.966288,0.0,0.0,0.0,0.094951,0.0,0.0,0.0,0.147851,0.309269,0.0,0.0809614,0.0774603,0.0774603,0.1,0.037037,0.00138456,0.0,0.0,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.987245,0.303136,0.0,0.00279642,0.0,0.0,0.0,0.987245,0.370217,0.984513,0.987245,0.0,0.987245,0.0,0.0,0.988619,0.0,0.0,0.987975,0.0,0.0,0.0,0.0972118,0.0,0.0,0.0,0.0745943,0.197252,0.0,0.721695,0.720635,0.720635,0.6,0.12963,0.00692281,0.0457516,0.0,0
org.apache.commons.math.linear.FieldVectorImpl$add<Lorg/apache/commons/math/linear/FieldVectorImpl;>,0.0,0.0,0.0,0.0,1.0,0.845141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0984677,0.0,0.0,0.0,0.0,0.0401464,0.0,0.0708412,0.0673016,0.0673016,0.1,0.037037,0.0017307,0.0,0.0588235,0
org.apache.commons.math.linear.FieldVectorImpl$append<Lorg/apache/commons/math/linear/FieldVectorImpl;>,0.0,0.0,0.0,0.0,1.0,0.845141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0984677,0.0,0.0,0.0,0.0,0.0401464,0.0,0.0809614,0.0774603,0.0774603,0.1,0.037037,0.0017307,0.0,0.0,0
org.apache.commons.math.linear.MatrixUtils$createRowFieldMatrix<[Lorg/apache/commons/math/FieldElement;>,0.0,0.0,0.0,0.0,1.0,0.845141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0984677,0.0,0.0,0.0,0.0,0.0401464,0.0,0.0746363,0.072381,0.0720181,0.1,0.0740741,0.0114226,0.0392157,0.176471,0
org.apache.commons.math.linear.AbstractFieldMatrix$walkInOptimizedOrder<Lorg/apache/commons/math/linear/FieldMatrixPreservingVisitor;IIII>,0.0,0.0,0.0,0.0,0.997449,0.457995,0.0,0.000559284,0.0,0.0,0.0,0.997449,0.748087,0.996896,0.997449,0.0,0.997449,0.0,0.0,0.997727,0.0,0.0,0.997596,0.0,0.0,0.0,0.0982165,0.0,0.0,0.0,0.0213165,0.0927501,0.0,0.0809614,0.0774603,0.0774603,0.5,0.111111,0.00242298,0.0,0.0,0
org.apache.commons.math.fraction.BigFractionField$getInstance<>,0.0,0.0,0.0,0.0,0.961735,0.145954,0.0,0.00838926,0.0,0.0,0.0,0.961735,0.160289,0.953795,0.961735,0.0,0.961735,0.0,0.0,0.965764,0.0,0.0,0.963875,0.0,0.0,0.0,0.0946998,0.0,0.0,0.0,0.154387,0.318168,0.0,0.0815939,0.0780952,0.0780952,0.0,0.0,0.000346141,0.0,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.992347,0.380565,0.0,0.00167785,0.0,0.0,0.0,0.992347,0.496173,0.990698,0.992347,0.0,0.992347,0.0,0.0,0.993176,0.0,0.0,0.992787,0.0,0.0,0.0,0.0977141,0.0,0.0,0.0,0.0514624,0.155307,0.0,0.951929,0.951746,0.951746,0.0,0.0185185,0.00138456,0.0,0.0588235,0
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator$stage<Lorg/apache/commons/math/analysis/UnivariateRealFunction;DDI>,0.0,0.0,0.0,0.0,0.994898,0.41928,0.0,0.00111857,0.0,0.0,0.0,0.994898,0.596939,0.993795,0.994898,0.0,0.994898,0.0,0.0,0.995452,0.0,0.0,0.995192,0.0,0.0,0.0,0.0979653,0.0,0.0,0.0,0.0376729,0.128022,0.0,0.173941,0.170794,0.170794,0.4,0.203704,0.0200762,0.0522876,0.0,0
org.apache.commons.math.linear.BigMatrixImpl$hashCode<>,0.0,0.0,0.0,0.0,1.0,0.845141,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0984677,0.0,0.0,0.0,0.0,0.0401464,0.0,0.272612,0.703492,0.48781,0.0,0.12963,0.0211146,0.0588235,0.529412,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.992347,0.380565,0.0,0.00167785,0.0,0.0,0.0,0.992347,0.496173,0.990698,0.992347,0.0,0.992347,0.0,0.0,0.993176,0.0,0.0,0.992787,0.0,0.0,0.0,0.0977141,0.0,0.0,0.0,0.0514624,0.155307,0.0,0.104997,0.101587,0.101587,0.2,0.037037,0.00242298,0.0,0.235294,0
org.apache.commons.math.stat.regression.SimpleRegression$<init><Lorg/apache/commons/math/distribution/TDistribution;>,0.0,0.0,0.0,0.0,0.931122,0.141309,0.0,0.0151007,0.0,0.0,0.0,0.931122,0.0931122,0.917377,0.931122,0.0,0.931122,0.0,0.0,0.938168,0.0,0.0,0.934866,0.0,0.0,0.0,0.0916855,0.0,0.0,0.0,0.220851,0.401665,0.0,0.721695,0.720635,0.720635,0.1,0.037037,0.0100381,0.0457516,0.0,0
org.apache.commons.math.ode.AbstractIntegrator$getEventHandlers<>,0.0,0.0,0.0,0.0,0.959184,0.145567,0.0,0.00894855,0.0,0.0,0.0,0.959184,0.15145,0.950742,0.959184,0.0,0.959184,0.0,0.0,0.963471,0.0,0.0,0.961461,0.0,0.0,0.0,0.0944486,0.0,0.0,0.0,0.160722,0.32666,0.0,0.272612,0.269841,0.269841,0.0,0.0185185,0.00103842,0.0,0.0,0
