method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.distribution.BetaDistributionImpl$density<D>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.408287,0.0,0.0,0.0,0.0,0.0,0.0,0.172727,0.564394,0.427489,0.0909091,0.0606061,0.00478841,0.0457746,0.263158,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.999354,0.700419,0.0,0.000446628,0.0,0.0,0.0,0.999354,0.666236,0.998911,0.999354,0.0,0.999354,0.0,0.0,0.999576,0.0,0.0,0.999496,0.0,0.0,0.0,0.408023,0.0,0.0,0.0,0.0108024,0.0358854,0.0,0.214394,0.469697,0.384596,0.0909091,0.030303,0.00107739,0.00704225,0.157895,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.998061,0.640503,0.0,0.0223314,0.0,0.0,0.0,0.998061,0.399224,0.996735,0.998061,0.0,0.998061,0.0,0.0,0.998726,0.0,0.0,0.998488,0.0,0.0,0.0,0.407495,0.0,0.0,0.0,0.160164,0.317181,0.0,0.15,0.404167,0.290223,0.181818,0.0454545,0.00113725,0.0528169,0.105263,0
org.apache.commons.math.util.FastMath$acos<D>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00535954,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.408287,0.0,0.0,0.0,0.0679509,0.170474,0.0,0.0837121,0.184848,0.17087,0.0909091,0.181818,0.0131083,0.140845,0.210526,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.999354,0.700419,0.0,0.0174185,0.0,0.0,0.0,0.999354,0.666236,0.998911,0.999354,0.0,0.999354,0.0,0.0,0.999576,0.0,0.0,0.999496,0.0,0.0,0.0,0.408023,0.0,0.0,0.0,0.138861,0.287313,0.0,0.182197,0.432197,0.259154,0.0909091,0.030303,0.00125696,0.0176056,0.263158,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.996122,0.550629,0.0,0.00267977,0.0,0.0,0.0,0.996122,0.24903,0.993478,0.996122,0.0,0.996122,0.0,0.0,0.99745,0.0,0.0,0.996974,0.0,0.0,0.0,0.406704,0.0,0.0,0.0,0.04292,0.118838,0.0,0.0371212,0.107576,0.0723485,0.181818,0.0454545,0.000299276,0.00352113,0.105263,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.408287,0.0,0.0,0.0,0.0,0.0,0.0,0.393939,0.393939,0.393939,0.181818,0.0454545,0.000299276,0.00352113,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.999354,0.700419,0.0,0.000446628,0.0,0.0,0.0,0.999354,0.666236,0.998911,0.999354,0.0,0.999354,0.0,0.0,0.999576,0.0,0.0,0.999496,0.0,0.0,0.0,0.408023,0.0,0.0,0.0,0.0108024,0.0358854,0.0,0.133712,0.133712,0.133712,0.0,0.0151515,0.00011971,0.0,0.0,0
org.apache.commons.math.dfp.Dfp$log10<>,0.806226,0.65,0.986193,1.0,0.989657,0.757639,0.996918,0.996874,1.0,0.666667,0.631579,0.989657,0.109962,0.982685,0.989657,0.640723,0.989657,0.65,0.975,0.993186,0.996919,0.666667,0.991922,0.641026,0.65,0.996876,0.998152,1.0,1.0,1.0,0.145589,0.211425,0.998436,0.186364,0.186364,0.186364,0.0,0.0151515,0.00341174,0.0211268,0.0,0
org.apache.commons.math.dfp.Dfp$subtract<Lorg/apache/commons/math/dfp/Dfp;>,0.454257,0.206349,0.969231,1.0,0.961215,0.744757,0.978393,0.977669,1.0,0.21875,0.193548,0.961215,0.0310069,0.936303,0.961215,0.199845,0.961215,0.206349,0.943311,0.974193,0.978402,0.21875,0.969558,0.2,0.206349,0.977689,0.986804,1.0,1.0,1.0,0.231428,0.3076,0.988776,0.186364,0.186364,0.186364,0.0909091,0.030303,0.000239421,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.90627,0.420012,0.0,0.0647611,0.0,0.0,0.0,0.90627,0.0123302,0.851516,0.90627,0.0,0.90627,0.0,0.0,0.936417,0.0,0.0,0.92571,0.0,0.0,0.0,0.370018,0.0,0.0,0.0,0.289038,0.469617,0.0,0.393939,0.393939,0.393939,0.0,0.0151515,0.00011971,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.995475,0.520671,0.0,0.0031264,0.0,0.0,0.0,0.995475,0.221217,0.992395,0.995475,0.0,0.995475,0.0,0.0,0.997025,0.0,0.0,0.996469,0.0,0.0,0.0,0.40644,0.0,0.0,0.0,0.0476841,0.12931,0.0,0.404167,0.404167,0.404167,0.0,0.0151515,0.00011971,0.0,0.0,0
org.apache.commons.math.linear.RectangularCholeskyDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.408287,0.0,0.0,0.0,0.0,0.0,0.0,0.00454545,0.00454545,0.00454545,0.181818,0.409091,0.0169989,0.172535,0.0,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.993536,0.460455,0.0,0.00446628,0.0,0.0,0.0,0.993536,0.165589,0.989149,0.993536,0.0,0.993536,0.0,0.0,0.995747,0.0,0.0,0.994955,0.0,0.0,0.0,0.405648,0.0,0.0,0.0,0.060416,0.155743,0.0,0.833333,0.833333,0.833333,0.545455,0.106061,0.0011971,0.0246479,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.996768,0.580587,0.0,0.00223314,0.0,0.0,0.0,0.996768,0.284791,0.994563,0.996768,0.0,0.996768,0.0,0.0,0.997876,0.0,0.0,0.997479,0.0,0.0,0.0,0.406968,0.0,0.0,0.0,0.0378017,0.107175,0.0,0.0492424,0.39053,0.219886,0.0909091,0.030303,0.000179565,0.00352113,0.0526316,0
org.apache.commons.math.fraction.BigFraction$bigDecimalValue<I>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.408287,0.0,0.0,0.0,0.0,0.0,0.0,0.472348,0.472348,0.472348,0.0909091,0.030303,0.000718262,0.0,0.0,0
org.apache.commons.math.analysis.integration.UnivariateRealIntegratorImpl$setRelativeAccuracy<D>,0.0,0.0,0.0,0.0,0.992889,0.460156,0.0,0.00491291,0.0,0.0,0.0,0.99289,0.152752,0.98807,0.992889,0.0,0.99289,0.0,0.0,0.99532,0.0,0.0,0.99445,0.0,0.0,0.0,0.405384,0.0,0.0,0.0,0.064262,0.163339,0.0,0.0208333,0.0208333,0.0208333,0.0909091,0.030303,0.000179565,0.00352113,0.157895,0
