method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.934307,0.0835509,0.0,0.0120397,0.0,0.0,0.0,0.934307,0.049174,0.922579,0.934307,0.0,0.934307,0.0,0.0,0.940289,0.0,0.0,0.93746,0.0,0.0,0.0,0.151659,0.0,0.0,0.0,0.20849,0.413489,0.0,0.0444104,0.0826953,0.0539269,0.2,0.0555556,0.0153509,0.0392157,0.1875,0
org.apache.commons.math.stat.regression.OLSMultipleLinearRegression$solveUpperTriangular<Lorg/apache/commons/math/linear/RealMatrix;Lorg/apache/commons/math/linear/RealMatrix;>,0.0,0.0,0.0,0.0,0.978102,0.21671,0.0,0.00354108,0.0,0.0,0.0,0.978102,0.139729,0.973975,0.978102,0.0,0.978102,0.0,0.0,0.980181,0.0,0.0,0.979198,0.0,0.0,0.0,0.158768,0.0,0.0,0.0,0.0931973,0.269053,0.0,0.0528331,0.119449,0.0891742,0.2,0.148148,0.0562866,0.0784314,0.125,0
org.apache.commons.math.MathRuntimeException$createParseException<Ljava/lang/String;[Ljava/lang/Object;I>,0.0,0.0,0.0,0.0,0.981752,0.249347,0.0,0.00283286,0.0,0.0,0.0,0.981752,0.163625,0.978297,0.981752,0.0,0.981752,0.0,0.0,0.98349,0.0,0.0,0.982668,0.0,0.0,0.0,0.15936,0.0,0.0,0.0,0.0794749,0.248692,0.0,0.0941807,0.0941807,0.0941807,0.3,0.0555556,0.00730994,0.0,0.0625,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.923358,0.0825717,0.0,0.0141643,0.0,0.0,0.0,0.923358,0.0419708,0.909864,0.923358,0.0,0.923358,0.0,0.0,0.930263,0.0,0.0,0.926998,0.0,0.0,0.0,0.149882,0.0,0.0,0.0,0.230347,0.437118,0.0,0.0528331,0.0558959,0.0543645,0.1,0.037037,0.00438596,0.00653595,0.125,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.992701,0.347258,0.0,0.00495751,0.0,0.0,0.0,0.992701,0.3309,0.991301,0.992701,0.0,0.992701,0.0,0.0,0.993403,0.0,0.0,0.993071,0.0,0.0,0.0,0.161137,0.0,0.0,0.0,0.117562,0.303129,0.0,0.0742726,0.0742726,0.0742726,0.0,0.185185,0.105994,0.130719,0.0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator$estimateError<[[D[D[DD>,0.0,0.0,0.0,0.0,0.948905,0.0848564,0.0,0.0092068,0.0,0.0,0.0,0.948905,0.0632603,0.939615,0.948905,0.0,0.948905,0.0,0.0,0.953624,0.0,0.0,0.951393,0.0,0.0,0.0,0.154028,0.0,0.0,0.0,0.176279,0.376866,0.0,0.119449,0.119449,0.119449,0.4,0.203704,0.0796784,0.0457516,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.99635,0.673629,0.0,0.0226629,0.0,0.0,0.0,0.996351,0.498175,0.995647,0.99635,0.0,0.99635,0.0,0.0,0.996702,0.0,0.0,0.996536,0.0,0.0,0.0,0.16173,0.0,0.0,0.0,0.305059,0.511889,0.0,0.0972435,0.119449,0.112047,0.2,0.0740741,0.0263158,0.0130719,0.625,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.978102,0.21671,0.0,0.00354108,0.0,0.0,0.0,0.978102,0.139729,0.973975,0.978102,0.0,0.978102,0.0,0.0,0.980181,0.0,0.0,0.979198,0.0,0.0,0.0,0.158768,0.0,0.0,0.0,0.0931973,0.269053,0.0,0.663093,0.663093,0.663093,0.6,0.12963,0.0146199,0.0457516,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.985401,0.281984,0.0,0.00212465,0.0,0.0,0.0,0.985402,0.19708,0.982626,0.985401,0.0,0.985401,0.0,0.0,0.986797,0.0,0.0,0.986136,0.0,0.0,0.0,0.159953,0.0,0.0,0.0,0.0642965,0.225002,0.0,0.758806,0.758806,0.758806,0.0,0.0185185,0.00292398,0.0,0.1875,0
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator$stage<Lorg/apache/commons/math/analysis/UnivariateRealFunction;DDI>,0.0,0.0,0.0,0.0,0.989051,0.314621,0.0,0.00141643,0.0,0.0,0.0,0.989051,0.247263,0.98696,0.989051,0.0,0.989051,0.0,0.0,0.990101,0.0,0.0,0.989604,0.0,0.0,0.0,0.160545,0.0,0.0,0.0,0.0470681,0.196348,0.0,0.0,0.0,0.0,0.4,0.203704,0.0423977,0.0522876,0.0,0
org.apache.commons.math.linear.SparseRealMatrix$getColumnDimension<>,0.0,0.0,0.0,0.0,0.905109,0.0809399,0.0,0.0177054,0.0,0.0,0.0,0.905109,0.0335226,0.88879,0.905109,0.0,0.905109,0.0,0.0,0.913505,0.0,0.0,0.909536,0.0,0.0,0.0,0.146919,0.0,0.0,0.0,0.263553,0.471398,0.0,0.0589587,0.0589587,0.0589587,0.0,0.0185185,0.00146199,0.0,0.0,0
