method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.0,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0,0.0,0.0,0.118524,0.116014,0.117271,0.111111,0.0454545,0.001207,0.0,0.0526316,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.943061,0.0862911,0.0,0.00948167,0.0,0.0,0.0,0.94306,0.0554741,0.933642,0.943061,0.0,0.94306,0.0,0.0,0.947846,0.0,0.0,0.945572,0.0,0.0,0.0,0.142091,0.0,0.0,0.0,0.190318,0.323178,0.0,0.118524,0.116014,0.117271,0.111111,0.0454545,0.0018105,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.00316056,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0919551,0.182623,0.0,0.839603,0.937367,0.876155,0.222222,0.0909091,0.0187085,0.197368,0.0526316,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.0,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0,0.0,0.0,0.134847,0.27331,0.261549,0.111111,0.0909091,0.0105613,0.131579,0.0526316,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.946619,0.0866167,0.0,0.00884956,0.0,0.0,0.0,0.946619,0.0591637,0.93775,0.946619,0.0,0.946619,0.0,0.0,0.951121,0.0,0.0,0.948981,0.0,0.0,0.0,0.142627,0.0,0.0,0.0,0.182261,0.312833,0.0,0.337119,0.518861,0.501208,0.111111,0.0909091,0.007242,0.118421,0.0526316,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.939502,0.0859655,0.0,0.0101138,0.0,0.0,0.0,0.939502,0.0521945,0.929538,0.939502,0.0,0.939502,0.0,0.0,0.944569,0.0,0.0,0.94216,0.0,0.0,0.0,0.141555,0.0,0.0,0.0,0.198128,0.333049,0.0,0.806955,0.806406,0.806681,0.222222,0.0681818,0.00452625,0.0657895,0.0526316,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.0,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0,0.0,0.0,0.917672,0.917438,0.917555,0.0,0.0227273,0.0006035,0.0,0.0526316,0
org.apache.commons.lang.Entities$BinaryEntityMap$<init><I>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.0,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0,0.0,0.0,0.724627,0.723843,0.724236,0.111111,0.0454545,0.00090525,0.0131579,0.157895,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.0,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0,0.0,0.0,0.0425834,0.0398577,0.0412225,0.0,0.0227273,0.0018105,0.0131579,0.210526,0
org.apache.commons.lang.ArrayUtils$toPrimitive<[Ljava/lang/Float;>,0.0,0.0,0.0,0.0,0.996441,0.674373,0.0,0.000632111,0.0,0.0,0.0,0.996441,0.498221,0.995813,0.996441,0.0,0.996441,0.0,0.0,0.996756,0.0,0.0,0.996607,0.0,0.0,0.0,0.150134,0.0,0.0,0.0,0.0262776,0.0611476,0.0,0.694109,0.693238,0.693675,0.111111,0.0681818,0.00875075,0.0921053,0.157895,0
