method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.258507,0.258507,0.258507,0.111111,0.0454545,0.001207,0.0,0.0526316,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.819853,0.0549126,0.0,0.027745,0.0,0.0,0.0,0.819853,0.0167934,0.796831,0.819853,0.0,0.819853,0.0,0.0,0.83187,0.0,0.0,0.826126,0.0,0.0,0.0,0.113371,0.0,0.0,0.0,0.383403,0.554868,0.0,0.258507,0.258507,0.258507,0.111111,0.0454545,0.0018105,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.00295159,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0937451,0.221593,0.0,0.865075,0.947463,0.89597,0.222222,0.0909091,0.0187085,0.197368,0.0526316,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.272239,0.390448,0.379701,0.111111,0.0909091,0.0105613,0.131579,0.0526316,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.941176,0.0630387,0.0,0.00826446,0.0,0.0,0.0,0.941176,0.0590406,0.93238,0.941176,0.0,0.941177,0.0,0.0,0.945637,0.0,0.0,0.943504,0.0,0.0,0.0,0.130147,0.0,0.0,0.0,0.185809,0.347432,0.0,0.442388,0.596418,0.581015,0.111111,0.0909091,0.007242,0.118421,0.0526316,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.930147,0.0622999,0.0,0.0100354,0.0,0.0,0.0,0.930147,0.0491358,0.919842,0.930147,0.0,0.930147,0.0,0.0,0.935386,0.0,0.0,0.932881,0.0,0.0,0.0,0.128622,0.0,0.0,0.0,0.209716,0.376097,0.0,0.837612,0.837612,0.837612,0.222222,0.0681818,0.00452625,0.0657895,0.0526316,0
org.apache.commons.lang.LocaleUtils$isAvailableLocale<Ljava/util/Locale;>,0.0,0.0,0.0,0.0,0.952206,0.0637774,0.0,0.00649351,0.0,0.0,0.0,0.952206,0.0735169,0.944963,0.952206,0.0,0.952206,0.0,0.0,0.955869,0.0,0.0,0.954118,0.0,0.0,0.0,0.131673,0.0,0.0,0.0,0.159364,0.314081,0.0,0.078806,0.078806,0.078806,0.111111,0.0227273,0.00090525,0.0,0.105263,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.930746,0.930746,0.930746,0.0,0.0227273,0.0006035,0.0,0.0526316,0
org.apache.commons.lang.Entities$BinaryEntityMap$<init><I>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.768358,0.768358,0.768358,0.111111,0.0454545,0.00090525,0.0131579,0.157895,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.194627,0.194627,0.194627,0.0,0.0227273,0.0018105,0.0131579,0.210526,0
org.apache.commons.lang.ArrayUtils$toPrimitive<[Ljava/lang/Float;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.000590319,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0267891,0.104195,0.0,0.742687,0.742687,0.742687,0.111111,0.0681818,0.00875075,0.0921053,0.157895,0
org.apache.commons.lang.mutable.MutableDouble$longValue<>,0.0,0.0,0.0,0.0,0.985294,0.236641,0.0,0.00118064,0.0,0.0,0.0,0.985294,0.247232,0.982976,0.985294,0.0,0.985294,0.0,0.0,0.986457,0.0,0.0,0.9859,0.0,0.0,0.0,0.136248,0.0,0.0,0.0,0.0473447,0.14382,0.0,0.453134,0.453134,0.453134,0.0,0.0227273,0.00090525,0.0,0.157895,0
org.apache.commons.lang.mutable.MutableFloat$equals<Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.400597,0.400597,0.400597,0.111111,0.0454545,0.0042245,0.0,0.210526,0
org.apache.commons.lang.math.Fraction$getFraction<D>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.00118064,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0473447,0.14382,0.0,0.62209,0.85194,0.837224,0.111111,0.431818,0.0440555,0.513158,0.105263,0
org.apache.commons.lang.time.DateUtils$isSameInstant<Ljava/util/Date;Ljava/util/Date;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.344478,0.38806,0.373532,0.222222,0.0454545,0.0054315,0.0263158,0.263158,0
org.apache.commons.lang.mutable.MutableLong$getValue<>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.453134,0.453134,0.453134,0.0,0.0227273,0.00150875,0.0,0.157895,0
org.apache.commons.lang.text.StrTokenizer$<clinit><>,0.0,0.0,0.0,0.0,0.790441,0.0529427,0.0,0.0324675,0.0,0.0,0.0,0.790441,0.0139186,0.76474,0.790441,0.0,0.790441,0.0,0.0,0.803951,0.0,0.0,0.797494,0.0,0.0,0.0,0.109303,0.0,0.0,0.0,0.419304,0.587168,0.0,0.256716,0.402985,0.324975,0.0,0.0,0.016898,0.184211,0.0526316,0
org.apache.commons.lang.builder.ToStringStyle$append<Ljava/lang/StringBuffer;Ljava/lang/String;[DLjava/lang/Boolean;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.941493,0.941493,0.941493,0.444444,0.113636,0.0090525,0.0921053,0.0,0
org.apache.commons.lang.time.DateUtils$addMinutes<Ljava/util/Date;I>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.191045,0.191045,0.191045,0.222222,0.0454545,0.001207,0.0,0.210526,0
org.apache.commons.lang.builder.ToStringStyle$setFieldNameValueSeparator<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.930746,0.930746,0.930746,0.111111,0.0454545,0.00211225,0.0394737,0.0526316,0
org.apache.commons.lang.ArrayUtils$isEmpty<[J>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.517612,0.517612,0.517612,0.111111,0.0227273,0.002414,0.0263158,0.315789,0
org.apache.commons.lang.text.StrBuilder$StrBuilderTokenizer$<init><Lorg/apache/commons/lang/text/StrBuilder;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.149254,0.149254,0.149254,0.111111,0.0227273,0.00150875,0.0263158,0.105263,0
org.apache.commons.lang.LocaleUtils$<init><>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.254328,0.254328,0.254328,0.0,0.0227273,0.0006035,0.0131579,0.0,0
org.apache.commons.lang.mutable.MutableDouble$isNaN<>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.453134,0.453134,0.453134,0.0,0.0227273,0.00090525,0.0,0.157895,0
org.apache.commons.lang.enums.EnumUtils$getEnum<Ljava/lang/Class;Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992647,0.50751,0.0,0.0,0.0,0.0,0.0,0.992647,0.498155,0.991478,0.992647,0.0,0.992647,0.0,0.0,0.993233,0.0,0.0,0.992952,0.0,0.0,0.0,0.137265,0.0,0.0,0.0,0.0,0.0451005,0.0,0.490149,0.490149,0.490149,0.222222,0.0454545,0.00090525,0.0,0.0,0
