method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.411374,0.410536,0.410536,0.111111,0.0454545,0.00118659,0.0,0.05,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.832192,0.0595442,0.0,0.0304207,0.0,0.0,0.0,0.832192,0.0166438,0.807833,0.832192,0.0,0.832192,0.0,0.0,0.844943,0.0,0.0,0.838888,0.0,0.0,0.0,0.0702109,0.0,0.0,0.0,0.369158,0.521416,0.0,0.411374,0.410536,0.410536,0.111111,0.0454545,0.00177989,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.00323625,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0902621,0.180525,0.0,0.892891,0.958234,0.917299,0.222222,0.0909091,0.0183922,0.197368,0.05,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.422275,0.515425,0.506882,0.111111,0.0909091,0.0103827,0.131579,0.05,0
org.apache.commons.lang.Validate$notEmpty<Ljava/util/Collection;Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.989726,0.264886,0.0,0.000647249,0.0,0.0,0.0,0.989726,0.247432,0.987902,0.989726,0.0,0.989726,0.0,0.0,0.990641,0.0,0.0,0.990207,0.0,0.0,0.0,0.0835019,0.0,0.0,0.0,0.0257938,0.0604453,0.0,0.679621,0.679165,0.679165,0.222222,0.0454545,0.00296648,0.0263158,0.0,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.945205,0.0676305,0.0,0.00906149,0.0,0.0,0.0,0.945205,0.0556003,0.93599,0.945205,0.0,0.945206,0.0,0.0,0.949886,0.0,0.0,0.947664,0.0,0.0,0.0,0.0797457,0.0,0.0,0.0,0.178905,0.30924,0.0,0.557346,0.679165,0.66692,0.111111,0.0909091,0.00711955,0.118421,0.05,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.849315,0.0607694,0.0,0.0271845,0.0,0.0,0.0,0.849315,0.0188737,0.826925,0.849315,0.0,0.849315,0.0,0.0,0.860982,0.0,0.0,0.855442,0.0,0.0,0.0,0.0716556,0.0,0.0,0.0,0.34607,0.498607,0.0,0.87109,0.870907,0.870907,0.222222,0.0681818,0.00444972,0.0657895,0.05,0
org.apache.commons.lang.LocaleUtils$isAvailableLocale<Ljava/util/Locale;>,0.0,0.0,0.0,0.0,0.955479,0.0683656,0.0,0.00711974,0.0,0.0,0.0,0.95548,0.0682485,0.947896,0.955479,0.0,0.95548,0.0,0.0,0.95932,0.0,0.0,0.957496,0.0,0.0,0.0,0.0806125,0.0,0.0,0.0,0.153443,0.275128,0.0,0.26872,0.267679,0.267679,0.111111,0.0227273,0.000889944,0.0,0.1,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.945024,0.944945,0.944945,0.0,0.0227273,0.000593296,0.0,0.05,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.360664,0.359753,0.359753,0.0,0.0227273,0.00177989,0.0131579,0.2,0
org.apache.commons.lang.ArrayUtils$toPrimitive<[Ljava/lang/Float;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.000647249,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0257938,0.0604453,0.0,0.795735,0.795444,0.795444,0.111111,0.0681818,0.00860279,0.0921053,0.15,0
org.apache.commons.lang.mutable.MutableDouble$longValue<>,0.0,0.0,0.0,0.0,0.986301,0.240382,0.0,0.0012945,0.0,0.0,0.0,0.986301,0.19726,0.98388,0.986301,0.0,0.986301,0.0,0.0,0.987518,0.0,0.0,0.98694,0.0,0.0,0.0,0.0832129,0.0,0.0,0.0,0.0455857,0.100975,0.0,0.565877,0.565259,0.565259,0.0,0.0227273,0.000889944,0.0,0.15,0
org.apache.commons.lang.mutable.MutableFloat$equals<Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.524171,0.523493,0.523493,0.111111,0.0454545,0.00415307,0.0,0.2,0
org.apache.commons.lang.ArrayUtils$clone<[S>,0.0,0.0,0.0,0.0,0.989726,0.264886,0.0,0.0012945,0.0,0.0,0.0,0.989726,0.247432,0.987902,0.989726,0.0,0.989726,0.0,0.0,0.990641,0.0,0.0,0.990207,0.0,0.0,0.0,0.0835019,0.0,0.0,0.0,0.0455857,0.100975,0.0,0.0853081,0.924063,0.541528,0.111111,0.0227273,0.00207654,0.0263158,0.2,0
org.apache.commons.lang.math.Fraction$getFraction<D>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0012945,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0455857,0.100975,0.0,0.7,0.882297,0.870598,0.111111,0.431818,0.0433106,0.513158,0.1,0
org.apache.commons.lang.time.DateUtils$isSameInstant<Ljava/util/Date;Ljava/util/Date;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.479621,0.513526,0.501978,0.222222,0.0454545,0.00533966,0.0263158,0.25,0
org.apache.commons.lang.mutable.MutableLong$getValue<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.565877,0.565259,0.565259,0.0,0.0227273,0.000593296,0.0,0.15,0
org.apache.commons.lang.text.StrTokenizer$<clinit><>,0.0,0.0,0.0,0.0,0.804795,0.057584,0.0,0.0355987,0.0,0.0,0.0,0.804795,0.0138758,0.777522,0.804795,0.0,0.804794,0.0,0.0,0.819175,0.0,0.0,0.812348,0.0,0.0,0.0,0.0678995,0.0,0.0,0.0,0.403725,0.554455,0.0,0.409953,0.525392,0.463376,0.0,0.0,0.0166123,0.184211,0.05,0
org.apache.commons.lang.builder.ToStringStyle$append<Ljava/lang/StringBuffer;Ljava/lang/String;[DLjava/lang/Boolean;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.953555,0.953488,0.953488,0.444444,0.113636,0.00889944,0.0921053,0.0,0
org.apache.commons.lang.time.DateUtils$addMinutes<Ljava/util/Date;I>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.35782,0.356906,0.356906,0.222222,0.0454545,0.00118659,0.0,0.2,0
org.apache.commons.lang.builder.ToStringStyle$setFieldNameValueSeparator<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.945024,0.944945,0.944945,0.111111,0.0454545,0.00207654,0.0394737,0.05,0
org.apache.commons.lang.ArrayUtils$isEmpty<[J>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.617062,0.616516,0.616516,0.111111,0.0227273,0.00237318,0.0263158,0.3,0
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule$estimateLength<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.806161,0.870907,0.844898,0.0,0.0227273,0.00504301,0.0526316,0.1,0
org.apache.commons.lang.LocaleUtils$initAvailableLocaleSet<>,0.0,0.0,0.0,0.0,0.989726,0.264886,0.0,0.000647249,0.0,0.0,0.0,0.989726,0.247432,0.987902,0.989726,0.0,0.989726,0.0,0.0,0.990641,0.0,0.0,0.990207,0.0,0.0,0.0,0.0835019,0.0,0.0,0.0,0.0257938,0.0604453,0.0,0.0260663,0.382534,0.143965,0.0,0.0,0.00237318,0.0263158,0.2,0
org.apache.commons.lang.text.StrBuilder$StrBuilderTokenizer$<init><Lorg/apache/commons/lang/text/StrBuilder;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.324645,0.323683,0.323683,0.111111,0.0227273,0.00148324,0.0263158,0.1,0
org.apache.commons.lang.LocaleUtils$<init><>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.408057,0.407214,0.407214,0.0,0.0227273,0.000593296,0.0131579,0.0,0
org.apache.commons.lang.mutable.MutableDouble$isNaN<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.565877,0.565259,0.565259,0.0,0.0227273,0.000889944,0.0,0.15,0
org.apache.commons.lang.builder.ToStringStyle$appendDetail<Ljava/lang/StringBuffer;Ljava/lang/String;[Z>,0.0,0.0,0.0,0.0,0.986301,0.240382,0.0,0.0012945,0.0,0.0,0.0,0.986301,0.19726,0.98388,0.986301,0.0,0.986301,0.0,0.0,0.987518,0.0,0.0,0.98694,0.0,0.0,0.0,0.0832129,0.0,0.0,0.0,0.0455857,0.100975,0.0,0.953555,0.953488,0.953488,0.333333,0.113636,0.00949273,0.0789474,0.0,0
org.apache.commons.lang.time.DateUtils$ceiling<Ljava/util/Date;I>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.0222749,0.0208828,0.0208828,0.222222,0.0681818,0.00533966,0.0657895,0.05,0
org.apache.commons.lang.mutable.MutableFloat$doubleValue<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.529384,0.528714,0.528714,0.0,0.0227273,0.000889944,0.0,0.2,0
org.apache.commons.lang.text.StrSubstitutor$setVariableResolver<Lorg/apache/commons/lang/text/StrLookup;>,0.0,0.0,0.0,0.0,0.886986,0.0634649,0.0,0.0200647,0.0,0.0,0.0,0.886986,0.0260878,0.869332,0.886986,0.0,0.886986,0.0,0.0,0.896094,0.0,0.0,0.891769,0.0,0.0,0.0,0.0748339,0.0,0.0,0.0,0.289989,0.440357,0.0,0.323697,0.322734,0.322734,0.111111,0.0454545,0.000889944,0.0131579,0.0,0
org.apache.commons.lang.SystemUtils$isJavaVersionAtLeast<F>,0.0,0.0,0.0,0.0,0.811644,0.058074,0.0,0.0343042,0.0,0.0,0.0,0.811644,0.0144936,0.785072,0.811644,0.0,0.811644,0.0,0.0,0.825629,0.0,0.0,0.818989,0.0,0.0,0.0,0.0684773,0.0,0.0,0.0,0.395329,0.546545,0.0,0.479621,0.47888,0.47888,0.111111,0.0227273,0.00207654,0.0,0.15,0
org.apache.commons.lang.math.IntRange$<init><I>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0220065,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.306131,0.457571,0.0,0.883412,0.883246,0.883246,0.111111,0.0454545,0.00593296,0.552632,0.0,0
org.apache.commons.lang.builder.ToStringStyle$append<Ljava/lang/StringBuffer;Ljava/lang/String;S>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.953555,0.953488,0.953488,0.333333,0.0909091,0.00385642,0.0394737,0.0,0
org.apache.commons.lang.StringUtils$stripAll<[Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.75782,0.757475,0.757475,0.111111,0.0227273,0.000889944,0.0,0.2,0
org.apache.commons.lang.builder.EqualsBuilder$append<[D[D>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.002589,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0769718,0.158247,0.0,0.553554,0.960607,0.897886,0.222222,0.0909091,0.0148324,0.157895,0.05,0
org.apache.commons.lang.text.StrTokenizer$setIgnoreEmptyTokens<Z>,0.0,0.0,0.0,0.0,0.804795,0.057584,0.0,0.0355987,0.0,0.0,0.0,0.804795,0.0138758,0.777522,0.804795,0.0,0.804794,0.0,0.0,0.819175,0.0,0.0,0.812348,0.0,0.0,0.0,0.0678995,0.0,0.0,0.0,0.403725,0.554455,0.0,0.404739,0.525392,0.464642,0.111111,0.0454545,0.00118659,0.0131579,0.05,0
org.apache.commons.lang.text.StrBuilder$hashCode<>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.391943,0.391077,0.391077,0.0,0.0909091,0.0068229,0.0526316,0.05,0
org.apache.commons.lang.LocaleUtils$languagesByCountry<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.0672986,0.382534,0.269103,0.111111,0.113636,0.0157223,0.171053,0.15,0
org.apache.commons.lang.text.StrBuilder$StrBuilderWriter$write<Ljava/lang/String;II>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.364929,0.414333,0.389179,0.333333,0.0909091,0.00207654,0.0131579,0.1,0
org.apache.commons.lang.text.StrBuilder$insert<IJ>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.516114,0.515425,0.515425,0.222222,0.0681818,0.00148324,0.0,0.0,0
org.apache.commons.lang.exception.DefaultExceptionContext$<init><>,0.0,0.0,0.0,0.0,0.928082,0.0664053,0.0,0.0122977,0.0,0.0,0.0,0.928082,0.0421856,0.916241,0.928082,0.0,0.928082,0.0,0.0,0.934124,0.0,0.0,0.931255,0.0,0.0,0.0,0.0783011,0.0,0.0,0.0,0.216215,0.356123,0.0,0.0118483,0.0104414,0.0104414,0.0,0.0227273,0.00355977,0.0263158,0.0,0
org.apache.commons.lang.BitField$setBoolean<IZ>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.679621,0.679165,0.679165,0.222222,0.0681818,0.00266983,0.0,0.0,0
org.apache.commons.lang.mutable.MutableLong$setValue<J>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,0.576303,0.5757,0.5757,0.111111,0.0454545,0.000889944,0.0131579,0.1,0
org.apache.commons.lang.StringUtils$join<Ljava/util/Iterator;C>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.000647249,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0257938,0.0604453,0.0,0.290995,0.767442,0.37455,0.222222,0.113636,0.0142391,0.210526,0.35,0
org.apache.commons.lang.builder.ToStringBuilder$getObject<>,0.0,0.0,0.0,0.0,0.530822,0.0379809,0.0,0.0873787,0.0,0.0,0.0,0.530822,0.00384654,0.489549,0.530822,0.0,0.530822,0.0,0.0,0.554206,0.0,0.0,0.543117,0.0,0.0,0.0,0.0447847,0.0,0.0,0.0,0.663932,0.771496,0.0,0.650237,0.649739,0.649739,0.0,0.0227273,0.000593296,0.0,0.15,0
org.apache.commons.lang.SerializationException$<init><>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.0,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0227273,0.000593296,0.0131579,0.0,0
org.apache.commons.lang.time.DateUtils$isSameDay<Ljava/util/Calendar;Ljava/util/Calendar;>,0.0,0.0,0.0,0.0,0.993151,0.509924,0.0,0.000647249,0.0,0.0,0.0,0.993151,0.33105,0.99193,0.993151,0.0,0.993151,0.0,0.0,0.993762,0.0,0.0,0.993472,0.0,0.0,0.0,0.0837908,0.0,0.0,0.0,0.0257938,0.0604453,0.0,0.538863,0.538206,0.538206,0.222222,0.0454545,0.00978938,0.0263158,0.2,0
org.apache.commons.lang.builder.ReflectionToStringBuilder$isAppendStatics<>,0.0,0.0,0.0,0.0,0.976027,0.166871,0.0,0.00323625,0.0,0.0,0.0,0.976028,0.122003,0.971841,0.976027,0.0,0.976027,0.0,0.0,0.978136,0.0,0.0,0.977134,0.0,0.0,0.0,0.0823461,0.0,0.0,0.0,0.0902621,0.180525,0.0,0.650237,0.649739,0.649739,0.0,0.0227273,0.000593296,0.0,0.15,0
