method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.997525,0.680511,0.0,0.0,0.0,0.0,0.0,0.997525,0.498762,0.997029,0.997525,0.0,0.997525,0.0,0.0,0.997773,0.0,0.0,0.997656,0.0,0.0,0.0,0.144255,0.0,0.0,0.0,0.0,0.228667,0.0,0.243243,0.247027,0.244505,0.1,0.0289855,0.00578778,0.00921659,0.0588235,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.95297,0.102556,0.0,0.00896414,0.0,0.0,0.0,0.952971,0.0476485,0.944055,0.95297,0.0,0.95297,0.0,0.0,0.957495,0.0,0.0,0.955361,0.0,0.0,0.0,0.136596,0.0,0.0,0.0,0.159004,0.477411,0.0,0.14973,0.14973,0.14973,0.2,0.0434783,0.00707396,0.0276498,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.945545,0.101597,0.0,0.0104582,0.0,0.0,0.0,0.945545,0.0411106,0.935317,0.945545,0.0,0.945545,0.0,0.0,0.950746,0.0,0.0,0.948293,0.0,0.0,0.0,0.135319,0.0,0.0,0.0,0.174697,0.495233,0.0,0.135135,0.18973,0.162432,0.1,0.0289855,0.00192926,0.00460829,0.235294,0
org.apache.commons.math.linear.OpenMapRealVector$mapMultiplyToSelf<D>,0.0,0.0,0.0,0.0,0.995049,0.361022,0.0,0.000498008,0.0,0.0,0.0,0.99505,0.331683,0.994061,0.995049,0.0,0.995049,0.0,0.0,0.995545,0.0,0.0,0.995311,0.0,0.0,0.0,0.14383,0.0,0.0,0.0,0.0196082,0.271933,0.0,0.186486,0.186486,0.186486,0.1,0.0144928,0.00096463,0.0184332,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.695545,0.0693291,0.0,0.060757,0.0,0.0,0.0,0.695545,0.00560923,0.655473,0.695545,0.0,0.695545,0.0,0.0,0.717492,0.0,0.0,0.70715,0.0,0.0,0.0,0.0923404,0.0,0.0,0.0,0.477667,0.761518,0.0,0.135135,0.135135,0.135135,0.0,0.0144928,0.000643087,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.995049,0.361022,0.0,0.00348606,0.0,0.0,0.0,0.99505,0.331683,0.994061,0.995049,0.0,0.995049,0.0,0.0,0.995545,0.0,0.0,0.995311,0.0,0.0,0.0,0.14383,0.0,0.0,0.0,0.0865545,0.384571,0.0,0.14973,0.14973,0.14973,0.0,0.144928,0.0466238,0.0921659,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.997525,0.680511,0.0,0.0119522,0.0,0.0,0.0,0.997525,0.498762,0.997029,0.997525,0.0,0.997525,0.0,0.0,0.997773,0.0,0.0,0.997656,0.0,0.0,0.0,0.144255,0.0,0.0,0.0,0.189353,0.511315,0.0,0.267568,0.378378,0.341441,0.2,0.057971,0.0115756,0.00921659,0.647059,0
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunction$<init><[D[Lorg/apache/commons/math/analysis/polynomials/PolynomialFunction;>,0.0,0.0,0.0,0.0,0.997525,0.680511,0.0,0.00249004,0.0,0.0,0.0,0.997525,0.498762,0.997029,0.997525,0.0,0.997525,0.0,0.0,0.997773,0.0,0.0,0.997656,0.0,0.0,0.0,0.144255,0.0,0.0,0.0,0.0686163,0.357883,0.0,0.193514,0.300541,0.279135,0.2,0.0434783,0.0308682,0.0645161,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.975248,0.105431,0.0,0.00448207,0.0,0.0,0.0,0.975248,0.0886589,0.970424,0.975248,0.0,0.975247,0.0,0.0,0.977679,0.0,0.0,0.976532,0.0,0.0,0.0,0.140426,0.0,0.0,0.0,0.102358,0.406634,0.0,0.762162,0.762162,0.762162,0.6,0.101449,0.00643087,0.0322581,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.992574,0.329074,0.0,0.000996016,0.0,0.0,0.0,0.992574,0.248144,0.991096,0.992574,0.0,0.992574,0.0,0.0,0.993315,0.0,0.0,0.992966,0.0,0.0,0.0,0.143404,0.0,0.0,0.0,0.0346538,0.300943,0.0,0.13027,0.13027,0.13027,0.1,0.0289855,0.00353698,0.0138249,0.0,0
