method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.distribution.BetaDistributionImpl$density<D>,0.0,0.0,0.0,0.0,0.99858,0.554764,0.0,0.0,0.0,0.0,0.0,0.99858,1.0,0.997624,0.99858,0.0,0.99858,0.0,0.0,0.999058,0.0,0.0,0.998884,0.0,0.0,0.0,0.251254,0.0,0.0,0.0,0.0,0.0,0.0,0.078092,0.514563,0.361997,0.0909091,0.057971,0.00478841,0.0457746,0.277778,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.99858,0.554764,0.0,0.0,0.0,0.0,0.0,0.99858,1.0,0.997624,0.99858,0.0,0.99858,0.0,0.0,0.999058,0.0,0.0,0.998884,0.0,0.0,0.0,0.251254,0.0,0.0,0.0,0.0,0.0,0.0,0.124525,0.409033,0.314197,0.0909091,0.0289855,0.00107739,0.00704225,0.166667,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.996449,0.287622,0.0,0.0177373,0.0,0.0,0.0,0.996449,0.399147,0.994068,0.996449,0.0,0.996449,0.0,0.0,0.997643,0.0,0.0,0.99721,0.0,0.0,0.0,0.250179,0.0,0.0,0.0,0.134059,0.29401,0.0,0.0527649,0.336007,0.209028,0.181818,0.0434783,0.00113725,0.0528169,0.111111,0
org.apache.commons.math.ode.sampling.AbstractStepInterpolator$isForward<>,0.0,0.0,0.0,0.0,0.933949,0.135797,0.0,0.0436242,0.0,0.0,0.0,0.933949,0.0201135,0.894124,0.933949,0.0,0.933949,0.0,0.0,0.955222,0.0,0.0,0.947537,0.0,0.0,0.0,0.218638,0.0,0.0,0.0,0.223025,0.415795,0.0,0.514563,0.514563,0.514563,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.997869,0.332146,0.0,0.0186961,0.0,0.0,0.0,0.997869,0.666192,0.996438,0.997869,0.0,0.997869,0.0,0.0,0.998587,0.0,0.0,0.998326,0.0,0.0,0.0,0.250896,0.0,0.0,0.0,0.138216,0.300363,0.0,0.088645,0.367244,0.174406,0.0909091,0.0289855,0.00125696,0.0176056,0.277778,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.994318,0.220837,0.0,0.00287632,0.0,0.0,0.0,0.994318,0.248933,0.990523,0.994318,0.0,0.994318,0.0,0.0,0.996227,0.0,0.0,0.995534,0.0,0.0,0.0,0.249104,0.0,0.0,0.0,0.0427209,0.124236,0.0,0.00548755,0.00633179,0.00590967,0.181818,0.0434783,0.000299276,0.00352113,0.0555556,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.99858,0.554764,0.0,0.0,0.0,0.0,0.0,0.99858,1.0,0.997624,0.99858,0.0,0.99858,0.0,0.0,0.999058,0.0,0.0,0.998884,0.0,0.0,0.0,0.251254,0.0,0.0,0.0,0.0,0.0,0.0,0.32461,0.32461,0.32461,0.181818,0.0434783,0.000299276,0.00352113,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.997869,0.332146,0.0,0.000479386,0.0,0.0,0.0,0.997869,0.666192,0.996438,0.997869,0.0,0.997869,0.0,0.0,0.998587,0.0,0.0,0.998326,0.0,0.0,0.0,0.250896,0.0,0.0,0.0,0.0107523,0.0375154,0.0,0.0346138,0.0346138,0.0346138,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.987216,0.152493,0.0,0.00958773,0.0,0.0,0.0,0.987216,0.109847,0.978778,0.987216,0.0,0.987216,0.0,0.0,0.99149,0.0,0.0,0.989939,0.0,0.0,0.0,0.24552,0.0,0.0,0.0,0.0929975,0.226173,0.0,0.0932883,0.0932883,0.0932883,0.0,0.0144928,0.00341174,0.0211268,0.0,0
org.apache.commons.math.dfp.Dfp$subtract<Lorg/apache/commons/math/dfp/Dfp;>,0.133631,0.0178571,0.504505,1.0,0.960938,0.366652,0.974323,0.973634,1.0,0.0350877,0.509091,0.960937,0.0349929,0.936275,0.960938,0.513454,0.960937,0.0178571,0.508929,0.973762,0.974335,0.0350877,0.969118,0.00900901,0.0178571,0.973659,0.980287,1.0,1.0,1.0,0.21847,0.303963,0.986735,0.0932883,0.0932883,0.0932883,0.0909091,0.0289855,0.000239421,0.0,0.0,0
