method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.stat.regression.OLSMultipleLinearRegression$solveUpperTriangular<Lorg/apache/commons/math/linear/RealMatrix;Lorg/apache/commons/math/linear/RealMatrix;>,0.0,0.0,0.0,0.0,0.974638,0.163592,0.0,0.0034965,0.0,0.0,0.0,0.974638,0.12183,0.96999,0.974638,0.0,0.974638,0.0,0.0,0.976981,0.0,0.0,0.975871,0.0,0.0,0.0,0.0849653,0.0,0.0,0.0,0.0822233,0.183933,0.0,0.0857354,0.150037,0.120814,0.2,0.148148,0.0532503,0.0784314,0.125,0
org.apache.commons.math.MathRuntimeException$createParseException<Ljava/lang/String;[Ljava/lang/Object;I>,0.0,0.0,0.0,0.0,0.978261,0.188192,0.0,0.0027972,0.0,0.0,0.0,0.978261,0.139752,0.97426,0.978261,0.0,0.978261,0.0,0.0,0.980276,0.0,0.0,0.979322,0.0,0.0,0.0,0.0852811,0.0,0.0,0.0,0.0701167,0.161234,0.0,0.125647,0.125647,0.125647,0.3,0.0555556,0.00691563,0.0,0.0625,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.92029,0.0624846,0.0,0.013986,0.0,0.0,0.0,0.92029,0.0400126,0.906638,0.92029,0.0,0.92029,0.0,0.0,0.927279,0.0,0.0,0.92397,0.0,0.0,0.0,0.0802274,0.0,0.0,0.0,0.203223,0.371291,0.0,0.0857354,0.0886918,0.0872136,0.1,0.037037,0.00414938,0.00653595,0.125,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.992754,0.507995,0.0,0.0251748,0.0,0.0,0.0,0.992753,0.330918,0.991397,0.992754,0.0,0.992754,0.0,0.0,0.993434,0.0,0.0,0.993112,0.0,0.0,0.0,0.0865445,0.0,0.0,0.0,0.288323,0.477283,0.0,0.128603,0.150037,0.142892,0.2,0.0740741,0.0248963,0.0130719,0.625,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.974638,0.163592,0.0,0.0034965,0.0,0.0,0.0,0.974638,0.12183,0.96999,0.974638,0.0,0.974638,0.0,0.0,0.976981,0.0,0.0,0.975871,0.0,0.0,0.0,0.0849653,0.0,0.0,0.0,0.0822233,0.183933,0.0,0.674797,0.674797,0.674797,0.6,0.12963,0.0138313,0.0457516,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.981884,0.212792,0.0,0.0020979,0.0,0.0,0.0,0.981884,0.163647,0.978535,0.981884,0.0,0.981884,0.0,0.0,0.983569,0.0,0.0,0.982771,0.0,0.0,0.0,0.085597,0.0,0.0,0.0,0.0567256,0.134825,0.0,0.767184,0.767184,0.767184,0.0,0.0185185,0.00276625,0.0,0.1875,0
org.apache.commons.math.linear.decomposition.BiDiagonalTransformer$getB<>,0.0,0.0,0.0,0.0,0.985507,0.237392,0.0,0.0020979,0.0,0.0,0.0,0.985507,0.197101,0.982817,0.985507,0.0,0.985507,0.0,0.0,0.98686,0.0,0.0,0.986219,0.0,0.0,0.0,0.0859128,0.0,0.0,0.0,0.0567256,0.134825,0.0,0.00369549,0.00369549,0.00369549,0.0,0.0740741,0.0518672,0.0718954,0.0,0
org.apache.commons.math.analysis.integration.LegendreGaussIntegrator$stage<Lorg/apache/commons/math/analysis/UnivariateRealFunction;DDI>,0.0,0.0,0.0,0.0,0.985507,0.237392,0.0,0.0013986,0.0,0.0,0.0,0.985507,0.197101,0.982817,0.985507,0.0,0.985507,0.0,0.0,0.98686,0.0,0.0,0.986219,0.0,0.0,0.0,0.0859128,0.0,0.0,0.0,0.0415258,0.102881,0.0,0.0347376,0.0347376,0.0347376,0.4,0.203704,0.0401107,0.0522876,0.0,0
org.apache.commons.math.linear.SparseRealMatrix$getColumnDimension<>,0.0,0.0,0.0,0.0,0.898551,0.0610086,0.0,0.0181818,0.0,0.0,0.0,0.898551,0.0309845,0.881654,0.898551,0.0,0.898551,0.0,0.0,0.907254,0.0,0.0,0.903133,0.0,0.0,0.0,0.0783323,0.0,0.0,0.0,0.238029,0.416474,0.0,0.0916482,0.0916482,0.0916482,0.0,0.0185185,0.00138313,0.0,0.0,0
org.apache.commons.math.linear.decomposition.SingularValueDecompositionImpl$getRank<>,0.0,0.0,0.0,0.0,0.985507,0.237392,0.0,0.0013986,0.0,0.0,0.0,0.985507,0.197101,0.982817,0.985507,0.0,0.985507,0.0,0.0,0.98686,0.0,0.0,0.986219,0.0,0.0,0.0,0.0859128,0.0,0.0,0.0,0.0415258,0.102881,0.0,0.00369549,0.00369549,0.00369549,0.0,0.0555556,0.0242047,0.0261438,0.0,0
org.apache.commons.math.linear.BigMatrixImpl$hashCode<>,0.0,0.0,0.0,0.0,0.992754,0.507995,0.0,0.0,0.0,0.0,0.0,0.992753,0.330918,0.991397,0.992754,0.0,0.992754,0.0,0.0,0.993434,0.0,0.0,0.993112,0.0,0.0,0.0,0.0865445,0.0,0.0,0.0,0.0,0.0,0.0,0.150037,0.654841,0.403769,0.0,0.12963,0.0421853,0.0588235,0.5625,0
