method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.998062,0.314364,0.0,0.000349162,0.0,0.0,0.0,0.998062,0.332687,0.996676,0.998062,0.0,0.998062,0.0,0.0,0.998757,0.0,0.0,0.998516,0.0,0.0,0.0,0.083187,0.0,0.0,0.0,0.00789684,0.133264,0.0,0.0914218,0.584446,0.420105,0.0909091,0.00961538,0.000596534,0.00419287,0.111111,0
org.apache.commons.math.random.RandomDataImpl$nextLong<JJ>,0.0,0.0,0.0,0.0,0.998547,0.485773,0.0,0.0,0.0,0.0,0.0,0.998547,0.399419,0.997506,0.998547,0.0,0.998546,0.0,0.0,0.999068,0.0,0.0,0.998887,0.0,0.0,0.0,0.0832668,0.0,0.0,0.0,0.0,0.0967811,0.0,0.0166221,0.568418,0.289819,0.181818,0.0240385,0.00104393,0.00838574,0.166667,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.998062,0.314364,0.0,0.0157123,0.0,0.0,0.0,0.998062,0.332687,0.996676,0.998062,0.0,0.998062,0.0,0.0,0.998757,0.0,0.0,0.998516,0.0,0.0,0.0,0.083187,0.0,0.0,0.0,0.110238,0.406119,0.0,0.359157,0.555061,0.419462,0.0909091,0.00961538,0.000626361,0.0104822,0.138889,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.99564,0.22866,0.0,0.00209497,0.0,0.0,0.0,0.99564,0.181025,0.992535,0.99564,0.0,0.99564,0.0,0.0,0.997201,0.0,0.0,0.99666,0.0,0.0,0.0,0.0827878,0.0,0.0,0.0,0.0313756,0.217597,0.0,0.245473,0.300683,0.273078,0.181818,0.0144231,0.000149134,0.00209644,0.0555556,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.991764,0.17638,0.0,0.00488827,0.0,0.0,0.0,0.991764,0.104396,0.985938,0.991764,0.0,0.991764,0.0,0.0,0.994705,0.0,0.0,0.993687,0.0,0.0,0.0,0.0821491,0.0,0.0,0.0,0.0547723,0.283428,0.0,0.209558,0.209558,0.209558,0.0909091,0.00961538,8.94801e-05,0.00209644,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.998062,0.314364,0.0,0.000349162,0.0,0.0,0.0,0.998062,0.332687,0.996676,0.998062,0.0,0.998062,0.0,0.0,0.998757,0.0,0.0,0.998516,0.0,0.0,0.0,0.083187,0.0,0.0,0.0,0.00789684,0.133264,0.0,0.0347284,0.0347284,0.0347284,0.0,0.00480769,5.96534e-05,0.0,0.0277778,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.990795,0.176037,0.0,0.00698324,0.0,0.0,0.0,0.990795,0.0943614,0.984294,0.990795,0.0,0.990795,0.0,0.0,0.994081,0.0,0.0,0.992943,0.0,0.0,0.0,0.0819895,0.0,0.0,0.0,0.0683003,0.316729,0.0,0.362422,0.362422,0.362422,0.0,0.00480769,0.00170012,0.0125786,0.0,0
org.apache.commons.math.dfp.Dfp$subtract<Lorg/apache/commons/math/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.96124,0.165581,0.0,0.0268855,0.0,0.0,0.0,0.96124,0.0234449,0.935234,0.96124,0.0,0.96124,0.0,0.0,0.974808,0.0,0.0,0.970127,0.0,0.0,0.0,0.0771196,0.0,0.0,0.0,0.149309,0.476988,0.0,0.362422,0.362422,0.362422,0.0909091,0.00961538,0.000119307,0.0,0.0,0
org.apache.commons.math.geometry.partitioning.RegionFactory$union<Lorg/apache/commons/math/geometry/partitioning/Region;Lorg/apache/commons/math/geometry/partitioning/Region;>,0.0,0.0,0.0,0.0,0.987888,0.175009,0.0,0.00768156,0.0,0.0,0.0,0.987888,0.0731769,0.979377,0.987888,0.0,0.987888,0.0,0.0,0.992203,0.0,0.0,0.99071,0.0,0.0,0.0,0.0815105,0.0,0.0,0.0,0.0723659,0.326224,0.0,0.208074,0.208074,0.208074,0.181818,0.0192308,0.000596534,0.00419287,0.0,0
org.apache.commons.math.distribution.PascalDistribution$<init><ID>,0.0,0.0,0.0,0.0,0.994671,0.194378,0.0,0.0027933,0.0,0.0,0.0,0.994671,0.153026,0.990882,0.994671,0.0,0.994671,0.0,0.0,0.996578,0.0,0.0,0.995917,0.0,0.0,0.0,0.0826281,0.0,0.0,0.0,0.0381292,0.237935,0.0,0.0130603,0.0424458,0.0314262,0.181818,0.0144231,0.00104393,0.0146751,0.0555556,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,0.998547,0.485773,0.0,0.000698324,0.0,0.0,0.0,0.998547,0.399419,0.997506,0.998547,0.0,0.998546,0.0,0.0,0.999068,0.0,0.0,0.998887,0.0,0.0,0.0,0.0832668,0.0,0.0,0.0,0.0139562,0.157726,0.0,0.455922,0.525675,0.516249,0.363636,0.115385,0.00891819,0.0754717,0.0277778,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.993702,0.177065,0.0,0.00349162,0.0,0.0,0.0,0.993702,0.132494,0.989232,0.993702,0.0,0.993702,0.0,0.0,0.995954,0.0,0.0,0.995174,0.0,0.0,0.0,0.0824685,0.0,0.0,0.0,0.0441655,0.255117,0.0,0.869397,0.869397,0.869397,0.545455,0.0336538,0.000596534,0.0146751,0.0,0
org.apache.commons.math.util.OpenIntToDoubleHashMap$<init><I>,0.0,0.0,0.0,0.0,0.998062,0.314364,0.0,0.000349162,0.0,0.0,0.0,0.998062,0.332687,0.996676,0.998062,0.0,0.998062,0.0,0.0,0.998757,0.0,0.0,0.998516,0.0,0.0,0.0,0.083187,0.0,0.0,0.0,0.00789684,0.133264,0.0,0.623627,0.6355,0.629564,0.0909091,0.00961538,0.000119307,0.00209644,0.0277778,0
