method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.distribution.BetaDistributionImpl$density<D>,0.0,0.0,0.0,0.0,0.998875,0.566818,0.0,0.0,0.0,0.0,0.0,0.998875,1.0,0.998073,0.998875,0.0,0.998875,0.0,0.0,0.999277,0.0,0.0,0.999137,0.0,0.0,0.0,0.24917,0.0,0.0,0.0,0.0,0.0,0.0,0.232068,0.59564,0.468555,0.0666667,0.0178571,0.00478841,0.0258449,0.2,0
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatistics$getMin<>,0.0,0.0,0.0,0.0,0.992688,0.176522,0.0,0.00442478,0.0,0.0,0.0,0.992688,0.152893,0.987529,0.992688,0.0,0.992688,0.0,0.0,0.995289,0.0,0.0,0.994384,0.0,0.0,0.0,0.245852,0.0,0.0,0.0,0.0570839,0.159009,0.0,0.660338,0.660338,0.660338,0.0,0.00446429,0.000239421,0.0,0.0,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.997188,0.306909,0.0,0.0144811,0.0,0.0,0.0,0.997188,0.399324,0.995188,0.997188,0.0,0.997188,0.0,0.0,0.998191,0.0,0.0,0.997842,0.0,0.0,0.0,0.248265,0.0,0.0,0.0,0.117748,0.270735,0.0,0.21097,0.446906,0.341135,0.133333,0.0133929,0.00113725,0.0298211,0.08,0
org.apache.commons.math.util.FastMath$acos<D>,0.0,0.0,0.0,0.0,0.998875,0.566818,0.0,0.00563154,0.0,0.0,0.0,0.998875,1.0,0.998073,0.998875,0.0,0.998875,0.0,0.0,0.999277,0.0,0.0,0.999137,0.0,0.0,0.0,0.24917,0.0,0.0,0.0,0.0665562,0.178724,0.0,0.149437,0.243319,0.230344,0.0666667,0.0535714,0.0131083,0.0795229,0.16,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.998313,0.350227,0.0,0.0181014,0.0,0.0,0.0,0.998313,0.666291,0.99711,0.998313,0.0,0.998313,0.0,0.0,0.998915,0.0,0.0,0.998705,0.0,0.0,0.0,0.248869,0.0,0.0,0.0,0.133955,0.296208,0.0,0.240858,0.472925,0.312295,0.0666667,0.00892857,0.00125696,0.00994036,0.2,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.995501,0.241932,0.0,0.00241352,0.0,0.0,0.0,0.995501,0.249155,0.99231,0.995501,0.0,0.995501,0.0,0.0,0.997104,0.0,0.0,0.996546,0.0,0.0,0.0,0.24736,0.0,0.0,0.0,0.0381258,0.115688,0.0,0.106188,0.171589,0.138889,0.133333,0.0133929,0.000299276,0.00198807,0.08,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.991001,0.175872,0.0,0.00563154,0.0,0.0,0.0,0.991001,0.124015,0.984669,0.991001,0.0,0.991001,0.0,0.0,0.994198,0.0,0.0,0.993086,0.0,0.0,0.0,0.244947,0.0,0.0,0.0,0.0665562,0.178724,0.0,0.0636428,0.0636428,0.0636428,0.0666667,0.00892857,0.000179565,0.00198807,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.998313,0.350227,0.0,0.000402253,0.0,0.0,0.0,0.998313,0.666291,0.99711,0.998313,0.0,0.998313,0.0,0.0,0.998915,0.0,0.0,0.998705,0.0,0.0,0.0,0.248869,0.0,0.0,0.0,0.00959579,0.0349342,0.0,0.195851,0.195851,0.195851,0.0,0.00446429,0.00011971,0.0,0.0,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.998313,0.350227,0.0,0.000402253,0.0,0.0,0.0,0.998313,0.666291,0.99711,0.998313,0.0,0.998313,0.0,0.0,0.998915,0.0,0.0,0.998705,0.0,0.0,0.0,0.248869,0.0,0.0,0.0,0.00959579,0.0349342,0.0,0.270745,0.507736,0.428739,0.0666667,0.00892857,0.00107739,0.00397614,0.12,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.989876,0.175439,0.0,0.00804505,0.0,0.0,0.0,0.989876,0.11011,0.982766,0.989876,0.0,0.989876,0.0,0.0,0.99347,0.0,0.0,0.99222,0.0,0.0,0.0,0.244344,0.0,0.0,0.0,0.0829946,0.210612,0.0,0.244726,0.244726,0.244726,0.0,0.00446429,0.00341174,0.0119284,0.0,0
