method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.911894,0.0686112,0.0,0.016129,0.0,0.0,0.0,0.911894,0.0434235,0.896721,0.911894,0.0,0.911894,0.0,0.0,0.919685,0.0,0.0,0.916,0.0,0.0,0.0,0.147122,0.0,0.0,0.0,0.246837,0.386854,0.0,0.0665484,0.0727595,0.069654,0.1,0.037037,0.00847458,0.00840336,0.142857,0
org.apache.commons.math.analysis.PolynomialFunction$differentiate<[D>,0.0,0.0,0.0,0.0,0.991189,0.33709,0.0,0.00339559,0.0,0.0,0.0,0.991189,0.330396,0.989515,0.991189,0.0,0.991189,0.0,0.0,0.99203,0.0,0.0,0.991633,0.0,0.0,0.0,0.159915,0.0,0.0,0.0,0.0878731,0.171903,0.0,0.883762,0.883762,0.883762,0.1,0.0740741,0.0649718,0.0672269,0.285714,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.995595,0.668545,0.0,0.040747,0.0,0.0,0.0,0.995595,0.497797,0.994753,0.995595,0.0,0.995595,0.0,0.0,0.996017,0.0,0.0,0.995817,0.0,0.0,0.0,0.160625,0.0,0.0,0.0,0.426545,0.571132,0.0,0.0629991,0.764862,0.296954,0.2,0.0740741,0.0169492,0.0168067,0.428571,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.973568,0.204508,0.0,0.00424448,0.0,0.0,0.0,0.973568,0.139081,0.968651,0.973568,0.0,0.973568,0.0,0.0,0.976048,0.0,0.0,0.974875,0.0,0.0,0.0,0.157072,0.0,0.0,0.0,0.103046,0.196104,0.0,0.609583,0.609583,0.609583,0.6,0.12963,0.0282486,0.0588235,0.0,0
org.apache.commons.math.ode.nonstiff.EulerIntegrator$<init><D>,0.0,0.0,0.0,0.0,0.969163,0.171362,0.0,0.00509338,0.0,0.0,0.0,0.969163,0.121145,0.963457,0.969163,0.0,0.969163,0.0,0.0,0.972045,0.0,0.0,0.970682,0.0,0.0,0.0,0.156361,0.0,0.0,0.0,0.116998,0.217443,0.0,0.0434783,0.0470275,0.0452529,0.1,0.037037,0.0141243,0.00840336,0.142857,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.982379,0.270799,0.0,0.00254669,0.0,0.0,0.0,0.982379,0.196476,0.979066,0.982379,0.0,0.982379,0.0,0.0,0.984046,0.0,0.0,0.983258,0.0,0.0,0.0,0.158493,0.0,0.0,0.0,0.0710908,0.143746,0.0,0.720497,0.720497,0.720497,0.0,0.0185185,0.00564972,0.0,0.428571,0
org.apache.commons.math.linear.BigMatrixImpl$hashCode<>,0.0,0.0,0.0,0.0,0.995595,0.668545,0.0,0.0,0.0,0.0,0.0,0.995595,0.497797,0.994753,0.995595,0.0,0.995595,0.0,0.0,0.996017,0.0,0.0,0.995817,0.0,0.0,0.0,0.160625,0.0,0.0,0.0,0.0,0.0,0.0,0.0629991,0.585626,0.428838,0.0,0.12963,0.0861582,0.0756303,0.428571,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.982379,0.270799,0.0,0.00254669,0.0,0.0,0.0,0.982379,0.196476,0.979066,0.982379,0.0,0.982379,0.0,0.0,0.984046,0.0,0.0,0.983258,0.0,0.0,0.0,0.158493,0.0,0.0,0.0,0.0710908,0.143746,0.0,0.795031,0.795031,0.795031,0.2,0.037037,0.00988701,0.0,0.428571,0
org.apache.commons.math.stat.regression.SimpleRegression$<init><Lorg/apache/commons/math/distribution/TDistribution;>,0.0,0.0,0.0,0.0,0.929515,0.069937,0.0,0.0127334,0.0,0.0,0.0,0.929515,0.0546774,0.917101,0.929515,0.0,0.929515,0.0,0.0,0.935857,0.0,0.0,0.932858,0.0,0.0,0.0,0.149964,0.0,0.0,0.0,0.213272,0.347034,0.0,0.609583,0.609583,0.609583,0.1,0.037037,0.0409605,0.0588235,0.0,0
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.986784,0.303944,0.0,0.00169779,0.0,0.0,0.0,0.986784,0.246696,0.984286,0.986784,0.0,0.986784,0.0,0.0,0.98804,0.0,0.0,0.987446,0.0,0.0,0.0,0.159204,0.0,0.0,0.0,0.0520419,0.109688,0.0,0.232476,0.232476,0.232476,0.0,0.0185185,0.00282486,0.0,0.0,0
