method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161966,0.0,0.0,0.0,0.0,0.0,0.0,0.210378,0.204455,0.201789,0.1,0.0289855,0.00593668,0.00921659,0.0588235,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.957816,0.16682,0.0,0.00868233,0.0,0.0,0.0,0.957816,0.100823,0.949601,0.957816,0.0,0.957816,0.0,0.0,0.961984,0.0,0.0,0.960021,0.0,0.0,0.0,0.154701,0.0,0.0,0.0,0.1535,0.310313,0.0,0.112803,0.101656,0.101656,0.2,0.0434783,0.00725594,0.0276498,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.947891,0.164977,0.0,0.0107252,0.0,0.0,0.0,0.947891,0.0824253,0.937868,0.947891,0.0,0.947891,0.0,0.0,0.952991,0.0,0.0,0.950589,0.0,0.0,0.0,0.152991,0.0,0.0,0.0,0.174697,0.341342,0.0,0.0975747,0.143918,0.115077,0.1,0.0289855,0.00197889,0.00460829,0.235294,0
org.apache.commons.math.linear.OpenMapRealVector$mapMultiplyToSelf<D>,0.0,0.0,0.0,0.0,0.997519,0.539171,0.0,0.000510725,0.0,0.0,0.0,0.997519,0.665012,0.997011,0.997519,0.0,0.997519,0.0,0.0,0.997773,0.0,0.0,0.997653,0.0,0.0,0.0,0.161538,0.0,0.0,0.0,0.0196082,0.0554022,0.0,0.151156,0.140491,0.140491,0.1,0.0144928,0.000989446,0.0184332,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.699752,0.118894,0.0,0.0617978,0.0,0.0,0.0,0.699752,0.0113781,0.659162,0.699752,0.0,0.699752,0.0,0.0,0.722016,0.0,0.0,0.711543,0.0,0.0,0.0,0.110256,0.0,0.0,0.0,0.475529,0.680337,0.0,0.0975747,0.0862364,0.0862364,0.0,0.0144928,0.000659631,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.997519,0.539171,0.0,0.00357508,0.0,0.0,0.0,0.997519,0.665012,0.997011,0.997519,0.0,0.997519,0.0,0.0,0.997773,0.0,0.0,0.997653,0.0,0.0,0.0,0.161538,0.0,0.0,0.0,0.0865545,0.199637,0.0,0.112803,0.101656,0.101656,0.0,0.144928,0.0478232,0.0921659,0.0,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00102145,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161966,0.0,0.0,0.0,0.0346538,0.0925504,0.0,0.0987028,0.0873786,0.0873786,0.4,0.347826,0.0986148,0.147465,0.0,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.977668,0.170507,0.0,0.00459653,0.0,0.0,0.0,0.977667,0.177758,0.97321,0.977668,0.0,0.977668,0.0,0.0,0.979915,0.0,0.0,0.978856,0.0,0.0,0.0,0.15812,0.0,0.0,0.0,0.102358,0.22789,0.0,0.751833,0.748715,0.748715,0.6,0.101449,0.00659631,0.0322581,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.995037,0.493088,0.0,0.00102145,0.0,0.0,0.0,0.995037,0.497519,0.994025,0.995037,0.0,0.995037,0.0,0.0,0.995545,0.0,0.0,0.995306,0.0,0.0,0.0,0.161111,0.0,0.0,0.0,0.0346538,0.0925504,0.0,0.0924986,0.0810965,0.0810965,0.1,0.0289855,0.00362797,0.0138249,0.0,0
org.apache.commons.math.fraction.BigFraction$bigDecimalValue<I>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161966,0.0,0.0,0.0,0.0,0.0,0.0,0.214326,0.204455,0.204455,0.1,0.0289855,0.00395778,0.0,0.0,0
org.apache.commons.math.ode.nonstiff.EulerIntegrator$<init><D>,0.0,0.0,0.0,0.0,0.98263,0.262673,0.0,0.00357508,0.0,0.0,0.0,0.98263,0.218362,0.979142,0.98263,0.0,0.98263,0.0,0.0,0.984386,0.0,0.0,0.983559,0.0,0.0,0.0,0.158974,0.0,0.0,0.0,0.0865545,0.199637,0.0,0.351382,0.343232,0.343232,0.1,0.0289855,0.00329815,0.00460829,0.0,0
