method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.145303,0.0,0.0,0.0,0.0,0.0,0.0,0.340064,0.340064,0.340064,0.111111,0.0454545,0.001207,0.0,0.05,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.850318,0.126841,0.0,0.0254881,0.0,0.0,0.0,0.850319,0.0347069,0.829251,0.850318,0.0,0.850318,0.0,0.0,0.861276,0.0,0.0,0.856058,0.0,0.0,0.0,0.123554,0.0,0.0,0.0,0.35396,0.508004,0.0,0.340064,0.340064,0.340064,0.111111,0.0454545,0.0018105,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0027115,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.145303,0.0,0.0,0.0,0.086546,0.175882,0.0,0.879915,0.953241,0.907412,0.222222,0.0909091,0.0187085,0.197368,0.05,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.145303,0.0,0.0,0.0,0.0,0.0,0.0,0.352285,0.457492,0.447928,0.111111,0.0909091,0.0105613,0.131579,0.05,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.955414,0.142518,0.0,0.00759219,0.0,0.0,0.0,0.955414,0.119427,0.948238,0.955414,0.0,0.955414,0.0,0.0,0.959049,0.0,0.0,0.957317,0.0,0.0,0.0,0.138825,0.0,0.0,0.0,0.17154,0.301285,0.0,0.503719,0.640808,0.627099,0.111111,0.0909091,0.007242,0.118421,0.05,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.936306,0.139667,0.0,0.010846,0.0,0.0,0.0,0.936306,0.0851187,0.926292,0.936306,0.0,0.936306,0.0,0.0,0.941403,0.0,0.0,0.938974,0.0,0.0,0.0,0.136048,0.0,0.0,0.0,0.213907,0.35504,0.0,0.855473,0.855473,0.855473,0.222222,0.0681818,0.00452625,0.0657895,0.05,0
org.apache.commons.lang.LocaleUtils$isAvailableLocale<Ljava/util/Locale;>,0.0,0.0,0.0,0.0,0.964968,0.143943,0.0,0.00596529,0.0,0.0,0.0,0.964968,0.148457,0.959264,0.964968,0.0,0.964968,0.0,0.0,0.96785,0.0,0.0,0.966477,0.0,0.0,0.0,0.140213,0.0,0.0,0.0,0.147126,0.26805,0.0,0.180128,0.180128,0.180128,0.111111,0.0227273,0.00090525,0.0,0.1,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.145303,0.0,0.0,0.0,0.0,0.0,0.0,0.938363,0.938363,0.938363,0.0,0.0227273,0.0006035,0.0,0.05,0
org.apache.commons.lang.Entities$BinaryEntityMap$<init><I>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.145303,0.0,0.0,0.0,0.0,0.0,0.0,0.793836,0.793836,0.793836,0.111111,0.0454545,0.00090525,0.0131579,0.15,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.145303,0.0,0.0,0.0,0.0,0.0,0.0,0.283209,0.283209,0.283209,0.0,0.0227273,0.0018105,0.0131579,0.2,0
