method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.0,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.0,0.0,0.0,0.000538213,0.243243,0.160901,0.1,0.0289855,0.00583658,0.00921659,0.117647,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.95086,0.0922307,0.0,0.00895077,0.0,0.0,0.0,0.95086,0.0955556,0.941506,0.95086,0.0,0.95086,0.0,0.0,0.955607,0.0,0.0,0.953367,0.0,0.0,0.0,0.159983,0.0,0.0,0.0,0.175405,0.311796,0.0,0.153391,0.14973,0.14973,0.2,0.0434783,0.00713359,0.0276498,0.0,0
org.apache.commons.math.ode.sampling.AbstractStepInterpolator$isForward<>,0.105409,0.0111111,0.502793,1.0,0.781327,0.31387,0.957639,0.955743,1.0,0.021978,0.0224719,0.781327,0.0176446,0.748245,0.781327,0.0273687,0.781327,0.0111111,0.505556,0.798989,0.957659,0.021978,0.790664,0.00558659,0.0111111,0.955787,0.963208,1.0,1.0,1.0,0.544871,0.545782,0.977633,0.381055,0.378378,0.378378,0.0,0.0144928,0.000648508,0.0,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.943489,0.0915157,0.0,0.0104426,0.0,0.0,0.0,0.943489,0.0824477,0.932831,0.943489,0.0,0.943489,0.0,0.0,0.94891,0.0,0.0,0.946353,0.0,0.0,0.0,0.158743,0.0,0.0,0.0,0.192717,0.334136,0.0,0.138859,0.18973,0.162432,0.1,0.0289855,0.00194553,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.0,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.0,0.0,0.0,0.138859,0.135135,0.135135,0.2,0.0434783,0.00162127,0.00460829,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.692875,0.0672069,0.0,0.0611636,0.0,0.0,0.0,0.692875,0.0111407,0.652365,0.692875,0.0,0.692875,0.0,0.0,0.715077,0.0,0.0,0.704615,0.0,0.0,0.0,0.116577,0.0,0.0,0.0,0.529286,0.669854,0.0,0.138859,0.135135,0.135135,0.0,0.0144928,0.000648508,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.992629,0.285033,0.0,0.00348086,0.0,0.0,0.0,0.992629,0.665021,0.991152,0.992629,0.0,0.992629,0.0,0.0,0.993369,0.0,0.0,0.99302,0.0,0.0,0.0,0.167011,0.0,0.0,0.0,0.0954821,0.195423,0.0,0.0,0.14973,0.129636,0.0,0.173913,0.0483139,0.101382,0.0588235,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.0119344,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.208883,0.354295,0.0,0.270721,0.378378,0.341441,0.2,0.057971,0.0116732,0.00921659,0.647059,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.00099453,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.0382282,0.0905964,0.0,0.0134553,0.136216,0.115617,0.4,0.347826,0.096952,0.165899,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.972973,0.0943756,0.0,0.00447539,0.0,0.0,0.0,0.972973,0.177778,0.967685,0.972973,0.0,0.972973,0.0,0.0,0.975639,0.0,0.0,0.97438,0.0,0.0,0.0,0.163704,0.0,0.0,0.0,0.112916,0.223079,0.0,0.763186,0.762162,0.762162,0.6,0.101449,0.00648508,0.0322581,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.990172,0.261201,0.0,0.00099453,0.0,0.0,0.0,0.990172,0.497531,0.988208,0.990172,0.0,0.990172,0.0,0.0,0.991157,0.0,0.0,0.990692,0.0,0.0,0.0,0.166598,0.0,0.0,0.0,0.0382282,0.0905964,0.0,0.134015,0.13027,0.13027,0.1,0.0289855,0.0035668,0.0138249,0.0,0
org.apache.commons.math.linear.ArrayRealVector$getLInfDistance<Lorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.0,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.0,0.0,0.0,0.138859,0.135135,0.135135,0.1,0.0289855,0.00129702,0.0,0.0,0
org.apache.commons.math.ode.nonstiff.EulerIntegrator$<init><D>,0.0,0.0,0.0,0.0,0.977887,0.14204,0.0,0.00348086,0.0,0.0,0.0,0.977887,0.218381,0.973534,0.977887,0.0,0.977887,0.0,0.0,0.980078,0.0,0.0,0.979044,0.0,0.0,0.0,0.164531,0.0,0.0,0.0,0.0954821,0.195423,0.0,0.0349839,0.378378,0.204595,0.1,0.0289855,0.00324254,0.00460829,0.0588235,0
org.apache.commons.math.linear.MatrixUtils$createRowFieldMatrix<[Lorg/apache/commons/math/FieldElement;>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.0,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.0,0.0,0.0,0.0317546,0.21027,0.184015,0.1,0.057971,0.0107004,0.0276498,0.235294,0
org.apache.commons.math.linear.MatrixUtils$deserializeRealMatrix<Ljava/lang/Object;Ljava/lang/String;Ljava/io/ObjectInputStream;>,0.0,0.0,0.0,0.0,0.995086,0.523356,0.0,0.0,0.0,0.0,0.0,0.995086,1.0,0.994098,0.995086,0.0,0.995086,0.0,0.0,0.99558,0.0,0.0,0.995347,0.0,0.0,0.0,0.167425,0.0,0.0,0.0,0.0,0.0,0.0,0.138859,0.151351,0.150579,0.3,0.217391,0.0239948,0.0921659,0.235294,0
org.apache.commons.math.linear.AbstractRealMatrix$walkInOptimizedOrder<Lorg/apache/commons/math/linear/RealMatrixPreservingVisitor;>,0.0,0.0,0.0,0.0,0.783784,0.0760248,0.0,0.0427648,0.0,0.0,0.0,0.783784,0.0179012,0.750955,0.783784,0.0,0.783784,0.0,0.0,0.801298,0.0,0.0,0.793042,0.0,0.0,0.0,0.131873,0.0,0.0,0.0,0.434863,0.588761,0.0,0.318084,0.315135,0.315135,0.1,0.0289855,0.000972763,0.0,0.117647,0
org.apache.commons.math.fraction.BigFractionField$getInstance<>,0.0,0.0,0.0,0.0,0.953317,0.092469,0.0,0.00845351,0.0,0.0,0.0,0.953317,0.100845,0.944403,0.953317,0.0,0.953317,0.0,0.0,0.957837,0.0,0.0,0.955705,0.0,0.0,0.0,0.160397,0.0,0.0,0.0,0.169333,0.303761,0.0,0.218515,0.215135,0.215135,0.0,0.0,0.000324254,0.0,0.0,0
