method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.0,0.0,0.0,0.343899,0.340064,0.340064,0.111111,0.0454545,0.001207,0.0,0.05,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.850318,0.126841,0.0,0.0251606,0.0,0.0,0.0,0.850318,0.0347069,0.829514,0.850318,0.0,0.850319,0.0,0.0,0.861135,0.0,0.0,0.85598,0.0,0.0,0.0,0.122197,0.0,0.0,0.0,0.35396,0.508004,0.0,0.343899,0.340064,0.340064,0.111111,0.0454545,0.0018105,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00267666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.086546,0.175882,0.0,0.880613,0.953241,0.907412,0.222222,0.0909091,0.0187085,0.197368,0.05,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.0,0.0,0.0,0.356049,0.457492,0.447928,0.111111,0.0909091,0.0105613,0.131579,0.05,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.955414,0.142518,0.0,0.00749465,0.0,0.0,0.0,0.955414,0.119427,0.948329,0.955414,0.0,0.955414,0.0,0.0,0.959002,0.0,0.0,0.957292,0.0,0.0,0.0,0.1373,0.0,0.0,0.0,0.17154,0.301285,0.0,0.506603,0.640808,0.627099,0.111111,0.0909091,0.007242,0.118421,0.05,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.866242,0.129216,0.0,0.0224839,0.0,0.0,0.0,0.866242,0.0393746,0.847253,0.866242,0.0,0.866242,0.0,0.0,0.876075,0.0,0.0,0.871388,0.0,0.0,0.0,0.124485,0.0,0.0,0.0,0.331822,0.485781,0.0,0.856313,0.855473,0.855473,0.222222,0.0681818,0.00452625,0.0657895,0.05,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.0,0.0,0.0,0.938722,0.938363,0.938363,0.0,0.0227273,0.0006035,0.0,0.05,0
org.apache.commons.lang.Entities$BinaryEntityMap$<init><I>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.0,0.0,0.0,0.795034,0.793836,0.793836,0.111111,0.0454545,0.00090525,0.0131579,0.15,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.0,0.0,0.0,0.287375,0.283209,0.283209,0.0,0.0227273,0.0018105,0.0131579,0.2,0
org.apache.commons.lang.ArrayUtils$toPrimitive<[Ljava/lang/Float;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.000535332,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.143707,0.0,0.0,0.0,0.0247319,0.0588904,0.0,0.772319,0.770988,0.770988,0.111111,0.0681818,0.00875075,0.0921053,0.15,0
