method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,0.996564,0.67543,0.0,0.0,0.0,0.0,0.0,0.996563,0.498282,0.995958,0.996564,0.0,0.996564,0.0,0.0,0.996867,0.0,0.0,0.996723,0.0,0.0,0.0,0.150026,0.0,0.0,0.0,0.0,0.0,0.0,0.416079,0.416079,0.416079,0.111111,0.0454545,0.00118659,0.0,0.05,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.835052,0.0788705,0.0,0.0286585,0.0,0.0,0.0,0.835052,0.0170419,0.811362,0.835052,0.0,0.835052,0.0,0.0,0.847434,0.0,0.0,0.84155,0.0,0.0,0.0,0.125711,0.0,0.0,0.0,0.369158,0.521416,0.0,0.416079,0.416079,0.416079,0.111111,0.0454545,0.00177989,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,0.996564,0.67543,0.0,0.00304878,0.0,0.0,0.0,0.996563,0.498282,0.995958,0.996564,0.0,0.996564,0.0,0.0,0.996867,0.0,0.0,0.996723,0.0,0.0,0.0,0.150026,0.0,0.0,0.0,0.0902621,0.180525,0.0,0.893747,0.958627,0.918077,0.222222,0.0909091,0.0183922,0.197368,0.05,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.996564,0.67543,0.0,0.0,0.0,0.0,0.0,0.996563,0.498282,0.995958,0.996564,0.0,0.996564,0.0,0.0,0.996867,0.0,0.0,0.996723,0.0,0.0,0.0,0.150026,0.0,0.0,0.0,0.0,0.0,0.0,0.426892,0.519981,0.511519,0.111111,0.0909091,0.0103827,0.131579,0.05,0
org.apache.commons.lang.text.translate.UnescapeUtils$<clinit><>,0.0,0.0,0.0,0.0,0.955326,0.0902305,0.0,0.00731707,0.0,0.0,0.0,0.955326,0.0682376,0.947831,0.955326,0.0,0.955327,0.0,0.0,0.959122,0.0,0.0,0.957317,0.0,0.0,0.0,0.143818,0.0,0.0,0.0,0.162252,0.287146,0.0,0.0460743,0.0460743,0.0460743,0.0,0.0,0.0510234,0.0,0.0,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.948454,0.0895813,0.0,0.00853659,0.0,0.0,0.0,0.948454,0.0592784,0.939878,0.948454,0.0,0.948454,0.0,0.0,0.952804,0.0,0.0,0.950736,0.0,0.0,0.0,0.142783,0.0,0.0,0.0,0.178905,0.30924,0.0,0.560884,0.682181,0.670052,0.111111,0.0909091,0.00711955,0.118421,0.05,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.852234,0.0804934,0.0,0.0256098,0.0,0.0,0.0,0.852233,0.0193689,0.830511,0.852234,0.0,0.852234,0.0,0.0,0.863537,0.0,0.0,0.858165,0.0,0.0,0.0,0.128298,0.0,0.0,0.0,0.34607,0.498607,0.0,0.87212,0.87212,0.87212,0.222222,0.0681818,0.00444972,0.0657895,0.05,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,0.996564,0.67543,0.0,0.0,0.0,0.0,0.0,0.996563,0.498282,0.995958,0.996564,0.0,0.996564,0.0,0.0,0.996867,0.0,0.0,0.996723,0.0,0.0,0.0,0.150026,0.0,0.0,0.0,0.0,0.0,0.0,0.945463,0.945463,0.945463,0.0,0.0227273,0.000593296,0.0,0.05,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,0.996564,0.67543,0.0,0.0,0.0,0.0,0.0,0.996563,0.498282,0.995958,0.996564,0.0,0.996564,0.0,0.0,0.996867,0.0,0.0,0.996723,0.0,0.0,0.0,0.150026,0.0,0.0,0.0,0.0,0.0,0.0,0.365773,0.365773,0.365773,0.0,0.0227273,0.00177989,0.0131579,0.2,0
org.apache.commons.lang.ArrayUtils$toPrimitive<[Ljava/lang/Float;>,0.0,0.0,0.0,0.0,0.996564,0.67543,0.0,0.000609756,0.0,0.0,0.0,0.996563,0.498282,0.995958,0.996564,0.0,0.996564,0.0,0.0,0.996867,0.0,0.0,0.996723,0.0,0.0,0.0,0.150026,0.0,0.0,0.0,0.0257938,0.0604453,0.0,0.797367,0.797367,0.797367,0.111111,0.0681818,0.00860279,0.0921053,0.15,0
