method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver$<init><D>,0.0,0.0,0.0,0.0,0.998491,0.707339,0.0,0.00104221,0.0,0.0,0.0,0.998491,0.33283,0.997454,0.998491,0.0,0.998491,0.0,0.0,0.999011,0.0,0.0,0.998825,0.0,0.0,0.0,0.407733,0.0,0.0,0.0,0.0244778,0.0802031,0.0,1.0,1.0,1.0,0.0714286,0.00961538,8.94801e-05,0.00210526,0.0,0
org.apache.commons.math3.stat.regression.SimpleRegression$getSlopeStdErr<>,0.0,0.0,0.0,0.0,0.995851,0.594327,0.0,0.00286608,0.0,0.0,0.0,0.995851,0.153208,0.993011,0.995851,0.0,0.995851,0.0,0.0,0.997278,0.0,0.0,0.996767,0.0,0.0,0.0,0.406654,0.0,0.0,0.0,0.0487965,0.139441,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.optim.nonlinear.vector.Weight$<init><[D>,0.0,0.0,0.0,0.0,0.967559,0.577443,0.0,0.0224075,0.0,0.0,0.0,0.967559,0.02199,0.946402,0.967559,0.0,0.967559,0.0,0.0,0.978505,0.0,0.0,0.974603,0.0,0.0,0.0,0.395102,0.0,0.0,0.0,0.164906,0.33258,0.0,0.0,0.00229885,0.00172414,0.0714286,0.0144231,0.000328094,0.00631579,0.333333,0
org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator$<clinit><>,0.0,0.0,0.0,0.0,0.998868,0.729851,0.0,0.000781657,0.0,0.0,0.0,0.998868,0.399547,0.99809,0.998868,0.0,0.998868,0.0,0.0,0.999258,0.0,0.0,0.999119,0.0,0.0,0.0,0.407887,0.0,0.0,0.0,0.0198029,0.0670663,0.0,1.0,1.0,1.0,0.0,0.0,0.00802338,0.0147368,0.0,0
org.apache.commons.math3.optim.SimpleValueChecker$<init><DD>,0.0,0.0,0.0,0.0,0.985666,0.588249,0.0,0.00990099,0.0,0.0,0.0,0.985666,0.0492833,0.976025,0.985666,0.0,0.985666,0.0,0.0,0.990562,0.0,0.0,0.988814,0.0,0.0,0.0,0.402495,0.0,0.0,0.0,0.103866,0.242707,0.0,0.0655172,0.0655172,0.0655172,0.142857,0.0144231,0.000208787,0.00421053,0.0,0
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator$hasNext<>,0.0,0.0,0.0,0.0,0.998114,0.684827,0.0,0.00130276,0.0,0.0,0.0,0.998114,0.285175,0.996818,0.998114,0.0,0.998114,0.0,0.0,0.998764,0.0,0.0,0.998531,0.0,0.0,0.0,0.407579,0.0,0.0,0.0,0.0287042,0.0914942,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.dfp.DfpMath$splitDiv<[Lorg/apache/commons/math3/dfp/Dfp;[Lorg/apache/commons/math3/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.998491,0.707339,0.0,0.00104221,0.0,0.0,0.0,0.998491,0.33283,0.997454,0.998491,0.0,0.998491,0.0,0.0,0.999011,0.0,0.0,0.998825,0.0,0.0,0.0,0.407733,0.0,0.0,0.0,0.0244778,0.0802031,0.0,1.0,1.0,1.0,0.142857,0.0144231,0.00161064,0.00842105,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$initializeCMA<[D>,0.0,0.0,0.0,0.0,0.999623,0.774876,0.0,0.00442939,0.0,0.0,0.0,0.999623,0.666415,0.999363,0.999623,0.0,0.999623,0.0,0.0,0.999753,0.0,0.0,0.999706,0.0,0.0,0.0,0.408195,0.0,0.0,0.0,0.0642139,0.171589,0.0,0.263218,1.0,0.739183,0.0714286,0.0480769,0.0128553,0.0926316,0.444444,0
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.998868,0.729851,0.0,0.000781657,0.0,0.0,0.0,0.998868,0.399547,0.99809,0.998868,0.0,0.998868,0.0,0.0,0.999258,0.0,0.0,0.999119,0.0,0.0,0.0,0.407887,0.0,0.0,0.0,0.0198029,0.0670663,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder$visitInternalNode<Lorg/apache/commons/math3/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.99736,0.639802,0.0,0.00495049,0.0,0.0,0.0,0.99736,0.221635,0.995548,0.99736,0.0,0.997359,0.0,0.0,0.998268,0.0,0.0,0.997944,0.0,0.0,0.0,0.40727,0.0,0.0,0.0,0.0687585,0.180491,0.0,1.0,1.0,1.0,0.0714286,0.0144231,0.000596534,0.0105263,0.0,0
