method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math3.linear.DiagonalMatrix$createMatrix<II>,0.0,0.0,0.0,0.0,0.999323,0.703396,0.0,0.000236742,0.0,0.0,0.0,0.999323,1.0,0.99885,0.999323,0.0,0.999323,0.0,0.0,0.999559,0.0,0.0,0.999476,0.0,0.0,0.0,0.411199,0.0,0.0,0.0,0.00776534,0.0296951,0.0,0.136183,0.128385,0.12843,0.142857,0.0144231,0.000387747,0.00421053,0.0,0
org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver$<init><D>,0.0,0.0,0.0,0.0,0.997969,0.510604,0.0,0.00094697,0.0,0.0,0.0,0.997969,0.332882,0.996554,0.997969,0.0,0.997969,0.0,0.0,0.998678,0.0,0.0,0.998427,0.0,0.0,0.0,0.410642,0.0,0.0,0.0,0.0231727,0.0777424,0.0,1.0,1.0,1.0,0.0714286,0.00961538,8.94801e-05,0.00210526,0.0,0
org.apache.commons.math3.stat.regression.SimpleRegression$getSlopeStdErr<>,0.0,0.0,0.0,0.0,0.995599,0.436156,0.0,0.00260417,0.0,0.0,0.0,0.995599,0.153273,0.992546,0.995599,0.0,0.995599,0.0,0.0,0.997133,0.0,0.0,0.99659,0.0,0.0,0.0,0.409667,0.0,0.0,0.0,0.0461947,0.135162,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.optim.nonlinear.vector.Weight$<init><[D>,0.0,0.0,0.0,0.0,0.968517,0.424292,0.0,0.0215436,0.0,0.0,0.0,0.968517,0.0208424,0.947662,0.968517,0.0,0.968517,0.0,0.0,0.979293,0.0,0.0,0.975487,0.0,0.0,0.0,0.398523,0.0,0.0,0.0,0.161069,0.32912,0.0,0.137177,0.129388,0.129433,0.0714286,0.00961538,0.000238614,0.00421053,0.2,0
org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator$<clinit><>,0.0,0.0,0.0,0.0,0.998307,0.525434,0.0,0.000710227,0.0,0.0,0.0,0.998307,0.399594,0.997128,0.998307,0.0,0.998307,0.0,0.0,0.998898,0.0,0.0,0.998689,0.0,0.0,0.0,0.410781,0.0,0.0,0.0,0.0187471,0.0650086,0.0,1.0,1.0,1.0,0.0,0.0,0.00802338,0.0147368,0.0,0
org.apache.commons.math3.optim.SimpleValueChecker$<init><DD>,0.0,0.0,0.0,0.0,0.985443,0.431707,0.0,0.00970644,0.0,0.0,0.0,0.985443,0.0458656,0.975517,0.985443,0.0,0.985443,0.0,0.0,0.990483,0.0,0.0,0.9887,0.0,0.0,0.0,0.405488,0.0,0.0,0.0,0.102748,0.242594,0.0,0.191849,0.184554,0.184596,0.142857,0.0144231,0.000208787,0.00421053,0.0,0
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator$hasNext<>,0.0,0.0,0.0,0.0,0.99763,0.495773,0.0,0.00118371,0.0,0.0,0.0,0.99763,0.28523,0.995981,0.99763,0.0,0.99763,0.0,0.0,0.998457,0.0,0.0,0.998164,0.0,0.0,0.0,0.410503,0.0,0.0,0.0,0.0271738,0.0886871,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.dfp.DfpMath$splitDiv<[Lorg/apache/commons/math3/dfp/Dfp;[Lorg/apache/commons/math3/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.995938,0.436304,0.0,0.00236742,0.0,0.0,0.0,0.995938,0.166102,0.993118,0.995938,0.0,0.995938,0.0,0.0,0.997354,0.0,0.0,0.996852,0.0,0.0,0.0,0.409806,0.0,0.0,0.0,0.04343,0.128877,0.0,1.0,1.0,1.0,0.142857,0.0144231,0.00161064,0.00842105,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$initializeCMA<[D>,0.0,0.0,0.0,0.0,0.998984,0.555094,0.0,0.00402462,0.0,0.0,0.0,0.998984,0.666441,0.998276,0.998984,0.0,0.998984,0.0,0.0,0.999339,0.0,0.0,0.999213,0.0,0.0,0.0,0.41106,0.0,0.0,0.0,0.0607903,0.166325,0.0,0.362823,1.0,0.772418,0.0714286,0.0480769,0.0128553,0.0926316,0.4,0
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.998307,0.525434,0.0,0.000710227,0.0,0.0,0.0,0.998307,0.399594,0.997128,0.998307,0.0,0.998307,0.0,0.0,0.998898,0.0,0.0,0.998689,0.0,0.0,0.0,0.410781,0.0,0.0,0.0,0.0187471,0.0650086,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder$visitInternalNode<Lorg/apache/commons/math3/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.996953,0.466113,0.0,0.00449811,0.0,0.0,0.0,0.996953,0.221695,0.994835,0.996953,0.0,0.996953,0.0,0.0,0.998016,0.0,0.0,0.99764,0.0,0.0,0.0,0.410224,0.0,0.0,0.0,0.0650926,0.174953,0.0,1.0,1.0,1.0,0.0714286,0.0144231,0.000596534,0.0105263,0.0,0
org.apache.commons.math3.linear.AbstractRealMatrix$setColumn<I[D>,0.0,0.0,0.0,0.0,0.999323,0.703396,0.0,0.00331439,0.0,0.0,0.0,0.999323,1.0,0.99885,0.999323,0.0,0.999323,0.0,0.0,0.999559,0.0,0.0,0.999476,0.0,0.0,0.0,0.411199,0.0,0.0,0.0,0.0538602,0.151921,0.0,1.0,1.0,1.0,0.142857,0.0240385,0.000984281,0.0126316,0.0,0
org.apache.commons.math3.linear.DiagonalMatrix$getRowDimension<>,0.0,0.0,0.0,0.0,0.932972,0.40872,0.0,0.0464015,0.0,0.0,0.0,0.932972,0.00943035,0.891216,0.932972,0.0,0.932972,0.0,0.0,0.955353,0.0,0.0,0.947477,0.0,0.0,0.0,0.383897,0.0,0.0,0.0,0.244381,0.431036,0.0,0.0328032,0.0240722,0.0241228,0.0,0.00480769,8.94801e-05,0.0,0.1,0
org.apache.commons.math3.optimization.direct.SimplexOptimizer$2$<init><Lorg/apache/commons/math3/optimization/direct/SimplexOptimizer;Z>,0.0,0.0,0.0,0.0,0.990521,0.433931,0.0,0.0061553,0.0,0.0,0.0,0.990521,0.0707995,0.984002,0.990521,0.0,0.990521,0.0,0.0,0.993814,0.0,0.0,0.992648,0.0,0.0,0.0,0.407578,0.0,0.0,0.0,0.0786658,0.200812,0.0,1.0,1.0,1.0,0.142857,0.00480769,0.000238614,0.0,0.0,0
