method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver$<init><D>,0.0,0.0,0.0,0.0,0.998289,0.584665,0.0,0.00116993,0.0,0.0,0.0,0.998289,0.332763,0.997125,0.998289,0.0,0.998289,0.0,0.0,0.998873,0.0,0.0,0.998663,0.0,0.0,0.0,0.195775,0.0,0.0,0.0,0.025035,0.136516,0.0,1.0,1.0,1.0,0.0714286,0.00961538,8.94801e-05,0.00210526,0.0,0
org.apache.commons.math3.stat.regression.SimpleRegression$getSlopeStdErr<>,0.0,0.0,0.0,0.0,0.995295,0.424281,0.0,0.00321732,0.0,0.0,0.0,0.995295,0.153122,0.992109,0.995295,0.0,0.995295,0.0,0.0,0.996897,0.0,0.0,0.996321,0.0,0.0,0.0,0.194131,0.0,0.0,0.0,0.0499074,0.195154,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator$<clinit><>,0.0,0.0,0.0,0.0,0.998717,0.616613,0.0,0.00087745,0.0,0.0,0.0,0.998717,0.399487,0.997843,0.998717,0.0,0.998717,0.0,0.0,0.999155,0.0,0.0,0.998997,0.0,0.0,0.0,0.196009,0.0,0.0,0.0,0.0202538,0.123512,0.0,1.0,1.0,1.0,0.0,0.0,0.00802338,0.0147368,0.0,0
org.apache.commons.math3.geometry.euclidean.threed.Plane$<init><Lorg/apache/commons/math3/geometry/euclidean/threed/Vector3D;Lorg/apache/commons/math3/geometry/euclidean/threed/Vector3D;Lorg/apache/commons/math3/geometry/euclidean/threed/Vector3D;>,0.0,0.0,0.0,0.0,0.997006,0.488818,0.0,0.00204738,0.0,0.0,0.0,0.997006,0.221557,0.994973,0.997006,0.0,0.997006,0.0,0.0,0.998027,0.0,0.0,0.997659,0.0,0.0,0.0,0.19507,0.0,0.0,0.0,0.0370326,0.166398,0.0,1.0,1.0,1.0,0.214286,0.0192308,0.000298267,0.00210526,0.0,0
org.apache.commons.math3.dfp.DfpMath$splitDiv<[Lorg/apache/commons/math3/dfp/Dfp;[Lorg/apache/commons/math3/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.998289,0.584665,0.0,0.00116993,0.0,0.0,0.0,0.998289,0.332763,0.997125,0.998289,0.0,0.998289,0.0,0.0,0.998873,0.0,0.0,0.998663,0.0,0.0,0.0,0.195775,0.0,0.0,0.0,0.025035,0.136516,0.0,1.0,1.0,1.0,0.142857,0.0144231,0.00161064,0.00842105,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$initializeCMA<[D>,0.0,0.0,0.0,0.0,0.994012,0.423323,0.0,0.00409476,0.0,0.0,0.0,0.994012,0.124251,0.989965,0.994012,0.0,0.994012,0.0,0.0,0.99605,0.0,0.0,0.995317,0.0,0.0,0.0,0.193427,0.0,0.0,0.0,0.0581888,0.212268,0.0,1.0,1.0,1.0,0.0714286,0.0528846,0.0136905,0.0947368,0.0,0
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.998717,0.616613,0.0,0.00087745,0.0,0.0,0.0,0.998717,0.399487,0.997843,0.998717,0.0,0.998717,0.0,0.0,0.999155,0.0,0.0,0.998997,0.0,0.0,0.0,0.196009,0.0,0.0,0.0,0.0202538,0.123512,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder$visitInternalNode<Lorg/apache/commons/math3/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.997434,0.520767,0.0,0.0052647,0.0,0.0,0.0,0.997434,0.249358,0.995689,0.997434,0.0,0.997434,0.0,0.0,0.998309,0.0,0.0,0.997994,0.0,0.0,0.0,0.195305,0.0,0.0,0.0,0.0680304,0.231471,0.0,1.0,1.0,1.0,0.0714286,0.0144231,0.000596534,0.0105263,0.0,0
org.apache.commons.math3.linear.AbstractRealMatrix$setColumn<I[D>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00116993,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.196714,0.0,0.0,0.0,0.025035,0.136516,0.0,1.0,1.0,1.0,0.142857,0.0240385,0.000984281,0.0126316,0.0,0
org.apache.commons.math3.optimization.direct.SimplexOptimizer$2$<init><Lorg/apache/commons/math3/optimization/direct/SimplexOptimizer;Z>,0.0,0.0,0.0,0.0,0.988879,0.419489,0.0,0.00760456,0.0,0.0,0.0,0.988879,0.0706342,0.981429,0.988879,0.0,0.988879,0.0,0.0,0.992651,0.0,0.0,0.991295,0.0,0.0,0.0,0.19061,0.0,0.0,0.0,0.0849878,0.262197,0.0,1.0,1.0,1.0,0.142857,0.00480769,0.000238614,0.0,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$inverse<[I>,0.0,0.0,0.0,0.0,0.99444,0.423642,0.0,0.00380228,0.0,0.0,0.0,0.99444,0.132592,0.990679,0.99444,0.0,0.99444,0.0,0.0,0.996332,0.0,0.0,0.995651,0.0,0.0,0.0,0.193662,0.0,0.0,0.0,0.0555289,0.206875,0.0,1.0,1.0,1.0,0.0714286,0.0144231,0.000566707,0.00631579,0.0,0
org.apache.commons.math3.dfp.DfpField$getLn2Split<>,0.0,0.0,0.0,0.0,0.997434,0.520767,0.0,0.0017549,0.0,0.0,0.0,0.997434,0.249358,0.995689,0.997434,0.0,0.997434,0.0,0.0,0.998309,0.0,0.0,0.997994,0.0,0.0,0.0,0.195305,0.0,0.0,0.0,0.0333327,0.157548,0.0,1.0,1.0,1.0,0.0,0.00480769,0.000119307,0.0,0.0,0
org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver$<init><>,0.0,0.0,0.0,0.0,0.996578,0.456869,0.0,0.00233987,0.0,0.0,0.0,0.996578,0.199316,0.994256,0.996578,0.0,0.996578,0.0,0.0,0.997745,0.0,0.0,0.997325,0.0,0.0,0.0,0.194836,0.0,0.0,0.0,0.0405075,0.174453,0.0,1.0,1.0,1.0,0.0,0.00480769,0.000119307,0.00210526,0.0,0
org.apache.commons.math3.linear.AbstractRealMatrix$getColumnVector<I>,0.0,0.0,0.0,0.0,0.993584,0.423003,0.0,0.00438725,0.0,0.0,0.0,0.993584,0.116892,0.989252,0.993584,0.0,0.993584,0.0,0.0,0.995767,0.0,0.0,0.994982,0.0,0.0,0.0,0.193192,0.0,0.0,0.0,0.0607613,0.217399,0.0,1.0,1.0,1.0,0.0714286,0.00961538,0.000208787,0.0,0.0,0
org.apache.commons.math3.analysis.solvers.AbstractUnivariateDifferentiableSolver$<init><D>,0.0,0.0,0.0,0.0,0.999145,0.648562,0.0,0.000584966,0.0,0.0,0.0,0.999145,0.499572,0.998561,0.999145,0.0,0.999145,0.0,0.0,0.999437,0.0,0.0,0.999331,0.0,0.0,0.0,0.196244,0.0,0.0,0.0,0.0148267,0.107782,0.0,0.072549,0.0633663,0.0633663,0.0714286,0.00961538,8.94801e-05,0.00210526,0.0,0
org.apache.commons.math3.analysis.function.Gaussian$<init><DD>,0.0,0.0,0.0,0.0,0.998717,0.616613,0.0,0.00087745,0.0,0.0,0.0,0.998717,0.399487,0.997843,0.998717,0.0,0.998717,0.0,0.0,0.999155,0.0,0.0,0.998997,0.0,0.0,0.0,0.196009,0.0,0.0,0.0,0.0202538,0.123512,0.0,1.0,1.0,1.0,0.142857,0.0144231,0.000298267,0.00210526,0.0,0
org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator$stage<I>,0.0,0.0,0.0,0.0,0.998717,0.616613,0.0,0.00087745,0.0,0.0,0.0,0.998717,0.399487,0.997843,0.998717,0.0,0.998717,0.0,0.0,0.999155,0.0,0.0,0.998997,0.0,0.0,0.0,0.196009,0.0,0.0,0.0,0.0202538,0.123512,0.0,0.827451,1.0,0.961276,0.0714286,0.0384615,0.00181943,0.0168421,0.142857,0
org.apache.commons.math3.complex.ComplexFormat$getRealFormat<>,0.0,0.0,0.0,0.0,0.974765,0.408946,0.0,0.0172565,0.0,0.0,0.0,0.974765,0.0319595,0.958258,0.974765,0.0,0.974765,0.0,0.0,0.983241,0.0,0.0,0.980197,0.0,0.0,0.0,0.182864,0.0,0.0,0.0,0.136631,0.34292,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math3.util.OpenIntToFieldHashMap$changeIndexSign<I>,0.0,0.0,0.0,0.0,0.997006,0.488818,0.0,0.00204738,0.0,0.0,0.0,0.997006,0.221557,0.994973,0.997006,0.0,0.997006,0.0,0.0,0.998027,0.0,0.0,0.997659,0.0,0.0,0.0,0.19507,0.0,0.0,0.0,0.0370326,0.166398,0.0,1.0,1.0,1.0,0.0714286,0.00480769,0.000119307,0.0,0.0,0
org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution$getDimensions<>,0.0,0.0,0.0,0.0,0.999145,0.648562,0.0,0.000584966,0.0,0.0,0.0,0.999145,0.499572,0.998561,0.999145,0.0,0.999145,0.0,0.0,0.999437,0.0,0.0,0.999331,0.0,0.0,0.0,0.196244,0.0,0.0,0.0,0.0148267,0.107782,0.0,0.186275,0.178218,0.178218,0.0,0.00480769,5.96534e-05,0.0,0.0,0
