method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang3.mutable.MutableFloat$add<Ljava/lang/Number;>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00207654,0.0131579,0.0,0
org.apache.commons.lang3.Range$ComparableComparator$<clinit><>,0.0,0.0,0.0,0.0,0.953216,0.104087,0.0,0.00852273,0.0,0.0,0.0,0.953216,0.0560715,0.944648,0.953216,0.0,0.953216,0.0,0.0,0.957563,0.0,0.0,0.955507,0.0,0.0,0.0,0.154943,0.0,0.0,0.0,0.171495,0.302996,0.0,1.0,1.0,1.0,0.0,0.0,0.00118659,0.0,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$appendSummarySize<Ljava/lang/StringBuffer;Ljava/lang/String;I>,0.0,0.0,0.0,0.0,0.976608,0.16986,0.0,0.00397727,0.0,0.0,0.0,0.976608,0.108512,0.972199,0.976608,0.0,0.976608,0.0,0.0,0.978829,0.0,0.0,0.977779,0.0,0.0,0.0,0.158745,0.0,0.0,0.0,0.104522,0.20658,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00415307,0.0394737,0.0,0
org.apache.commons.lang3.reflect.MethodUtils$getAccessibleMethod<Ljava/lang/reflect/Method;>,0.0,0.0,0.0,0.0,0.994152,0.36143,0.0,0.00454545,0.0,0.0,0.0,0.994152,0.331384,0.993026,0.994152,0.0,0.994152,0.0,0.0,0.994716,0.0,0.0,0.994449,0.0,0.0,0.0,0.161597,0.0,0.0,0.0,0.11433,0.221808,0.0,1.0,1.0,1.0,0.111111,0.0909091,0.00978938,0.131579,0.0,0
org.apache.commons.lang3.text.ExtendedMessageFormat$getFormat<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.00170455,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0571649,0.125505,0.0,1.0,1.0,1.0,0.111111,0.136364,0.0124592,0.131579,0.0,0
org.apache.commons.lang3.Validate$notEmpty<[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.994152,0.36143,0.0,0.000568182,0.0,0.0,0.0,0.994152,0.331384,0.993026,0.994152,0.0,0.994152,0.0,0.0,0.994716,0.0,0.0,0.994449,0.0,0.0,0.0,0.161597,0.0,0.0,0.0,0.0236786,0.0573289,0.0,1.0,1.0,1.0,0.333333,0.0681818,0.00593296,0.0526316,0.0,0
org.apache.commons.lang3.Validate$validIndex<[Ljava/lang/Object;I>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,0.724299,0.724299,0.724299,0.222222,0.0454545,0.00326313,0.0,0.5,0
org.apache.commons.lang3.ObjectUtils$Null$readResolve<>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0227273,0.000296648,0.0,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$unregister<Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.614035,0.0670498,0.0,0.0755682,0.0,0.0,0.0,0.614035,0.00461681,0.571286,0.614035,0.0,0.614035,0.0,0.0,0.637923,0.0,0.0,0.626644,0.0,0.0,0.0,0.0998099,0.0,0.0,0.0,0.604567,0.727895,0.0,0.457944,1.0,0.546729,0.111111,0.0454545,0.00444972,0.0789474,0.75,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/StringBuffer;>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.00738636,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.156727,0.2831,0.0,1.0,1.0,1.0,0.111111,0.0681818,0.00622961,0.0526316,0.0,0
org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture$cancel<Z>,0.0,0.0,0.0,0.0,0.994152,0.36143,0.0,0.000568182,0.0,0.0,0.0,0.994152,0.331384,0.993026,0.994152,0.0,0.994152,0.0,0.0,0.994716,0.0,0.0,0.994449,0.0,0.0,0.0,0.161597,0.0,0.0,0.0,0.0236786,0.0573289,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.000296648,0.0,0.0,0
org.apache.commons.lang3.ArrayUtils$removeElement<[ZZ>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.222222,0.0681818,0.00385642,0.0394737,0.0,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/Object;Ljava/util/Map;Ljava/lang/String;Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.444444,0.0909091,0.00237318,0.0,0.0,0
org.apache.commons.lang3.ArrayUtils$lastIndexOf<[BBI>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.000568182,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0236786,0.0573289,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00919608,0.118421,0.0,0
org.apache.commons.lang3.StringEscapeUtils$CsvEscaper$translate<Ljava/lang/CharSequence;ILjava/io/Writer;>,0.0,0.0,0.0,0.0,0.994152,0.36143,0.0,0.0102273,0.0,0.0,0.0,0.994152,0.331384,0.993026,0.994152,0.0,0.994152,0.0,0.0,0.994716,0.0,0.0,0.994449,0.0,0.0,0.0,0.161597,0.0,0.0,0.0,0.192011,0.329598,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.0115693,0.171053,0.0,0
org.apache.commons.lang3.text.StrBuilder$appendFixedWidthPadRight<IIC>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00177989,0.0,0.0,0
org.apache.commons.lang3.text.StrBuilder$StrBuilderWriter$write<[CII>,0.0,0.0,0.0,0.0,0.997076,0.680715,0.0,0.0,0.0,0.0,0.0,0.997076,0.498538,0.996511,0.997076,0.0,0.997076,0.0,0.0,0.997359,0.0,0.0,0.997225,0.0,0.0,0.0,0.162072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00207654,0.0131579,0.0,0
