method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang.text.StrBuilder$indexOf<Lorg/apache/commons/lang/text/StrMatcher;>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.0,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0,0.246694,0.0,0.174202,0.169786,0.169786,0.111111,0.0454545,0.001207,0.0,0.0526316,0
org.apache.commons.lang.text.StrMatcher$StringMatcher$<init><Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.819188,0.0546798,0.0,0.0286585,0.0,0.0,0.0,0.819188,0.01678,0.795451,0.819188,0.0,0.819188,0.0,0.0,0.831596,0.0,0.0,0.825674,0.0,0.0,0.0,0.116109,0.0,0.0,0.0,0.384158,0.649336,0.0,0.174202,0.169786,0.169786,0.111111,0.0454545,0.0018105,0.0263158,0.0,0
org.apache.commons.lang.builder.CompareToBuilder$append<[C[C>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.00304878,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0939297,0.386097,0.0,0.849734,0.941176,0.883523,0.222222,0.0909091,0.0187085,0.197368,0.0526316,0
org.apache.commons.lang.text.StrBuilder$startsWith<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.0,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0,0.246694,0.0,0.189495,0.317513,0.305481,0.111111,0.0909091,0.0105613,0.131579,0.0526316,0
org.apache.commons.lang.BitField$<init><I>,0.0,0.0,0.0,0.0,0.940959,0.0628079,0.0,0.00853659,0.0,0.0,0.0,0.940959,0.0590278,0.931879,0.940959,0.0,0.940959,0.0,0.0,0.945566,0.0,0.0,0.943367,0.0,0.0,0.0,0.133368,0.0,0.0,0.0,0.186175,0.485492,0.0,0.378989,0.548128,0.530882,0.111111,0.0909091,0.007242,0.118421,0.0526316,0
org.apache.commons.lang.time.FastDateFormat$PaddedNumberField$<init><II>,0.0,0.0,0.0,0.0,0.933579,0.0623153,0.0,0.0097561,0.0,0.0,0.0,0.933579,0.0520576,0.923456,0.933579,0.0,0.933579,0.0,0.0,0.938724,0.0,0.0,0.936268,0.0,0.0,0.0,0.132322,0.0,0.0,0.0,0.202383,0.500923,0.0,0.819149,0.818182,0.818182,0.222222,0.0681818,0.00452625,0.0657895,0.0526316,0
org.apache.commons.lang.builder.ToStringStyle$getSummaryObjectStartText<>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.0,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0,0.246694,0.0,0.922872,0.92246,0.92246,0.0,0.0227273,0.0006035,0.0,0.0526316,0
org.apache.commons.lang.Entities$BinaryEntityMap$<init><I>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.0,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0,0.246694,0.0,0.742021,0.740642,0.740642,0.111111,0.0454545,0.00090525,0.0131579,0.157895,0
org.apache.commons.lang.mutable.MutableFloat$decrement<>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.0,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0,0.246694,0.0,0.103059,0.098262,0.098262,0.0,0.0227273,0.0018105,0.0131579,0.210526,0
org.apache.commons.lang.ArrayUtils$toPrimitive<[Ljava/lang/Float;>,0.0,0.0,0.0,0.0,0.99262,0.507389,0.0,0.000609756,0.0,0.0,0.0,0.99262,0.498148,0.991412,0.99262,0.0,0.99262,0.0,0.0,0.993225,0.0,0.0,0.992936,0.0,0.0,0.0,0.14069,0.0,0.0,0.0,0.0268419,0.293371,0.0,0.713431,0.711898,0.711898,0.111111,0.0681818,0.00875075,0.0921053,0.157895,0
