method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.distribution.BetaDistributionImpl$density<D>,0.0,0.0,0.0,0.0,0.993039,0.425177,0.0,0.0,0.0,0.0,0.0,0.993039,1.0,0.991615,0.993039,0.0,0.993039,0.0,0.0,0.993753,0.0,0.0,0.993417,0.0,0.0,0.0,0.0929425,0.0,0.0,0.0,0.0,0.219728,0.0,0.0322108,0.438751,0.379802,0.0909091,0.057971,0.00478841,0.0599078,0.176471,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.993039,0.425177,0.0,0.0,0.0,0.0,0.0,0.993039,1.0,0.991615,0.993039,0.0,0.993039,0.0,0.0,0.993753,0.0,0.0,0.993417,0.0,0.0,0.0,0.0929425,0.0,0.0,0.0,0.0,0.219728,0.0,0.0937042,0.31674,0.242395,0.0909091,0.0289855,0.00107739,0.00921659,0.117647,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.986079,0.195248,0.0,0.0177373,0.0,0.0,0.0,0.986079,0.496495,0.983255,0.986079,0.0,0.986079,0.0,0.0,0.987497,0.0,0.0,0.98683,0.0,0.0,0.0,0.092291,0.0,0.0,0.0,0.25166,0.545546,0.0,0.0614934,0.232308,0.131829,0.181818,0.0434783,0.00155623,0.0737327,0.0588235,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.944316,0.0779843,0.0,0.0100671,0.0,0.0,0.0,0.944316,0.118867,0.93359,0.944316,0.0,0.944315,0.0,0.0,0.949772,0.0,0.0,0.947202,0.0,0.0,0.0,0.0883822,0.0,0.0,0.0,0.179832,0.475873,0.0,0.219131,0.268424,0.243777,0.0909091,0.0289855,0.000359131,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,0.993039,0.425177,0.0,0.0,0.0,0.0,0.0,0.993039,1.0,0.991615,0.993039,0.0,0.993039,0.0,0.0,0.993753,0.0,0.0,0.993417,0.0,0.0,0.0,0.0929425,0.0,0.0,0.0,0.0,0.219728,0.0,0.219131,0.219131,0.219131,0.181818,0.0434783,0.000299276,0.00460829,0.0,0
org.apache.commons.math.analysis.ComposableFunction$17$value<D>,0.0,0.0,0.0,0.0,0.990719,0.23357,0.0,0.000479386,0.0,0.0,0.0,0.990719,0.748248,0.988826,0.990719,0.0,0.990719,0.0,0.0,0.991669,0.0,0.0,0.991222,0.0,0.0,0.0,0.0927253,0.0,0.0,0.0,0.0201845,0.261302,0.0,0.0878477,0.0878477,0.0878477,0.0909091,0.0289855,0.00011971,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.705336,0.0582487,0.0,0.0594439,0.0,0.0,0.0,0.705336,0.0167783,0.664913,0.705336,0.0,0.705336,0.0,0.0,0.727449,0.0,0.0,0.717044,0.0,0.0,0.0,0.0660152,0.0,0.0,0.0,0.496084,0.734705,0.0,0.219131,0.219131,0.219131,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.976798,0.118605,0.0,0.0033557,0.0,0.0,0.0,0.976798,0.295093,0.972145,0.976798,0.0,0.976798,0.0,0.0,0.979142,0.0,0.0,0.978038,0.0,0.0,0.0,0.0914224,0.0,0.0,0.0,0.0890986,0.369537,0.0,0.232308,0.232308,0.232308,0.0,0.0144928,0.00011971,0.0,0.0,0
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunction$<init><[D[Lorg/apache/commons/math/analysis/polynomials/PolynomialFunction;>,0.0,0.0,0.0,0.0,0.993039,0.425177,0.0,0.00814957,0.0,0.0,0.0,0.993039,1.0,0.991615,0.993039,0.0,0.993039,0.0,0.0,0.993753,0.0,0.0,0.993417,0.0,0.0,0.0,0.0929425,0.0,0.0,0.0,0.158012,0.452589,0.0,0.27184,0.368472,0.346173,0.181818,0.0434783,0.00538696,0.0552995,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.972158,0.0802836,0.0,0.00431448,0.0,0.0,0.0,0.972158,0.244743,0.966605,0.972158,0.0,0.972158,0.0,0.0,0.974958,0.0,0.0,0.973639,0.0,0.0,0.0,0.0909881,0.0,0.0,0.0,0.105367,0.390738,0.0,0.785261,0.785261,0.785261,0.545455,0.101449,0.0011971,0.0322581,0.0,0
