method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang3.time.FastDateParser$4$<init><I>,0.0,0.0,0.0,0.0,0.708543,0.0688477,0.0,0.0512594,0.0,0.0,0.0,0.708543,0.0120092,0.674081,0.708543,0.0,0.708543,0.0,0.0,0.727155,0.0,0.0,0.718311,0.0,0.0,0.0,0.0558858,0.0,0.0,0.0,0.46746,0.681434,0.0,0.158848,0.158848,0.158848,0.111111,0.0454545,0.000889944,0.0,0.0,0
org.apache.commons.lang3.mutable.MutableFloat$add<Ljava/lang/Number;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.101863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00207654,0.0128205,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$appendSummarySize<Ljava/lang/StringBuffer;Ljava/lang/String;I>,0.0,0.0,0.0,0.0,0.982412,0.21875,0.0,0.00309324,0.0,0.0,0.0,0.982412,0.218314,0.979391,0.982412,0.0,0.982412,0.0,0.0,0.983932,0.0,0.0,0.983209,0.0,0.0,0.0,0.0990884,0.0,0.0,0.0,0.0870681,0.202981,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00415307,0.0384615,0.0,0
org.apache.commons.lang3.reflect.MethodUtils$getAccessibleMethod<Ljava/lang/reflect/Method;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00707026,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.101863,0.0,0.0,0.0,0.148719,0.30681,0.0,1.0,1.0,1.0,0.111111,0.0909091,0.00978938,0.128205,0.0,0
org.apache.commons.lang3.text.ExtendedMessageFormat$getFormat<Ljava/lang/String;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00176757,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.101863,0.0,0.0,0.0,0.0588604,0.147474,0.0,1.0,1.0,1.0,0.111111,0.136364,0.0124592,0.128205,0.0,0
org.apache.commons.lang3.Validate$notEmpty<[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.992462,0.414062,0.0,0.00353513,0.0,0.0,0.0,0.992462,0.396985,0.991152,0.992462,0.0,0.992462,0.0,0.0,0.99312,0.0,0.0,0.992808,0.0,0.0,0.0,0.100674,0.0,0.0,0.0,0.0952381,0.217944,0.0,1.0,1.0,1.0,0.333333,0.0681818,0.00593296,0.0512821,0.0,0
org.apache.commons.lang3.CharUtils$toString<C>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.000441891,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.101863,0.0,0.0,0.0,0.0197245,0.0563301,0.0,1.0,1.0,1.0,0.111111,0.0227273,0.00474637,0.025641,0.0,0
org.apache.commons.lang3.ObjectUtils$Null$readResolve<>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.101863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0227273,0.000296648,0.0,0.0,0
org.apache.commons.lang3.BooleanUtils$isFalse<Ljava/lang/Boolean;>,0.0,0.0,0.0,0.0,0.997487,0.511719,0.0,0.000441891,0.0,0.0,0.0,0.997487,0.664992,0.997048,0.997487,0.0,0.997487,0.0,0.0,0.997708,0.0,0.0,0.997603,0.0,0.0,0.0,0.101467,0.0,0.0,0.0,0.0197245,0.0563301,0.0,0.517695,0.517695,0.517695,0.111111,0.0227273,0.000889944,0.0,0.125,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/StringBuffer;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00574459,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.101863,0.0,0.0,0.0,0.130555,0.278167,0.0,1.0,1.0,1.0,0.111111,0.0681818,0.00622961,0.0512821,0.0,0
