method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math3.optimization.direct.CMAESOptimizer$checkParameters<>,0.0,0.0,0.0,0.0,0.999311,0.70118,0.0,0.0045706,0.0,0.0,0.0,0.999311,1.0,0.998831,0.999311,0.0,0.999311,0.0,0.0,0.999552,0.0,0.0,0.999466,0.0,0.0,0.0,0.410932,0.0,0.0,0.0,0.0656613,0.219684,0.0,0.34352,1.0,0.826745,0.0,0.0240385,0.00247562,0.0231579,0.4,0
org.apache.commons.math3.stat.regression.SimpleRegression$getSlopeStdErr<>,0.0,0.0,0.0,0.0,0.995523,0.431944,0.0,0.00264614,0.0,0.0,0.0,0.995523,0.153263,0.992421,0.995523,0.0,0.995523,0.0,0.0,0.997082,0.0,0.0,0.996529,0.0,0.0,0.0,0.409374,0.0,0.0,0.0,0.0465983,0.181824,0.0,1.0,1.0,1.0,0.0,0.00480769,0.00017896,0.0,0.0,0
org.apache.commons.math3.optim.nonlinear.vector.Weight$<init><[D>,0.0,0.0,0.0,0.0,0.968664,0.42029,0.0,0.0214097,0.0,0.0,0.0,0.968664,0.021304,0.947923,0.968664,0.0,0.968664,0.0,0.0,0.979378,0.0,0.0,0.975591,0.0,0.0,0.0,0.398329,0.0,0.0,0.0,0.160494,0.363834,0.0,0.085353,0.0726496,0.0726496,0.0714286,0.00961538,0.000238614,0.00421053,0.2,0
org.apache.commons.math3.analysis.integration.LegendreGaussIntegrator$<clinit><>,0.0,0.0,0.0,0.0,0.998278,0.521888,0.0,0.000721674,0.0,0.0,0.0,0.998278,0.399586,0.99708,0.998278,0.0,0.998278,0.0,0.0,0.998879,0.0,0.0,0.998666,0.0,0.0,0.0,0.410507,0.0,0.0,0.0,0.0189109,0.115075,0.0,1.0,1.0,1.0,0.0,0.0,0.00802338,0.0147368,0.0,0
org.apache.commons.math3.optim.SimpleValueChecker$<init><DD>,0.0,0.0,0.0,0.0,0.985193,0.427462,0.0,0.00986288,0.0,0.0,0.0,0.985193,0.0458545,0.975111,0.985193,0.0,0.985193,0.0,0.0,0.990312,0.0,0.0,0.9885,0.0,0.0,0.0,0.405126,0.0,0.0,0.0,0.103646,0.284042,0.0,0.143309,0.13141,0.13141,0.142857,0.0144231,0.000208787,0.00421053,0.0,0
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizer$optimize<[Lorg/apache/commons/math3/optim/OptimizationData;>,0.0,0.0,0.0,0.0,0.990702,0.429852,0.0,0.00601395,0.0,0.0,0.0,0.990702,0.0734359,0.984312,0.990702,0.0,0.990702,0.0,0.0,0.993929,0.0,0.0,0.992786,0.0,0.0,0.0,0.407392,0.0,0.0,0.0,0.0775162,0.241091,0.0,0.143309,0.13141,0.13141,0.0714286,0.00480769,8.94801e-05,0.0,0.0,0
org.apache.commons.math3.dfp.DfpMath$splitDiv<[Lorg/apache/commons/math3/dfp/Dfp;[Lorg/apache/commons/math3/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.995868,0.432093,0.0,0.00240558,0.0,0.0,0.0,0.995868,0.166092,0.993003,0.995868,0.0,0.995868,0.0,0.0,0.997307,0.0,0.0,0.996796,0.0,0.0,0.0,0.409516,0.0,0.0,0.0,0.0438094,0.175843,0.0,1.0,1.0,1.0,0.142857,0.0144231,0.00161064,0.00842105,0.0,0
org.apache.commons.math3.optimization.direct.CMAESOptimizer$initializeCMA<[D>,0.0,0.0,0.0,0.0,0.998967,0.551771,0.0,0.00408949,0.0,0.0,0.0,0.998967,0.666437,0.998247,0.998967,0.0,0.998967,0.0,0.0,0.999327,0.0,0.0,0.9992,0.0,0.0,0.0,0.41079,0.0,0.0,0.0,0.0613214,0.211474,0.0,0.324552,1.0,0.757574,0.0714286,0.0480769,0.0128553,0.0926316,0.4,0
org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics$getSumsq<>,0.0,0.0,0.0,0.0,0.998278,0.521888,0.0,0.000721674,0.0,0.0,0.0,0.998278,0.399586,0.99708,0.998278,0.0,0.998278,0.0,0.0,0.998879,0.0,0.0,0.998666,0.0,0.0,0.0,0.410507,0.0,0.0,0.0,0.0189109,0.115075,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder$visitInternalNode<Lorg/apache/commons/math3/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.996901,0.462125,0.0,0.0045706,0.0,0.0,0.0,0.996901,0.221686,0.994748,0.996901,0.0,0.996901,0.0,0.0,0.997981,0.0,0.0,0.997598,0.0,0.0,0.0,0.409941,0.0,0.0,0.0,0.0656613,0.219684,0.0,1.0,1.0,1.0,0.0714286,0.0144231,0.000596534,0.0105263,0.0,0
