method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.0,0.0,0.0,0.212598,0.216535,0.213911,0.1,0.0289855,0.00593668,0.00921659,0.0588235,0
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.957921,0.16682,0.0,0.00867347,0.0,0.0,0.0,0.957921,0.100834,0.949709,0.957921,0.0,0.957921,0.0,0.0,0.962087,0.0,0.0,0.960125,0.0,0.0,0.0,0.154569,0.0,0.0,0.0,0.15332,0.310313,0.0,0.115298,0.115298,0.115298,0.2,0.0434783,0.00725594,0.0276498,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.94802,0.164977,0.0,0.0107143,0.0,0.0,0.0,0.94802,0.0824365,0.938,0.94802,0.0,0.94802,0.0,0.0,0.953118,0.0,0.0,0.950718,0.0,0.0,0.0,0.152861,0.0,0.0,0.0,0.174492,0.341342,0.0,0.100112,0.156918,0.128515,0.1,0.0289855,0.00197889,0.00460829,0.235294,0
org.apache.commons.math.linear.ArrayRealVector$set<ILorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.0,0.0,0.0,0.100112,0.100112,0.100112,0.2,0.0434783,0.00164908,0.00460829,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.700495,0.118894,0.0,0.0617347,0.0,0.0,0.0,0.700495,0.0113902,0.659882,0.700495,0.0,0.700495,0.0,0.0,0.722771,0.0,0.0,0.712294,0.0,0.0,0.0,0.110162,0.0,0.0,0.0,0.474971,0.680337,0.0,0.100112,0.100112,0.100112,0.0,0.0144928,0.000659631,0.0,0.0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.997525,0.539171,0.0,0.00357143,0.0,0.0,0.0,0.997525,0.665017,0.997018,0.997525,0.0,0.997525,0.0,0.0,0.997779,0.0,0.0,0.99766,0.0,0.0,0.0,0.161401,0.0,0.0,0.0,0.0864529,0.199637,0.0,0.115298,0.115298,0.115298,0.0,0.144928,0.0478232,0.0921659,0.0,0
org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator$estimateError<[[D[D[DD>,0.0,0.0,0.0,0.0,0.967822,0.168664,0.0,0.00663265,0.0,0.0,0.0,0.967822,0.129043,0.961464,0.967822,0.0,0.967822,0.0,0.0,0.971037,0.0,0.0,0.969523,0.0,0.0,0.0,0.156277,0.0,0.0,0.0,0.129633,0.273585,0.0,0.353206,0.353206,0.353206,0.4,0.15942,0.0359499,0.0322581,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0122449,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.18913,0.361936,0.0,0.237908,0.353206,0.314773,0.2,0.057971,0.0118734,0.00921659,0.647059,0
org.apache.commons.math.analysis.polynomials.PolynomialSplineFunction$<init><[D[Lorg/apache/commons/math/analysis/polynomials/PolynomialFunction;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.00255102,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.0685358,0.165464,0.0,0.160855,0.272216,0.249944,0.2,0.0434783,0.0316623,0.0645161,0.0588235,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.977723,0.170507,0.0,0.00459184,0.0,0.0,0.0,0.977723,0.177768,0.973267,0.977723,0.0,0.977723,0.0,0.0,0.979969,0.0,0.0,0.978912,0.0,0.0,0.0,0.157985,0.0,0.0,0.0,0.102238,0.22789,0.0,0.752531,0.752531,0.752531,0.6,0.101449,0.00659631,0.0322581,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.995049,0.493088,0.0,0.00102041,0.0,0.0,0.0,0.99505,0.497525,0.994038,0.995049,0.0,0.995049,0.0,0.0,0.995557,0.0,0.0,0.995318,0.0,0.0,0.0,0.160974,0.0,0.0,0.0,0.0346131,0.0925504,0.0,0.0950506,0.0950506,0.0950506,0.1,0.0289855,0.00362797,0.0138249,0.0,0
org.apache.commons.math.linear.ArrayRealVector$getLInfDistance<Lorg/apache/commons/math/linear/ArrayRealVector;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.0,0.0,0.0,0.100112,0.100112,0.100112,0.1,0.0289855,0.00131926,0.0,0.0,0
org.apache.commons.math.ode.nonstiff.EulerIntegrator$<init><D>,0.0,0.0,0.0,0.0,0.982673,0.262673,0.0,0.00357143,0.0,0.0,0.0,0.982673,0.218372,0.979187,0.982673,0.0,0.982673,0.0,0.0,0.984429,0.0,0.0,0.983602,0.0,0.0,0.0,0.158839,0.0,0.0,0.0,0.0864529,0.199637,0.0,0.353206,0.353206,0.353206,0.1,0.0289855,0.00329815,0.00460829,0.0,0
org.apache.commons.math.linear.MatrixUtils$createRowFieldMatrix<[Lorg/apache/commons/math/FieldElement;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.0,0.0,0.0,0.177165,0.17829,0.177969,0.1,0.057971,0.0108839,0.0276498,0.176471,0
org.apache.commons.math.linear.MatrixUtils$deserializeRealMatrix<Ljava/lang/Object;Ljava/lang/String;Ljava/io/ObjectInputStream;>,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.161828,0.0,0.0,0.0,0.0,0.0,0.0,0.100112,0.116985,0.116182,0.3,0.217391,0.0244063,0.0921659,0.235294,0
org.apache.commons.math.fraction.BigFractionField$getInstance<>,0.0,0.0,0.0,0.0,0.957921,0.16682,0.0,0.00867347,0.0,0.0,0.0,0.957921,0.100834,0.949709,0.957921,0.0,0.957921,0.0,0.0,0.962087,0.0,0.0,0.960125,0.0,0.0,0.0,0.154569,0.0,0.0,0.0,0.15332,0.310313,0.0,0.183352,0.183352,0.183352,0.0,0.0,0.000329815,0.0,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.992574,0.447005,0.0,0.00153061,0.0,0.0,0.0,0.992574,0.39703,0.991062,0.992574,0.0,0.992574,0.0,0.0,0.993334,0.0,0.0,0.992976,0.0,0.0,0.0,0.160547,0.0,0.0,0.0,0.0472826,0.121287,0.0,0.957255,0.957255,0.957255,0.0,0.0144928,0.00131926,0.0,0.0588235,0
