method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.lang3.mutable.MutableFloat$<init><F>,0.0,0.0,0.0,0.0,0.954106,0.0759323,0.0,0.0104964,0.0,0.0,0.0,0.954106,0.0477053,0.946262,0.954106,0.0,0.954106,0.0,0.0,0.95808,0.0,0.0,0.956193,0.0,0.0,0.000430849,0.0791583,0.0,0.0,0.000430849,0.149433,0.293995,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00148324,0.0243902,0.0,0
org.apache.commons.lang3.mutable.MutableFloat$add<Ljava/lang/Number;>,0.0,0.0,0.0,0.0,0.992754,0.423299,0.0,0.0,0.0,0.0,0.0,0.992754,0.248188,0.991456,0.992754,0.0,0.992754,0.0,0.0,0.993404,0.0,0.0,0.993096,0.0,0.0,0.000430849,0.0823647,0.0,0.0,0.000430849,0.0,0.0,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00207654,0.0121951,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$appendSummarySize<Ljava/lang/StringBuffer;Ljava/lang/String;I>,0.0,0.0,0.0,0.0,0.975845,0.115725,0.0,0.00459217,0.0,0.0,0.0,0.975845,0.0887132,0.971606,0.975845,0.0,0.975845,0.0,0.0,0.97798,0.0,0.0,0.976966,0.0,0.0,0.000430849,0.0809619,0.0,0.0,0.000430849,0.0874857,0.194503,0.0,1.0,1.0,1.0,0.333333,0.0909091,0.00415307,0.0365854,0.0,0
org.apache.commons.lang3.reflect.MethodUtils$getAccessibleMethod<Ljava/lang/reflect/Method;>,0.0,0.0,0.0,0.0,0.992754,0.423299,0.0,0.0104964,0.0,0.0,0.0,0.992754,0.248188,0.991456,0.992754,0.0,0.992754,0.0,0.0,0.993404,0.0,0.0,0.993096,0.0,0.0,0.000430849,0.0823647,0.0,0.0,0.000430849,0.149433,0.293995,0.0,0.0572956,1.0,0.742899,0.111111,0.0909091,0.00978938,0.121951,0.1,0
org.apache.commons.lang3.text.ExtendedMessageFormat$getFormat<Ljava/lang/String;>,0.0,0.0,0.0,0.0,0.992754,0.423299,0.0,0.0026241,0.0,0.0,0.0,0.992754,0.248188,0.991456,0.992754,0.0,0.992754,0.0,0.0,0.993404,0.0,0.0,0.993096,0.0,0.0,0.000430849,0.0823647,0.0,0.0,0.000430849,0.0591428,0.141314,0.0,0.0572956,1.0,0.828599,0.111111,0.136364,0.0124592,0.121951,0.1,0
org.apache.commons.lang3.Validate$notEmpty<[Ljava/lang/Object;Ljava/lang/String;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.985507,0.192618,0.0,0.0052482,0.0,0.0,0.0,0.985507,0.140787,0.982934,0.985507,0.0,0.985507,0.0,0.0,0.9868,0.0,0.0,0.986187,0.0,0.0,0.000430849,0.0817635,0.0,0.0,0.000430849,0.0956949,0.208841,0.0,1.0,1.0,1.0,0.333333,0.0681818,0.00593296,0.0487805,0.0,0
org.apache.commons.lang3.mutable.MutableDouble$<init><Ljava/lang/Number;>,0.0,0.0,0.0,0.0,0.992754,0.423299,0.0,0.000656024,0.0,0.0,0.0,0.992754,0.248188,0.991456,0.992754,0.0,0.992754,0.0,0.0,0.993404,0.0,0.0,0.993096,0.0,0.0,0.000430849,0.0823647,0.0,0.0,0.000430849,0.0198191,0.0539773,0.0,1.0,1.0,1.0,0.111111,0.0454545,0.00177989,0.0243902,0.0,0
org.apache.commons.lang3.time.FastDatePrinter$TwoDigitMonthField$appendTo<Ljava/lang/StringBuffer;I>,0.0,0.0,0.0,0.0,0.896135,0.0713187,0.0,0.026241,0.0,0.0,0.0,0.896135,0.0203667,0.879633,0.896135,0.0,0.896135,0.0,0.0,0.904627,0.0,0.0,0.900595,0.0,0.0,0.000430849,0.0743487,0.0,0.0,0.000430849,0.258526,0.436607,0.0,0.219251,0.219251,0.219251,0.222222,0.0681818,0.00533966,0.0243902,0.0,0
org.apache.commons.lang3.builder.ToStringStyle$unregister<Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.666667,0.0530565,0.0,0.0918434,0.0,0.0,0.0,0.666666,0.00479616,0.628807,0.666667,0.0,0.666667,0.0,0.0,0.687373,0.0,0.0,0.677549,0.0,0.0,0.000430849,0.0553106,0.0,0.0,0.000430849,0.52031,0.697775,0.0,0.0572956,1.0,0.815672,0.111111,0.0454545,0.00444972,0.0731707,0.4,0
org.apache.commons.lang3.text.StrSubstitutor$replace<Ljava/lang/StringBuffer;>,0.0,0.0,0.0,0.0,0.992754,0.423299,0.0,0.00852832,0.0,0.0,0.0,0.992754,0.248188,0.991456,0.992754,0.0,0.992754,0.0,0.0,0.993404,0.0,0.0,0.993096,0.0,0.0,0.000430849,0.0823647,0.0,0.0,0.000430849,0.131182,0.266549,0.0,0.0572956,1.0,0.811459,0.111111,0.0681818,0.00622961,0.0487805,0.1,0
