method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.998471,0.478352,0.0,0.000366569,0.0,0.0,0.0,0.998471,0.666327,0.997375,0.998471,0.0,0.998471,0.0,0.0,0.99902,0.0,0.0,0.99883,0.0,0.0,0.0,0.417608,0.0,0.0,0.0,0.00956988,0.033461,0.0,0.0755059,0.576528,0.409233,0.0909091,0.00961538,0.000596534,0.00419287,0.121212,0
org.apache.commons.math.random.RandomDataImpl$nextLong<JJ>,0.0,0.0,0.0,0.0,0.998981,0.652234,0.0,0.0,0.0,0.0,0.0,0.998981,1.0,0.998249,0.998981,0.0,0.998981,0.0,0.0,0.999347,0.0,0.0,0.99922,0.0,0.0,0.0,0.417821,0.0,0.0,0.0,0.0,0.0,0.0,0.369375,0.560194,0.486619,0.181818,0.0192308,0.000954455,0.00628931,0.151515,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.998471,0.478352,0.0,0.0164956,0.0,0.0,0.0,0.998471,0.666327,0.997375,0.998471,0.0,0.998471,0.0,0.0,0.99902,0.0,0.0,0.99883,0.0,0.0,0.0,0.417608,0.0,0.0,0.0,0.133593,0.283716,0.0,0.347931,0.546582,0.408578,0.0909091,0.00961538,0.000626361,0.0104822,0.151515,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.995923,0.39141,0.0,0.00219941,0.0,0.0,0.0,0.995923,0.249235,0.993013,0.995923,0.0,0.995923,0.0,0.0,0.997384,0.0,0.0,0.996878,0.0,0.0,0.0,0.416542,0.0,0.0,0.0,0.0380229,0.110809,0.0,0.232256,0.287356,0.25945,0.181818,0.0144231,0.000149134,0.00209644,0.0606061,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.991845,0.338376,0.0,0.00513197,0.0,0.0,0.0,0.991845,0.124107,0.986066,0.991845,0.0,0.991845,0.0,0.0,0.99476,0.0,0.0,0.993751,0.0,0.0,0.0,0.414837,0.0,0.0,0.0,0.0663765,0.171187,0.0,0.195711,0.194495,0.194738,0.0909091,0.00961538,8.94801e-05,0.00209644,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.998471,0.478352,0.0,0.000366569,0.0,0.0,0.0,0.998471,0.666327,0.997375,0.998471,0.0,0.998471,0.0,0.0,0.99902,0.0,0.0,0.99883,0.0,0.0,0.0,0.417608,0.0,0.0,0.0,0.00956988,0.033461,0.0,0.0178194,0.0163339,0.0166314,0.0,0.00480769,5.96534e-05,0.0,0.030303,0
org.apache.commons.math.distribution.ExponentialDistribution$<init><D>,0.0,0.0,0.0,0.0,0.992864,0.338724,0.0,0.00439883,0.0,0.0,0.0,0.992864,0.141983,0.987799,0.992864,0.0,0.992864,0.0,0.0,0.995417,0.0,0.0,0.994533,0.0,0.0,0.0,0.415263,0.0,0.0,0.0,0.0601978,0.158956,0.0,0.0262761,0.0248034,0.0250983,0.0909091,0.00961538,0.000119307,0.00209644,0.151515,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.990826,0.338028,0.0,0.00733138,0.0,0.0,0.0,0.990826,0.110204,0.984336,0.990826,0.0,0.990826,0.0,0.0,0.994103,0.0,0.0,0.992968,0.0,0.0,0.0,0.414411,0.0,0.0,0.0,0.0827705,0.20173,0.0,0.351253,0.350272,0.350469,0.0,0.00480769,0.00170012,0.0125786,0.0,0
org.apache.commons.math.dfp.Dfp$subtract<Lorg/apache/commons/math/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.959735,0.327421,0.0,0.0282258,0.0,0.0,0.0,0.959735,0.0243219,0.932743,0.959735,0.0,0.959735,0.0,0.0,0.973825,0.0,0.0,0.968963,0.0,0.0,0.0,0.401407,0.0,0.0,0.0,0.180942,0.348715,0.0,0.351253,0.350272,0.350469,0.0909091,0.00961538,0.000119307,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.915902,0.312467,0.0,0.0597507,0.0,0.0,0.0,0.915902,0.0111132,0.8637,0.915902,0.0,0.915902,0.0,0.0,0.944443,0.0,0.0,0.934646,0.0,0.0,0.0,0.383074,0.0,0.0,0.0,0.272768,0.456018,0.0,0.516762,0.516031,0.516178,0.0,0.00480769,5.96534e-05,0.0,0.0,0
