method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.genetics.ListPopulation$<init><Ljava/util/List;I>,0.0,0.0,0.0,0.0,0.996339,0.193015,0.0,0.00149421,0.0,0.0,0.0,0.996339,0.362305,0.993755,0.996339,0.0,0.996339,0.0,0.0,0.997639,0.0,0.0,0.997186,0.0,0.0,0.0,0.0564965,0.0,0.0,0.0,0.0225675,0.25645,0.0,0.348041,0.504638,0.465136,0.181818,0.0144231,0.000954455,0.0146751,0.030303,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.000373552,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.0555384,0.5671,0.395898,0.0909091,0.00961538,0.000596534,0.00419287,0.121212,0
org.apache.commons.math.optimization.direct.MultivariateRealFunctionMappingAdapter$<init><Lorg/apache/commons/math/analysis/MultivariateRealFunction;[D[D>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.00112066,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0182575,0.242536,0.0,0.0117248,0.00958565,0.00958565,0.272727,0.0288462,0.00366868,0.0377358,0.0,0
org.apache.commons.math.random.RandomDataImpl$nextLong<JJ>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.0,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0,0.171499,0.0,0.355754,0.550402,0.475031,0.181818,0.0192308,0.000954455,0.00628931,0.151515,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.0168099,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.105571,0.446632,0.0,0.333848,0.536487,0.395228,0.0909091,0.00961538,0.000626361,0.0104822,0.151515,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.995293,0.166556,0.0,0.00224131,0.0,0.0,0.0,0.995293,0.306244,0.991976,0.995293,0.0,0.995293,0.0,0.0,0.996963,0.0,0.0,0.996381,0.0,0.0,0.0,0.0563793,0.0,0.0,0.0,0.0300472,0.278956,0.0,0.215674,0.27149,0.242733,0.181818,0.0144231,0.000149134,0.00209644,0.0606061,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.991109,0.126207,0.0,0.00522973,0.0,0.0,0.0,0.991109,0.188783,0.984889,0.991109,0.0,0.991109,0.0,0.0,0.994255,0.0,0.0,0.993159,0.0,0.0,0.0,0.0559104,0.0,0.0,0.0,0.0524534,0.337507,0.0,0.17834,0.176562,0.176562,0.0909091,0.00961538,8.94801e-05,0.00209644,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.000373552,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.294354,0.292826,0.292826,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math.distribution.ExponentialDistribution$<init><D>,0.0,0.0,0.0,0.0,0.992155,0.126472,0.0,0.00448263,0.0,0.0,0.0,0.992155,0.208875,0.986657,0.992155,0.0,0.992155,0.0,0.0,0.994933,0.0,0.0,0.993965,0.0,0.0,0.0,0.0560277,0.0,0.0,0.0,0.0475708,0.325646,0.0,0.00524529,0.00309215,0.00309215,0.0909091,0.00961538,0.000119307,0.00209644,0.151515,0
org.apache.commons.math.linear.RealVector$SparseEntryIterator$next<>,0.0,0.0,0.0,0.0,0.996862,0.206244,0.0,0.00112066,0.0,0.0,0.0,0.996862,0.398745,0.994645,0.996862,0.0,0.996862,0.0,0.0,0.997976,0.0,0.0,0.997588,0.0,0.0,0.0,0.0565551,0.0,0.0,0.0,0.0182575,0.242536,0.0,0.108608,0.106679,0.106679,0.0,0.00480769,5.96534e-05,0.0104822,0.0909091,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.990063,0.125943,0.0,0.00747105,0.0,0.0,0.0,0.990063,0.172185,0.983124,0.990063,0.0,0.990063,0.0,0.0,0.993577,0.0,0.0,0.992353,0.0,0.0,0.0,0.0557932,0.0,0.0,0.0,0.0654087,0.367126,0.0,0.337242,0.335807,0.335807,0.0,0.00480769,0.00170012,0.0125786,0.0,0
org.apache.commons.math.dfp.Dfp$subtract<Lorg/apache/commons/math/dfp/Dfp;>,0.0,0.0,0.0,0.0,0.958159,0.117873,0.0,0.0287635,0.0,0.0,0.0,0.958159,0.0456266,0.930507,0.958159,0.0,0.958159,0.0,0.0,0.972644,0.0,0.0,0.967616,0.0,0.0,0.0,0.0522183,0.0,0.0,0.0,0.142988,0.509664,0.0,0.337242,0.335807,0.335807,0.0909091,0.00961538,0.000119307,0.0,0.0,0
org.apache.commons.math.linear.Array2DRowRealMatrix$getData<>,0.0,0.0,0.0,0.0,0.913703,0.106628,0.0,0.0605155,0.0,0.0,0.0,0.913703,0.0216261,0.860934,0.913703,0.0,0.913703,0.0,0.0,0.942656,0.0,0.0,0.932659,0.0,0.0,0.0,0.0472367,0.0,0.0,0.0,0.214838,0.612784,0.0,0.506325,0.505257,0.505257,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math.linear.BlockFieldMatrix$getSubMatrix<IIII>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.000747105,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0133653,0.225705,0.0,0.434434,0.505875,0.496055,0.363636,0.115385,0.00891819,0.0754717,0.030303,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.993201,0.126736,0.0,0.00373552,0.0,0.0,0.0,0.993201,0.233694,0.988428,0.993201,0.0,0.993201,0.0,0.0,0.99561,0.0,0.0,0.994771,0.0,0.0,0.0,0.0561449,0.0,0.0,0.0,0.0422957,0.312326,0.0,0.864239,0.863946,0.863946,0.545455,0.0336538,0.000596534,0.0146751,0.0,0
org.apache.commons.math.optimization.fitting.HarmonicFitter$<init><Lorg/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer;>,0.0,0.0,0.0,0.0,0.995816,0.179786,0.0,0.00186776,0.0,0.0,0.0,0.995816,0.331939,0.992865,0.995816,0.0,0.995816,0.0,0.0,0.997301,0.0,0.0,0.996784,0.0,0.0,0.0,0.0564379,0.0,0.0,0.0,0.0264641,0.26841,0.0,0.225548,0.502474,0.363173,0.0909091,0.00961538,8.94801e-05,0.00209644,0.030303,0
org.apache.commons.math.ode.nonstiff.EulerIntegrator$<init><D>,0.0,0.0,0.0,0.0,0.99477,0.153327,0.0,0.00261487,0.0,0.0,0.0,0.99477,0.28422,0.991088,0.99477,0.0,0.99477,0.0,0.0,0.996625,0.0,0.0,0.995979,0.0,0.0,0.0,0.0563207,0.0,0.0,0.0,0.0333825,0.288425,0.0,0.446776,0.644403,0.544991,0.0909091,0.00961538,0.000298267,0.00209644,0.030303,0
org.apache.commons.math.linear.ArrayRealVector$append<D>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.000373552,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.420549,0.505257,0.483766,0.0909091,0.0144231,0.000805321,0.00628931,0.030303,0
org.apache.commons.math.linear.MatrixUtils$createRowFieldMatrix<[Lorg/apache/commons/math/FieldElement;>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.0,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0,0.171499,0.0,0.296205,0.548238,0.467223,0.0909091,0.0192308,0.00116324,0.0167715,0.212121,0
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolator$reinitialize<Lorg/apache/commons/math/ode/AbstractIntegrator;[D[[DZLorg/apache/commons/math/ode/EquationsMapper;[Lorg/apache/commons/math/ode/EquationsMapper;>,0.0,0.0,0.0,0.0,0.988494,0.125546,0.0,0.0070975,0.0,0.0,0.0,0.988494,0.152076,0.980481,0.988494,0.0,0.988494,0.0,0.0,0.992559,0.0,0.0,0.991143,0.0,0.0,0.0,0.0556174,0.0,0.0,0.0,0.0633924,0.362675,0.0,0.0635606,0.644403,0.561136,0.545455,0.0336538,0.000686014,0.0125786,0.030303,0
org.apache.commons.math.linear.MatrixUtils$deserializeRealMatrix<Ljava/lang/Object;Ljava/lang/String;Ljava/io/ObjectInputStream;>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.0,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0,0.171499,0.0,0.506325,0.514533,0.514091,0.272727,0.0721154,0.00220718,0.0419287,0.121212,0
org.apache.commons.math.optimization.direct.AbstractSimplex$createHypercubeSteps<ID>,0.0,0.0,0.0,0.0,0.995293,0.166556,0.0,0.00224131,0.0,0.0,0.0,0.995293,0.306244,0.991976,0.995293,0.0,0.995293,0.0,0.0,0.996963,0.0,0.0,0.996381,0.0,0.0,0.0,0.0563793,0.0,0.0,0.0,0.0300472,0.278956,0.0,0.311015,0.31107,0.310683,0.181818,0.0192308,0.000447401,0.00628931,0.030303,0
org.apache.commons.math.fraction.BigFractionFormat$getProperInstance<Ljava/util/Locale;>,0.0,0.0,0.0,0.0,0.989017,0.125678,0.0,0.00672394,0.0,0.0,0.0,0.989017,0.158243,0.981361,0.989017,0.0,0.989017,0.0,0.0,0.992898,0.0,0.0,0.991547,0.0,0.0,0.0,0.055676,0.0,0.0,0.0,0.061325,0.358054,0.0,0.569269,0.568336,0.568336,0.0909091,0.00480769,0.000149134,0.0,0.0,0
org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver$computeObjectiveValue<D>,0.0,0.0,0.0,0.0,0.932531,0.11139,0.0,0.0470676,0.0,0.0,0.0,0.932531,0.0280461,0.889888,0.932531,0.0,0.932531,0.0,0.0,0.955476,0.0,0.0,0.947535,0.0,0.0,0.0,0.0493465,0.0,0.0,0.0,0.187494,0.57572,0.0,0.295588,0.294063,0.294063,0.0909091,0.00961538,0.00017896,0.00209644,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.996862,0.206244,0.0,0.00112066,0.0,0.0,0.0,0.996862,0.398745,0.994645,0.996862,0.0,0.996862,0.0,0.0,0.997976,0.0,0.0,0.997588,0.0,0.0,0.0,0.0565551,0.0,0.0,0.0,0.0182575,0.242536,0.0,0.97655,0.9765,0.9765,0.0,0.00480769,0.000119307,0.0,0.030303,0
org.apache.commons.math.geometry.partitioning.RegionFactory$getComplement<Lorg/apache/commons/math/geometry/partitioning/Region;>,0.0,0.0,0.0,0.0,0.997385,0.219473,0.0,0.000747105,0.0,0.0,0.0,0.997385,0.443282,0.995536,0.997385,0.0,0.997385,0.0,0.0,0.998314,0.0,0.0,0.99799,0.0,0.0,0.0,0.0566137,0.0,0.0,0.0,0.0133653,0.225705,0.0,0.176797,0.175015,0.175015,0.0909091,0.00961538,0.000208787,0.0,0.0,0
org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSet$FacetsContributionVisitor$addContribution<Lorg/apache/commons/math/geometry/partitioning/SubHyperplane;Z>,0.0,0.0,0.0,0.0,0.996339,0.193015,0.0,0.00149421,0.0,0.0,0.0,0.996339,0.362305,0.993755,0.996339,0.0,0.996339,0.0,0.0,0.997639,0.0,0.0,0.997186,0.0,0.0,0.0,0.0564965,0.0,0.0,0.0,0.0225675,0.25645,0.0,0.116939,0.176562,0.171257,0.181818,0.0384615,0.00181943,0.0251572,0.0606061,0
org.apache.commons.math.complex.Complex$getImaginary<>,0.0,0.0,0.0,0.0,0.938808,0.112978,0.0,0.042585,0.0,0.0,0.0,0.938808,0.031035,0.899704,0.938808,0.0,0.938807,0.0,0.0,0.95971,0.0,0.0,0.952471,0.0,0.0,0.0,0.0500498,0.0,0.0,0.0,0.177532,0.56161,0.0,1.0,1.0,1.0,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math.stat.descriptive.moment.Mean$getResult<>,0.136083,0.0520833,0.313748,0.333333,0.969665,0.385104,0.939076,0.311916,0.333333,0.0808081,0.0215054,0.969665,0.062559,0.949214,0.969665,0.0345642,0.969665,0.0520833,0.229167,0.980249,0.326303,0.0808081,0.976571,0.037037,2.8734e-06,0.0,0.367872,0.333333,0.333333,0.0,0.193817,0.326108,0.329704,0.864239,0.863946,0.863946,0.0,0.00480769,8.94801e-05,0.0,0.0,0
org.apache.commons.math.util.FastMath$log10<D>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.017557,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.108234,0.45141,0.0,0.0777538,0.0757576,0.0757576,0.0909091,0.0384615,0.00164047,0.0188679,0.121212,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.997385,0.219473,0.0,0.000747105,0.0,0.0,0.0,0.997385,0.443282,0.995536,0.997385,0.0,0.997385,0.0,0.0,0.998314,0.0,0.0,0.99799,0.0,0.0,0.0,0.0566137,0.0,0.0,0.0,0.0133653,0.225705,0.0,0.928726,0.928571,0.928571,0.181818,0.00961538,0.000208787,0.0,0.0909091,0
org.apache.commons.math.geometry.partitioning.utilities.OrderedTuple$mantissa<J>,0.0,0.0,0.0,0.0,0.98954,0.12581,0.0,0.00635039,0.0,0.0,0.0,0.98954,0.164923,0.982242,0.98954,0.0,0.98954,0.0,0.0,0.993238,0.0,0.0,0.99195,0.0,0.0,0.0,0.0557346,0.0,0.0,0.0,0.0592023,0.353247,0.0,0.181117,0.179344,0.179344,0.0909091,0.00480769,0.000507054,0.0,0.0,0
org.apache.commons.math.linear.SparseFieldVector$copy<>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.000373552,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.53934,0.538343,0.538343,0.0,0.00480769,0.000119307,0.0,0.0,0
org.apache.commons.math.geometry.partitioning.AbstractRegion$1$<init><Lorg/apache/commons/math/geometry/partitioning/AbstractRegion;>,0.0,0.0,0.0,0.0,0.991632,0.126339,0.0,0.00485618,0.0,0.0,0.0,0.991632,0.198326,0.985773,0.991632,0.0,0.991632,0.0,0.0,0.994594,0.0,0.0,0.993562,0.0,0.0,0.0,0.0559691,0.0,0.0,0.0,0.0500558,0.331736,0.0,0.176797,0.175015,0.175015,0.0909091,0.00480769,0.000149134,0.0,0.0,0
org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor$<init><>,0.0,0.0,0.0,0.0,0.988494,0.125546,0.0,0.0070975,0.0,0.0,0.0,0.988494,0.152076,0.980481,0.988494,0.0,0.988494,0.0,0.0,0.992559,0.0,0.0,0.991143,0.0,0.0,0.0,0.0556174,0.0,0.0,0.0,0.0633924,0.362675,0.0,0.60722,0.60637,0.60637,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math.ode.MultistepIntegrator$CountingDifferentialEquations$getDimension<>,0.0,0.0,0.0,0.0,0.992678,0.126604,0.0,0.00410908,0.0,0.0,0.0,0.992678,0.220595,0.987542,0.992678,0.0,0.992678,0.0,0.0,0.995272,0.0,0.0,0.994368,0.0,0.0,0.0,0.0560863,0.0,0.0,0.0,0.0449883,0.319195,0.0,0.508177,0.507112,0.507112,0.0,0.00480769,5.96534e-05,0.0,0.030303,0
org.apache.commons.math.optimization.AbstractConvergenceChecker$getRelativeThreshold<>,0.0,0.0,0.0,0.0,0.934623,0.11192,0.0,0.0455734,0.0,0.0,0.0,0.934623,0.0289806,0.893151,0.934623,0.0,0.934623,0.0,0.0,0.956889,0.0,0.0,0.949182,0.0,0.0,0.0,0.049581,0.0,0.0,0.0,0.184228,0.571132,0.0,0.339093,0.337662,0.337662,0.0,0.00480769,5.96534e-05,0.0,0.0,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$estimateRegressionParameters<>,0.0,0.0,0.0,0.0,0.994247,0.140098,0.0,0.00298842,0.0,0.0,0.0,0.994247,0.265132,0.990201,0.994247,0.0,0.994247,0.0,0.0,0.996287,0.0,0.0,0.995576,0.0,0.0,0.0,0.0562621,0.0,0.0,0.0,0.0365149,0.297044,0.0,0.0885529,0.536487,0.311534,0.0,0.00961538,0.000149134,0.00209644,0.121212,0
org.apache.commons.math.stat.descriptive.moment.Skewness$increment<D>,0.0,0.0,0.0,0.0,0.995816,0.179786,0.0,0.00186776,0.0,0.0,0.0,0.995816,0.331939,0.992865,0.995816,0.0,0.995816,0.0,0.0,0.997301,0.0,0.0,0.996784,0.0,0.0,0.0,0.0564379,0.0,0.0,0.0,0.0264641,0.26841,0.0,0.864239,0.863946,0.863946,0.0909091,0.00961538,0.000208787,0.00419287,0.0,0
org.apache.commons.math.geometry.euclidean.threed.PolyhedronsSet$FacetsContributionVisitor$visitOrder<Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.996339,0.193015,0.0,0.00149421,0.0,0.0,0.0,0.996339,0.362305,0.993755,0.996339,0.0,0.996339,0.0,0.0,0.997639,0.0,0.0,0.997186,0.0,0.0,0.0,0.0564965,0.0,0.0,0.0,0.0225675,0.25645,0.0,0.17834,0.176562,0.176562,0.0909091,0.00961538,2.98267e-05,0.0,0.0,0
org.apache.commons.math.MathRuntimeException$createConcurrentModificationException<Lorg/apache/commons/math/exception/util/Localizable;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.0,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0,0.171499,0.0,0.436902,0.435683,0.435683,0.181818,0.00961538,0.000149134,0.0,0.121212,0
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer$guessParametersErrors<>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.000373552,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.298056,0.577922,0.448941,0.0,0.0240385,0.00164047,0.0146751,0.121212,0
org.apache.commons.math.linear.BlockFieldMatrix$getColumnVector<I>,0.0,0.0,0.0,0.0,0.997385,0.219473,0.0,0.000747105,0.0,0.0,0.0,0.997385,0.443282,0.995536,0.997385,0.0,0.997385,0.0,0.0,0.998314,0.0,0.0,0.99799,0.0,0.0,0.0,0.0566137,0.0,0.0,0.0,0.0133653,0.225705,0.0,0.181734,0.505875,0.478716,0.0909091,0.0528846,0.00214752,0.0230608,0.0606061,0
org.apache.commons.math.exception.util.LocalizedFormats$values<>,0.0,0.0,0.0,0.0,0.667364,0.044318,0.0,0.236459,0.0,0.0,0.0,0.667364,0.00417103,0.539827,0.667364,0.0,0.667364,0.0,0.0,0.756985,0.0,0.0,0.727234,0.0,0.0,0.0,0.0196331,0.0,0.0,0.0,0.441454,0.860563,0.0,0.0175872,0.342919,0.312249,0.0,0.0,8.94801e-05,0.639413,1.0,0
org.apache.commons.math.distribution.BetaDistribution$<init><DDD>,0.0,0.0,0.0,0.0,0.997385,0.219473,0.0,0.000747105,0.0,0.0,0.0,0.997385,0.443282,0.995536,0.997385,0.0,0.997385,0.0,0.0,0.998314,0.0,0.0,0.99799,0.0,0.0,0.0,0.0566137,0.0,0.0,0.0,0.0133653,0.225705,0.0,0.00740512,0.00525665,0.00525665,0.272727,0.0192308,0.000417574,0.0104822,0.0606061,0
org.apache.commons.math.util.Precision$equalsIncludingNaN<DDD>,0.0,0.0,0.0,0.0,0.975941,0.122371,0.0,0.0160628,0.0,0.0,0.0,0.975941,0.0780753,0.959545,0.975941,0.0,0.975941,0.0,0.0,0.984371,0.0,0.0,0.981439,0.0,0.0,0.0,0.0542109,0.0,0.0,0.0,0.102849,0.441696,0.0,0.0401111,0.0380334,0.0380334,0.272727,0.0144231,0.000417574,0.0,0.0,0
org.apache.commons.math.distribution.PoissonDistribution$calculateNumericalVariance<>,0.0,0.0,0.0,0.0,0.998431,0.364995,0.0,0.0,0.0,0.0,0.0,0.998431,0.570532,0.99732,0.998431,0.0,0.998431,0.0,0.0,0.998989,0.0,0.0,0.998794,0.0,0.0,0.0,0.0567309,0.0,0.0,0.0,0.0,0.171499,0.0,0.00370256,0.00154607,0.00154607,0.0,0.00480769,5.96534e-05,0.0,0.0909091,0
org.apache.commons.math.geometry.euclidean.oned.IntervalsSet$asList<>,0.0,0.0,0.0,0.0,0.979603,0.123297,0.0,0.0134479,0.0,0.0,0.0,0.979602,0.0911258,0.965613,0.979603,0.0,0.979602,0.0,0.0,0.986766,0.0,0.0,0.984274,0.0,0.0,0.0,0.0546211,0.0,0.0,0.0,0.0927984,0.422971,0.0,0.17834,0.176562,0.176562,0.0,0.00961538,0.000387747,0.00419287,0.0,0
org.apache.commons.math.analysis.function.Gaussian$Parametric$gradient<D[D>,0.0,0.0,0.0,0.0,0.995293,0.166556,0.0,0.00224131,0.0,0.0,0.0,0.995293,0.306244,0.991976,0.995293,0.0,0.995293,0.0,0.0,0.996963,0.0,0.0,0.996381,0.0,0.0,0.0,0.0563793,0.0,0.0,0.0,0.0300472,0.278956,0.0,0.230176,0.22851,0.22851,0.181818,0.0480769,0.0017896,0.0167715,0.030303,0
org.apache.commons.math.ode.JacobianMatrices$MainStateJacobianWrapper$computeDerivatives<D[D[D>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.000373552,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.0635606,0.0627706,0.0621521,0.272727,0.0192308,0.00017896,0.00209644,0.030303,0
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer$<init><>,0.0,0.0,0.0,0.0,0.971234,0.12118,0.0,0.0194247,0.0,0.0,0.0,0.971234,0.0658464,0.951788,0.971234,0.0,0.971234,0.0,0.0,0.981281,0.0,0.0,0.977789,0.0,0.0,0.0,0.0536834,0.0,0.0,0.0,0.114659,0.462732,0.0,0.339093,0.337662,0.337662,0.0,0.00480769,5.96534e-05,0.0,0.030303,0
org.apache.commons.math.util.OpenIntToDoubleHashMap$<init><I>,0.0,0.0,0.0,0.0,0.997908,0.232703,0.0,0.000373552,0.0,0.0,0.0,0.997908,0.498954,0.996427,0.997908,0.0,0.997908,0.0,0.0,0.998652,0.0,0.0,0.998392,0.0,0.0,0.0,0.0566723,0.0,0.0,0.0,0.00756252,0.203947,0.0,0.608763,0.620284,0.6141,0.0909091,0.00961538,0.000119307,0.00209644,0.030303,0
org.apache.commons.math.stat.descriptive.moment.Variance$<init><>,0.415227,0.208333,0.941818,1.0,0.997908,0.915068,0.988938,0.982069,1.0,0.296296,0.0952381,0.997908,0.498954,0.996427,0.997908,0.16265,0.997908,0.208333,0.689655,0.998652,0.982482,0.296296,0.998392,0.155556,0.172414,0.982083,0.997187,1.0,1.0,1.0,0.416857,0.920181,0.990998,0.448318,0.863946,0.803255,0.0,0.00480769,0.000477227,0.0440252,0.121212,0
