method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.genetics.ListPopulation$<init><Ljava/util/List;I>,0.0,0.0,0.0,0.0,0.997453,0.38732,0.0,0.0014652,0.0,0.0,0.0,0.997453,0.166242,0.995632,0.997453,0.0,0.997453,0.0,0.0,0.998366,0.0,0.0,0.99805,0.0,0.0,0.0,0.258667,0.0,0.0,0.0,0.027276,0.111728,0.0,0.354415,0.509792,0.470701,0.181818,0.0144231,0.000954455,0.0146751,0.030303,0
org.apache.commons.math.fraction.BigFraction$divide<Ljava/math/BigInteger;>,0.0,0.0,0.0,0.0,0.998981,0.467235,0.0,0.0003663,0.0,0.0,0.0,0.998981,0.332994,0.998251,0.998981,0.0,0.998981,0.0,0.0,0.999347,0.0,0.0,0.99922,0.0,0.0,0.0,0.25948,0.0,0.0,0.0,0.00914038,0.0582622,0.0,0.0647724,0.571603,0.402183,0.0909091,0.00961538,0.000596534,0.00419287,0.121212,0
org.apache.commons.math.random.RandomDataImpl$nextLong<JJ>,0.0,0.0,0.0,0.0,0.999491,0.733617,0.0,0.0,0.0,0.0,0.0,0.999491,0.499745,0.999125,0.999491,0.0,0.999491,0.0,0.0,0.999674,0.0,0.0,0.99961,0.0,0.0,0.0,0.259751,0.0,0.0,0.0,0.0,0.0252185,0.0,0.362053,0.55508,0.480493,0.181818,0.0192308,0.000954455,0.00628931,0.151515,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.998981,0.467235,0.0,0.0164835,0.0,0.0,0.0,0.998981,0.332994,0.998251,0.998981,0.0,0.998981,0.0,0.0,0.999347,0.0,0.0,0.99922,0.0,0.0,0.0,0.25948,0.0,0.0,0.0,0.127597,0.305397,0.0,0.340361,0.54131,0.40152,0.0909091,0.00961538,0.000626361,0.0104822,0.151515,0
org.apache.commons.math.exception.NotFiniteNumberException$<init><Ljava/lang/Number;[Ljava/lang/Object;>,0.0,0.0,0.0,0.0,0.996434,0.334044,0.0,0.0021978,0.0,0.0,0.0,0.996434,0.124554,0.993889,0.996434,0.0,0.996434,0.0,0.0,0.997712,0.0,0.0,0.997269,0.0,0.0,0.0,0.258126,0.0,0.0,0.0,0.0363164,0.134646,0.0,0.223342,0.27907,0.250612,0.181818,0.0144231,0.000149134,0.00209644,0.0606061,0
org.apache.commons.math.geometry.euclidean.twod.PolygonsSet$<init><Lorg/apache/commons/math/geometry/partitioning/BSPTree;>,0.0,0.0,0.0,0.0,0.992359,0.252797,0.0,0.00512821,0.0,0.0,0.0,0.992359,0.0620224,0.986944,0.992359,0.0,0.992359,0.0,0.0,0.99509,0.0,0.0,0.994144,0.0,0.0,0.0,0.255959,0.0,0.0,0.0,0.0633975,0.194271,0.0,0.186373,0.185129,0.185129,0.0909091,0.00961538,8.94801e-05,0.00209644,0.0,0
org.apache.commons.math.analysis.function.Floor$<init><>,0.0,0.0,0.0,0.0,0.998981,0.467235,0.0,0.0003663,0.0,0.0,0.0,0.998981,0.332994,0.998251,0.998981,0.0,0.998981,0.0,0.0,0.999347,0.0,0.0,0.99922,0.0,0.0,0.0,0.25948,0.0,0.0,0.0,0.00914038,0.0582622,0.0,0.00641613,0.00489596,0.00489596,0.0,0.00480769,5.96534e-05,0.0,0.030303,0
org.apache.commons.math.distribution.ExponentialDistribution$<init><D>,0.0,0.0,0.0,0.0,0.993378,0.25333,0.0,0.0043956,0.0,0.0,0.0,0.993377,0.0709555,0.988676,0.993378,0.0,0.993377,0.0,0.0,0.995746,0.0,0.0,0.994926,0.0,0.0,0.0,0.256501,0.0,0.0,0.0,0.0574961,0.182193,0.0,0.014971,0.0134639,0.0134639,0.0909091,0.00961538,0.000119307,0.00209644,0.151515,0
org.apache.commons.math.linear.RealVector$SparseEntryIterator$next<>,0.0,0.0,0.0,0.0,0.997962,0.413958,0.0,0.0010989,0.0,0.0,0.0,0.997962,0.199592,0.996504,0.997962,0.0,0.997962,0.0,0.0,0.998693,0.0,0.0,0.99844,0.0,0.0,0.0,0.258938,0.0,0.0,0.0,0.0220668,0.097558,0.0,0.117324,0.115973,0.115973,0.0,0.00480769,5.96534e-05,0.0104822,0.0909091,0
org.apache.commons.math.dfp.Dfp$log10<>,0.0,0.0,0.0,0.0,0.99134,0.252264,0.0,0.00732601,0.0,0.0,0.0,0.99134,0.0550744,0.985214,0.99134,0.0,0.99134,0.0,0.0,0.994433,0.0,0.0,0.993362,0.0,0.0,0.0,0.255417,0.0,0.0,0.0,0.0790558,0.224433,0.0,0.343721,0.342717,0.342717,0.0,0.00480769,0.00170012,0.0125786,0.0,0
