method,ochiai,jaccard,gp13,wong1,wong2,wong3,tarantula,ample,RussellRao,SorensenDice,Kulczynski1,SimpleMatching,M1,RogersTanimoto,Hamming,ochiai2,Hamann,dice,Kulczynski2,Sokal,M2,Goodman,Euclid,Anderberg,Zoltar,ER1a,ER1b,ER5a,ER5b,ER5c,gp02,gp03,gp19,min_age,max_age,mean_age,num_args,num_vars,b_length,loc,churn,fault
org.apache.commons.math.linear.EigenDecompositionImpl$<init><Lorg/apache/commons/math/linear/RealMatrix;D>,0.0,0.0,0.0,0.0,0.930909,0.0629921,0.0,0.0120653,0.0,0.0,0.0,0.930909,0.0987083,0.91854,0.930909,0.0,0.930909,0.0,0.0,0.937219,0.0,0.0,0.934236,0.0,0.0,0.0,0.151929,0.0,0.0,0.0,0.20849,0.345366,0.0,0.0414747,0.0798771,0.0510204,0.2,0.0555556,0.0154982,0.0392157,0.1875,0
org.apache.commons.math.stat.regression.OLSMultipleLinearRegression$solveUpperTriangular<Lorg/apache/commons/math/linear/RealMatrix;Lorg/apache/commons/math/linear/RealMatrix;>,0.0,0.0,0.0,0.0,0.974545,0.163386,0.0,0.00354862,0.0,0.0,0.0,0.974545,0.280481,0.969735,0.974545,0.0,0.974545,0.0,0.0,0.976969,0.0,0.0,0.975824,0.0,0.0,0.0,0.15905,0.0,0.0,0.0,0.0931973,0.184155,0.0,0.0499232,0.116743,0.086376,0.2,0.148148,0.0568266,0.0784314,0.125,0
org.apache.commons.math.MathRuntimeException$createParseException<Ljava/lang/String;[Ljava/lang/Object;I>,0.0,0.0,0.0,0.0,0.978182,0.187992,0.0,0.00283889,0.0,0.0,0.0,0.978182,0.328449,0.97404,0.978182,0.0,0.978182,0.0,0.0,0.980266,0.0,0.0,0.979281,0.0,0.0,0.0,0.159644,0.0,0.0,0.0,0.0794749,0.161429,0.0,0.0913979,0.0913979,0.0913979,0.3,0.0555556,0.00738007,0.0,0.0625,0
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression$newYSampleData<[D>,0.0,0.0,0.0,0.0,0.92,0.0622539,0.0,0.0141945,0.0,0.0,0.0,0.92,0.0842491,0.905876,0.92,0.0,0.92,0.0,0.0,0.927229,0.0,0.0,0.923811,0.0,0.0,0.0,0.150148,0.0,0.0,0.0,0.230347,0.37174,0.0,0.0499232,0.0529954,0.0514593,0.1,0.037037,0.00442804,0.00653595,0.125,0
org.apache.commons.math.linear.SingularValueDecompositionImpl$getU<>,0.0,0.0,0.0,0.0,0.989091,0.261811,0.0,0.00496806,0.0,0.0,0.0,0.989091,0.664225,0.986992,0.989091,0.0,0.989091,0.0,0.0,0.990144,0.0,0.0,0.989646,0.0,0.0,0.0,0.161424,0.0,0.0,0.0,0.117562,0.222189,0.0,0.0714286,0.0714286,0.0714286,0.0,0.185185,0.107011,0.130719,0.0,0
org.apache.commons.math.linear.RealMatrixImpl$getEntry<II>,0.0,0.0,0.0,0.0,0.992727,0.507874,0.0,0.0227111,0.0,0.0,0.0,0.992727,1.0,0.991322,0.992727,0.0,0.992727,0.0,0.0,0.993431,0.0,0.0,0.993099,0.0,0.0,0.0,0.162018,0.0,0.0,0.0,0.305059,0.455196,0.0,0.09447,0.116743,0.109319,0.2,0.0740741,0.0265683,0.0130719,0.625,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues$<init><DDJDDD>,0.0,0.0,0.0,0.0,0.974545,0.163386,0.0,0.00354862,0.0,0.0,0.0,0.974545,0.280481,0.969735,0.974545,0.0,0.974545,0.0,0.0,0.976969,0.0,0.0,0.975824,0.0,0.0,0.0,0.15905,0.0,0.0,0.0,0.0931973,0.184155,0.0,0.662058,0.662058,0.662058,0.6,0.12963,0.0147601,0.0457516,0.0,0
org.apache.commons.math.stat.Frequency$valuesIterator<>,0.0,0.0,0.0,0.0,0.981818,0.212598,0.0,0.00212917,0.0,0.0,0.0,0.981818,0.395604,0.978351,0.981818,0.0,0.981818,0.0,0.0,0.983561,0.0,0.0,0.982737,0.0,0.0,0.0,0.160237,0.0,0.0,0.0,0.0642965,0.134988,0.0,0.758065,0.758065,0.758065,0.0,0.0185185,0.00295203,0.0,0.1875,0
org.apache.commons.math.linear.SparseRealMatrix$getColumnDimension<>,0.0,0.0,0.0,0.0,0.901818,0.0610236,0.0,0.0177431,0.0,0.0,0.0,0.901818,0.0672907,0.884885,0.901818,0.0,0.901818,0.0,0.0,0.91053,0.0,0.0,0.906412,0.0,0.0,0.0,0.147181,0.0,0.0,0.0,0.263553,0.410001,0.0,0.0560676,0.0560676,0.0560676,0.0,0.0185185,0.00147601,0.0,0.0,0
org.apache.commons.math.stat.descriptive.moment.Mean$getResult<>,0.0,0.0,0.0,0.0,0.832727,0.0563484,0.0,0.0312278,0.0,0.0,0.0,0.832727,0.0364708,0.806437,0.832727,0.0,0.832727,0.0,0.0,0.846526,0.0,0.0,0.840005,0.0,0.0,0.0,0.135905,0.0,0.0,0.0,0.367018,0.51817,0.0,0.662058,0.662058,0.662058,0.0,0.0185185,0.00221402,0.0,0.0,0
org.apache.commons.math.stat.StatUtils$meanDifference<[D[D>,0.0,0.0,0.0,0.0,0.981818,0.212598,0.0,0.00212917,0.0,0.0,0.0,0.981818,0.395604,0.978351,0.981818,0.0,0.981818,0.0,0.0,0.983561,0.0,0.0,0.982737,0.0,0.0,0.0,0.160237,0.0,0.0,0.0,0.0642965,0.134988,0.0,0.822581,0.822581,0.822581,0.2,0.037037,0.00516605,0.0,0.1875,0
